"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Veterinarian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","Leicester","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","Lincolnshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","North Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","Nottingham","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","South and West Derbyshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Cambridgeshire CC","40","35","34800","34610"
"In post","2022","Declared non-disabled","Commercial","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Norwich and East Norfolk","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Peterborough","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Suffolk CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Barnet","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Croydon","65","65","44010","42060"
"In post","2022","Declared non-disabled","Commercial","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Hounslow and Richmond upon Thames","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Lambeth","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Tower Hamlets","35","35","45230","42910"
"In post","2022","Declared non-disabled","Commercial","London","Westminster","435","425","48620","42890"
"In post","2022","Declared non-disabled","Commercial","North East (England)","Darlington","35","35","41400","36780"
"In post","2022","Declared non-disabled","Commercial","North East (England)","Durham","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North East (England)","Northumberland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North East (England)","Sunderland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North East (England)","Tyneside","45","45","38650","36320"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Blackpool","30","30","37610","34800"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Cheshire East","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","East Merseyside","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Greater Manchester South West","60","55","41330","40520"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Liverpool","65","65","37570","38330"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Manchester","100","100","40870","36780"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Mid Lancashire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Sefton","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Warrington","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","West Cumbria","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Wirral","35","30","26430","21260"
"In post","2022","Declared non-disabled","Commercial","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Northern Ireland","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Overseas","Overseas","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","City of Edinburgh","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Glasgow City","70","70","34280","33000"
"In post","2022","Declared non-disabled","Commercial","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","South Lanarkshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Berkshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Buckinghamshire","40","40","36940","36800"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Central Hampshire","110","105","34570","34500"
"In post","2022","Declared non-disabled","Commercial","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Milton Keynes","65","60","43560","41160"
"In post","2022","Declared non-disabled","Commercial","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Oxfordshire CC","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Portsmouth","45","45","35780","34780"
"In post","2022","Declared non-disabled","Commercial","South East (England)","South Hampshire","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Southampton","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","West Surrey","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","865","830","39380","37400"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Bristol, City of","50","50","37490","35900"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Devon CC","185","175","44210","45150"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Plymouth","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Somerset CC","75","75","41130","42260"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Wiltshire","145","140","33730","33660"
"In post","2022","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Cardiff and Vale of Glamorgan","35","30","42040","35730"
"In post","2022","Declared non-disabled","Commercial","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Flintshire and Wrexham","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Monmouthshire and Newport","45","45","36920","31860"
"In post","2022","Declared non-disabled","Commercial","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","Swansea","150","140","33480","30730"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Birmingham","45","45","36800","33420"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Coventry","45","45","40100","36780"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Shropshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Staffordshire CC","50","50","38650","33230"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Telford and Wrekin","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","Leeds","160","155","41530","36820"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","North Yorkshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","Sheffield","155","150","36420","34290"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","Wakefield","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","York","30","30","38100","35900"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","Lincolnshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","Nottingham","45","40","42610","40990"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Central Bedfordshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Peterborough","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Suffolk CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Barnet","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Camden and City of London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Croydon","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Hackney and Newham","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Lambeth","40","40","49770","45440"
"In post","2022","Declared non-disabled","Communications","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Tower Hamlets","110","105","49480","42670"
"In post","2022","Declared non-disabled","Communications","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Westminster","1035","1005","48470","45270"
"In post","2022","Declared non-disabled","Communications","North East (England)","Darlington","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North East (England)","Tyneside","40","35","39180","37110"
"In post","2022","Declared non-disabled","Communications","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Liverpool","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Manchester","60","55","37170","32870"
"In post","2022","Declared non-disabled","Communications","North West (England)","Mid Lancashire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Sefton","40","35","41850","39360"
"In post","2022","Declared non-disabled","Communications","North West (England)","Warrington","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland","Belfast","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","City of Edinburgh","30","30","39360","37710"
"In post","2022","Declared non-disabled","Communications","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","Glasgow City","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
