"Status","Year","Parent_department","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Justice","Outside London","Male","Heterosexual / straight","2440","[c]","26750","20970"
"Leaver CS","2022","Ministry of Justice","Outside London","Male","LGBO","140","[c]","21470","20970"
"Leaver CS","2022","Ministry of Justice","Outside London","Male","Undeclared","220","[c]","27840","21170"
"Leaver CS","2022","Ministry of Justice","Outside London","Male","Unknown","1045","[c]","23510","20970"
"Leaver CS","2022","Ministry of Justice","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Female","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Male","Heterosexual / straight","55","[c]","51550","47130"
"Leaver CS","2022","National Crime Agency","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Outside London","Female","Heterosexual / straight","65","[c]","34390","32770"
"Leaver CS","2022","National Crime Agency","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Outside London","Male","Heterosexual / straight","95","[c]","40410","38010"
"Leaver CS","2022","National Crime Agency","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Female","Heterosexual / straight","85","[c]","51440","51360"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Male","Heterosexual / straight","35","[c]","60840","75500"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Female","Heterosexual / straight","30","[c]","42940","38550"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Female","Unknown","30","[c]","51700","45990"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Male","Heterosexual / straight","40","[c]","49400","44000"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Male","Unknown","35","[c]","61260","58000"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Outside London","Female","Heterosexual / straight","240","[c]","37980","32170"
"Leaver CS","2022","Scottish Government","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Outside London","Female","Unknown","355","[c]","32110","27230"
"Leaver CS","2022","Scottish Government","Outside London","Male","Heterosexual / straight","280","[c]","40170","35000"
"Leaver CS","2022","Scottish Government","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Outside London","Male","Unknown","465","[c]","34070","31060"
"Leaver CS","2022","Scottish Government","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Outside London","Female","Heterosexual / straight","140","[c]","26660","23050"
"Leaver CS","2022","UK Statistics Authority","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Outside London","Female","Unknown","75","[c]","26790","22860"
"Leaver CS","2022","UK Statistics Authority","Outside London","Male","Heterosexual / straight","170","[c]","27550","23050"
"Leaver CS","2022","UK Statistics Authority","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Outside London","Male","Unknown","85","[c]","27850","23340"
"Leaver CS","2022","UK Statistics Authority","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
