"Status","Year","Disability","Profession_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Outside London","Male","75","[c]","29170","27570"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","London","Female","70","[c]","50630","45850"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","London","Male","105","[c]","49490","45000"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Outside London","Female","160","[c]","37170","36070"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Outside London","Male","405","[c]","41690","38840"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","London","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","London","Male","55","[c]","38750","34570"
"Leaver CS","2022","Declared non-disabled","Economics","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","Female","40","[c]","42950","39990"
"Leaver CS","2022","Declared non-disabled","Finance","London","Male","45","[c]","57350","54230"
"Leaver CS","2022","Declared non-disabled","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","Female","160","[c]","34640","29750"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","Male","155","[c]","39510","34790"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Geography","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Geography","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Geography","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","Female","90","[c]","44580","40000"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","Male","45","[c]","45170","43170"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","Female","160","[c]","34370","30000"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","Male","60","[c]","37340","33920"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","Outside London","Female","60","[c]","65290","75480"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","Outside London","Male","30","[c]","73450","75500"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Outside London","Male","35","[c]","31000","28280"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","London","Female","50","[c]","41870","38150"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Outside London","Female","145","[c]","31240","27570"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Outside London","Male","65","[c]","35640","33220"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","London","Female","105","[c]","57390","55000"
"Leaver CS","2022","Declared non-disabled","Legal","London","Male","80","[c]","60080","54810"
"Leaver CS","2022","Declared non-disabled","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","Female","85","[c]","55230","55610"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","Male","55","[c]","56330","55610"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","Outside London","Female","140","[c]","49790","39030"
"Leaver CS","2022","Declared non-disabled","Medicine","Outside London","Male","60","[c]","62610","42120"
"Leaver CS","2022","Declared non-disabled","Medicine","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","London","Female","1345","[c]","34840","31060"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","London","Male","880","[c]","35980","31060"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Outside London","Female","6210","[c]","26270","25190"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Outside London","Male","4740","[c]","27530","26500"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Unknown","Female","175","[c]","21990","21840"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Unknown","Male","90","[c]","23970","21840"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","London","Female","175","[c]","36910","31060"
"Leaver CS","2022","Declared non-disabled","Other","London","Male","140","[c]","42840","31520"
"Leaver CS","2022","Declared non-disabled","Other","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","Outside London","Female","675","[c]","25090","21380"
"Leaver CS","2022","Declared non-disabled","Other","Outside London","Male","660","[c]","27340","22750"
"Leaver CS","2022","Declared non-disabled","Other","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning Inspectors","London","Female","[c]","[c]","[c]","[c]"
