"Status","Year","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Transport","Outer London - East and North East","Unknown","25","25","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","Undeclared","20","20","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","Unknown","15","15","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","Heterosexual / straight","90","85","32660","30780"
"In post","2022","Department for Transport","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","Undeclared","20","20","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","Unknown","20","15","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Transport","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Heterosexual / straight","110","100","29370","27930"
"In post","2022","Department for Transport","Shropshire and Staffordshire","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Undeclared","30","25","28550","26780"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Unknown","45","45","27000","26700"
"In post","2022","Department for Transport","South Yorkshire","Heterosexual / straight","55","50","28930","26830"
"In post","2022","Department for Transport","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Undeclared","20","15","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Unknown","20","15","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","Heterosexual / straight","180","170","33970","30730"
"In post","2022","Department for Transport","Surrey, East and West Sussex","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","Undeclared","50","40","33670","32550"
"In post","2022","Department for Transport","Surrey, East and West Sussex","Unknown","50","45","28880","26830"
"In post","2022","Department for Transport","Tees Valley and Durham","Heterosexual / straight","40","40","30600","27810"
"In post","2022","Department for Transport","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Undeclared","15","10","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Heterosexual / straight","80","75","37560","30730"
"In post","2022","Department for Transport","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Undeclared","30","30","33700","27670"
"In post","2022","Department for Transport","West Central Scotland","Unknown","20","20","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Heterosexual / straight","280","270","30520","26780"
"In post","2022","Department for Transport","West Midlands","LGBO","20","20","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Undeclared","40","35","27670","26780"
"In post","2022","Department for Transport","West Midlands","Unknown","80","75","29780","26470"
"In post","2022","Department for Transport","West Wales and The Valleys","Heterosexual / straight","4235","3835","27500","21840"
"In post","2022","Department for Transport","West Wales and The Valleys","LGBO","195","185","25360","21840"
"In post","2022","Department for Transport","West Wales and The Valleys","Undeclared","1450","1210","25770","21840"
"In post","2022","Department for Transport","West Wales and The Valleys","Unknown","910","825","25370","21840"
"In post","2022","Department for Transport","West Yorkshire","Heterosexual / straight","240","230","32300","27200"
"In post","2022","Department for Transport","West Yorkshire","LGBO","25","25","[c]","[c]"
"In post","2022","Department for Transport","West Yorkshire","Undeclared","40","35","28300","26780"
"In post","2022","Department for Transport","West Yorkshire","Unknown","95","90","26510","26130"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Heterosexual / straight","825","770","29850","29290"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","LGBO","45","45","28920","29290"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Undeclared","95","85","30810","29290"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Unknown","205","175","29230","29290"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","775","700","28530","27570"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","LGBO","40","40","28460","28550"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","95","85","28410","28550"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Unknown","175","150","28620","27570"
"In post","2022","Department for Work and Pensions","Cheshire","Heterosexual / straight","570","510","26340","27570"
"In post","2022","Department for Work and Pensions","Cheshire","LGBO","35","35","28880","27570"
"In post","2022","Department for Work and Pensions","Cheshire","Undeclared","65","55","25880","27570"
"In post","2022","Department for Work and Pensions","Cheshire","Unknown","135","110","25640","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Heterosexual / straight","565","510","26060","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","LGBO","50","45","25680","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Undeclared","75","65","26550","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Unknown","175","155","23890","21260"
"In post","2022","Department for Work and Pensions","Cumbria","Heterosexual / straight","170","150","27930","27570"
"In post","2022","Department for Work and Pensions","Cumbria","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","Undeclared","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","Unknown","60","50","26240","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Heterosexual / straight","1775","1595","28700","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","LGBO","115","110","27360","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Undeclared","250","215","30690","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Unknown","520","450","27110","27570"
"In post","2022","Department for Work and Pensions","Devon","Heterosexual / straight","1320","1130","26510","27570"
"In post","2022","Department for Work and Pensions","Devon","LGBO","90","85","26030","27570"
"In post","2022","Department for Work and Pensions","Devon","Undeclared","170","140","26220","27570"
"In post","2022","Department for Work and Pensions","Devon","Unknown","380","305","25090","26120"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Heterosexual / straight","610","540","26970","27570"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","LGBO","40","40","27820","27570"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Undeclared","90","80","26390","27570"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Unknown","145","115","27040","27570"
"In post","2022","Department for Work and Pensions","East Anglia","Heterosexual / straight","1245","1100","27440","27570"
"In post","2022","Department for Work and Pensions","East Anglia","LGBO","75","70","27910","27570"
"In post","2022","Department for Work and Pensions","East Anglia","Undeclared","180","165","27910","27570"
"In post","2022","Department for Work and Pensions","East Anglia","Unknown","330","265","26260","27570"
"In post","2022","Department for Work and Pensions","East Wales","Heterosexual / straight","1060","965","27800","27570"
"In post","2022","Department for Work and Pensions","East Wales","LGBO","70","65","27680","27570"
"In post","2022","Department for Work and Pensions","East Wales","Undeclared","140","125","26970","27570"
"In post","2022","Department for Work and Pensions","East Wales","Unknown","310","260","25430","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","790","675","26150","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","LGBO","50","45","26160","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Undeclared","120","105","26080","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Unknown","225","190","25900","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Heterosexual / straight","2105","1880","26040","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","LGBO","125","120","25800","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Undeclared","235","215","26170","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Unknown","545","465","24420","21260"
"In post","2022","Department for Work and Pensions","Essex","Heterosexual / straight","1130","1035","29570","29290"
"In post","2022","Department for Work and Pensions","Essex","LGBO","70","70","28600","29290"
"In post","2022","Department for Work and Pensions","Essex","Undeclared","130","120","29790","29290"
"In post","2022","Department for Work and Pensions","Essex","Unknown","285","250","28590","29290"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","1290","1140","27520","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","105","100","28270","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","190","170","27530","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","310","250","26040","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Heterosexual / straight","3475","3205","28700","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","LGBO","270","260","28700","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Undeclared","445","405","28290","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Unknown","1105","980","27440","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Heterosexual / straight","905","795","27110","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","LGBO","70","65","26980","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Undeclared","115","95","25420","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Unknown","200","165","26560","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","630","555","26280","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","LGBO","30","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Undeclared","95","85","24680","26120"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Unknown","145","120","25490","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Heterosexual / straight","345","310","26340","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Undeclared","35","35","28660","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Unknown","60","55","26270","27570"
"In post","2022","Department for Work and Pensions","Inner London - East","Heterosexual / straight","1830","1720","31280","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","LGBO","110","110","31850","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Undeclared","250","230","30760","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Unknown","670","600","29770","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","Heterosexual / straight","1875","1805","43220","36650"
"In post","2022","Department for Work and Pensions","Inner London - West","LGBO","180","175","44280","38180"
"In post","2022","Department for Work and Pensions","Inner London - West","Undeclared","200","190","40390","36650"
"In post","2022","Department for Work and Pensions","Inner London - West","Unknown","585","550","42700","37880"
"In post","2022","Department for Work and Pensions","Kent","Heterosexual / straight","1240","1160","29160","29290"
"In post","2022","Department for Work and Pensions","Kent","LGBO","90","85","29000","29290"
"In post","2022","Department for Work and Pensions","Kent","Undeclared","150","140","28890","29290"
"In post","2022","Department for Work and Pensions","Kent","Unknown","280","250","28490","29290"
"In post","2022","Department for Work and Pensions","Lancashire","Heterosexual / straight","5430","4970","28370","27570"
"In post","2022","Department for Work and Pensions","Lancashire","LGBO","300","285","26810","27570"
"In post","2022","Department for Work and Pensions","Lancashire","Undeclared","605","550","27960","27570"
"In post","2022","Department for Work and Pensions","Lancashire","Unknown","1770","1585","27260","27570"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","1170","1050","25690","27570"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","LGBO","70","70","25310","27570"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Undeclared","130","115","25200","27570"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Unknown","315","265","25030","27570"
"In post","2022","Department for Work and Pensions","Lincolnshire","Heterosexual / straight","390","345","26890","27570"
"In post","2022","Department for Work and Pensions","Lincolnshire","LGBO","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Lincolnshire","Undeclared","60","55","24830","27570"
"In post","2022","Department for Work and Pensions","Lincolnshire","Unknown","95","80","25940","27570"
"In post","2022","Department for Work and Pensions","Merseyside","Heterosexual / straight","3350","3020","29100","27570"
"In post","2022","Department for Work and Pensions","Merseyside","LGBO","180","175","27700","27570"
"In post","2022","Department for Work and Pensions","Merseyside","Undeclared","400","355","29330","27570"
"In post","2022","Department for Work and Pensions","Merseyside","Unknown","945","805","26210","27570"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Heterosexual / straight","265","240","43090","27570"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Undeclared","45","40","42210","27570"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Unknown","45","40","35030","27570"
"In post","2022","Department for Work and Pensions","North Yorkshire","Heterosexual / straight","390","360","30860","27570"
"In post","2022","Department for Work and Pensions","North Yorkshire","LGBO","45","45","28200","27570"
"In post","2022","Department for Work and Pensions","North Yorkshire","Undeclared","75","65","31010","27570"
"In post","2022","Department for Work and Pensions","North Yorkshire","Unknown","75","70","27730","27570"
"In post","2022","Department for Work and Pensions","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Heterosexual / straight","5625","5080","29320","27570"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","LGBO","340","325","27860","27570"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Undeclared","555","500","30410","27570"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Unknown","1450","1270","28720","27570"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","Heterosexual / straight","1320","1230","30500","31060"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","LGBO","55","50","30880","31060"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","Undeclared","145","130","29480","31060"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","Unknown","455","400","29830","31060"
"In post","2022","Department for Work and Pensions","Outer London - South","Heterosexual / straight","600","575","30980","31060"
"In post","2022","Department for Work and Pensions","Outer London - South","LGBO","30","30","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - South","Undeclared","65","60","31360","31060"
"In post","2022","Department for Work and Pensions","Outer London - South","Unknown","135","120","30990","31060"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","Heterosexual / straight","1085","1015","31110","31060"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","LGBO","60","60","30640","31060"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","Undeclared","130","115","30840","31060"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","Unknown","335","300","30520","31060"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Heterosexual / straight","1035","915","26980","27570"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","LGBO","60","55","26750","27570"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Undeclared","115","100","26210","27570"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Unknown","250","210","26430","27570"
"In post","2022","Department for Work and Pensions","South Yorkshire","Heterosexual / straight","2415","2150","31530","27570"
"In post","2022","Department for Work and Pensions","South Yorkshire","LGBO","140","130","30450","27570"
"In post","2022","Department for Work and Pensions","South Yorkshire","Undeclared","285","250","30550","27570"
"In post","2022","Department for Work and Pensions","South Yorkshire","Unknown","605","515","30150","27570"
"In post","2022","Department for Work and Pensions","Southern Scotland","Heterosexual / straight","700","625","26510","27570"
"In post","2022","Department for Work and Pensions","Southern Scotland","LGBO","30","30","26730","27570"
"In post","2022","Department for Work and Pensions","Southern Scotland","Undeclared","60","50","25850","27570"
"In post","2022","Department for Work and Pensions","Southern Scotland","Unknown","130","105","26170","27570"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Heterosexual / straight","1585","1410","26850","27570"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","LGBO","150","140","26740","27570"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Undeclared","200","175","27370","27570"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Unknown","375","320","26770","27570"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Heterosexual / straight","1535","1355","25770","27570"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","LGBO","85","80","24930","27570"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Undeclared","195","175","24750","25560"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Unknown","470","395","24200","21260"
"In post","2022","Department for Work and Pensions","Unknown","Heterosexual / straight","410","380","31540","27570"
"In post","2022","Department for Work and Pensions","Unknown","LGBO","30","30","27950","27570"
"In post","2022","Department for Work and Pensions","Unknown","Undeclared","55","50","30340","27570"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","100","90","30970","27570"
"In post","2022","Department for Work and Pensions","West Central Scotland","Heterosexual / straight","2735","2425","25650","27570"
"In post","2022","Department for Work and Pensions","West Central Scotland","LGBO","155","150","26290","27570"
"In post","2022","Department for Work and Pensions","West Central Scotland","Undeclared","415","365","24730","21260"
"In post","2022","Department for Work and Pensions","West Central Scotland","Unknown","795","675","24440","21260"
"In post","2022","Department for Work and Pensions","West Midlands","Heterosexual / straight","3490","3125","26690","27570"
"In post","2022","Department for Work and Pensions","West Midlands","LGBO","165","155","26550","27570"
"In post","2022","Department for Work and Pensions","West Midlands","Undeclared","435","380","26310","27570"
"In post","2022","Department for Work and Pensions","West Midlands","Unknown","1280","1090","25530","27570"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Heterosexual / straight","2890","2615","26210","27570"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","LGBO","195","185","26010","27570"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Undeclared","335","300","25720","27570"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Unknown","815","705","25010","27570"
"In post","2022","Department for Work and Pensions","West Yorkshire","Heterosexual / straight","3195","2925","31060","27570"
"In post","2022","Department for Work and Pensions","West Yorkshire","LGBO","215","205","29910","27570"
"In post","2022","Department for Work and Pensions","West Yorkshire","Undeclared","355","315","29640","27570"
"In post","2022","Department for Work and Pensions","West Yorkshire","Unknown","905","805","30620","27570"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Heterosexual / straight","190","185","45290","40940"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","LGBO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Undeclared","35","35","46340","45360"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Unknown","95","90","47490","44230"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","220","190","42470","38200"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","LGBO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","50","45","47810","40340"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Unknown","75","70","48280","50730"
"In post","2022","Department of Health and Social Care","Cheshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","Heterosexual / straight","150","135","42360","36330"
"In post","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","LGBO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","Undeclared","35","30","41010","36820"
"In post","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","Unknown","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","Devon","Heterosexual / straight","35","30","50800","48860"
"In post","2022","Department of Health and Social Care","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Devon","Undeclared","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Dorset and Somerset","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Anglia","Heterosexual / straight","170","155","40220","32310"
"In post","2022","Department of Health and Social Care","East Anglia","LGBO","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Anglia","Undeclared","50","50","45050","38700"
"In post","2022","Department of Health and Social Care","East Anglia","Unknown","35","35","48130","40060"
"In post","2022","Department of Health and Social Care","East Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Eastern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Essex","Heterosexual / straight","65","60","43470","36330"
"In post","2022","Department of Health and Social Care","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Essex","Undeclared","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Essex","Unknown","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","750","705","36980","32310"
"In post","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","50","45","32090","28590"
"In post","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","175","160","42230","38230"
"In post","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","135","125","48400","40960"
"In post","2022","Department of Health and Social Care","Greater Manchester","Heterosexual / straight","215","200","35470","27780"
"In post","2022","Department of Health and Social Care","Greater Manchester","LGBO","20","20","[c]","[c]"
"In post","2022","Department of Health and Social Care","Greater Manchester","Undeclared","30","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","Greater Manchester","Unknown","45","40","34640","32470"
"In post","2022","Department of Health and Social Care","Hampshire and Isle of Wight","Heterosexual / straight","35","35","51050","40460"
"In post","2022","Department of Health and Social Care","Hampshire and Isle of Wight","LGBO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Hampshire and Isle of Wight","Undeclared","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Inner London - East","Heterosexual / straight","1105","1065","47580","40750"
"In post","2022","Department of Health and Social Care","Inner London - East","LGBO","85","85","47330","40660"
"In post","2022","Department of Health and Social Care","Inner London - East","Undeclared","200","185","51250","41330"
"In post","2022","Department of Health and Social Care","Inner London - East","Unknown","300","285","54460","52610"
"In post","2022","Department of Health and Social Care","Inner London - West","Heterosexual / straight","1460","1405","49730","52610"
"In post","2022","Department of Health and Social Care","Inner London - West","LGBO","210","205","48370","40650"
"In post","2022","Department of Health and Social Care","Inner London - West","Undeclared","1055","1030","47230","41780"
"In post","2022","Department of Health and Social Care","Inner London - West","Unknown","660","650","49730","40800"
"In post","2022","Department of Health and Social Care","Kent","Heterosexual / straight","40","35","40780","38200"
"In post","2022","Department of Health and Social Care","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Kent","Undeclared","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Kent","Unknown","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Lancashire","Heterosexual / straight","55","50","41340","35710"
"In post","2022","Department of Health and Social Care","Lancashire","LGBO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Lancashire","Undeclared","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Lancashire","Unknown","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
