"Status","Year","Disability","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Essex","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Outer London - South","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","Tees Valley and Durham","Durham","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","West Yorkshire","Calderdale and Kirklees","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Valuation Office Agency","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Vehicle Certification Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Veterinary Medicines Directorate","Surrey, East and West Sussex","West Surrey","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Water Services Regulation Authority","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Water Services Regulation Authority","West Midlands","Birmingham","30","[c]","51640","49500"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","105","[c]","44680","37410"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","East Wales","Powys","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","Central Valleys","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","Gwent Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","Gwynedd","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","South West Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government (excl. agencies)","West Wales and The Valleys","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Revenue Authority","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Revenue Authority","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wilton Park","Surrey, East and West Sussex","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Animal and Plant Health Agency","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office (excl. agencies)","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office (excl. agencies)","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office (excl. agencies)","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Companies House","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Competition and Markets Authority","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Criminal Injuries Compensation Authority","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Crown Commercial Service","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Crown Commercial Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Crown Prosecution Service","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Crown Prosecution Service","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Electronics and Components Agency","East Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Electronics and Components Agency","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Defence Equipment and Support","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education (excl. agencies)","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education (excl. agencies)","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education (excl. agencies)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education (excl. agencies)","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education (excl. agencies)","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for International Trade","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport (excl. agencies)","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Lancashire","Blackpool","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Lancashire","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicester","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions (excl. agencies)","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
