"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","195","195","45120","44500"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","100","95","25100","24080"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA","140","130","20260","19810"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AO","485","450","25710","21960"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","365","345","28260","27570"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6","45","40","72260","66480"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G7","85","80","55000","53500"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","275","265","33410","33300"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","180","175","41610","40580"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","115","100","30950","28200"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","AA","40","35","20750","20890"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","AO","310","285","22850","21300"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","EO","205","190","27280","27380"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","G7","50","45","55730","54540"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","HEO","110","110","32530","33000"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","SEO","75","70","42950","40580"
"In post","2022","Declared non-disabled","Cheshire","Cheshire East","Unknown","60","55","29030","27660"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","AA","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","AO","90","85","21290","21260"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","EO","115","100","27210","27570"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","HEO","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","SEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","Unknown","85","80","29870","28200"
"In post","2022","Declared non-disabled","Cheshire","Warrington","AA","50","45","20860","20890"
"In post","2022","Declared non-disabled","Cheshire","Warrington","AO","365","320","24070","21960"
"In post","2022","Declared non-disabled","Cheshire","Warrington","EO","340","320","29900","27570"
"In post","2022","Declared non-disabled","Cheshire","Warrington","G6","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Warrington","G7","90","90","53060","50430"
"In post","2022","Declared non-disabled","Cheshire","Warrington","HEO","240","230","36680","36740"
"In post","2022","Declared non-disabled","Cheshire","Warrington","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","Warrington","SEO","130","125","43850","45480"
"In post","2022","Declared non-disabled","Cheshire","Warrington","Unknown","40","40","30440","30210"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","70","65","19510","19810"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","420","380","21440","21260"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","445","405","27310","27570"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","45","40","55420","51470"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","135","130","33070","33000"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","75","70","40490","38310"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","50","40","29500","25560"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","AA","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","AO","255","225","21880","21300"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","EO","245","225","25580","25520"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","G7","40","40","53800","50270"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","HEO","85","80","30480","30320"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","SEO","60","55","39870","37230"
"In post","2022","Declared non-disabled","Cumbria","East Cumbria","Unknown","60","55","31200","28200"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","AA","30","25","20750","20890"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","AO","455","405","22370","21300"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","EO","220","200","26850","25930"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","G7","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","HEO","75","70","31400","31110"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","SEO","40","35","39980","37230"
"In post","2022","Declared non-disabled","Cumbria","West Cumbria","Unknown","160","155","39770","37170"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","AA","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","AO","340","290","22010","21260"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","EO","210","185","27510","27570"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","HEO","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","SEO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","Unknown","140","130","30040","28200"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","AO","80","65","20920","21260"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","EO","125","110","27360","27570"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","HEO","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","SEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","35","35","28030","28200"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","AA","55","55","20690","20890"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","AO","205","195","25410","25610"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","210","190","27820","27570"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","G7","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","HEO","70","70","34140","33830"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO","55","55","48000","48170"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","70","65","29380","28200"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","AA","80","70","20140","20890"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","AO","1170","1070","22300","21260"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","EO","1435","1330","26900","26820"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","G6","170","165","66450","67910"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","G7","555","535","53880","55210"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","HEO","1195","1130","32990","33370"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","SCS level","45","45","90070","83370"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","SEO","710","680","40340","40520"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Unknown","135","120","28500","26650"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","AA","40","35","20820","20890"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","AO","175","160","25160","23960"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","270","240","27570","27570"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","G6","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","G7","85","80","56980","53430"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","HEO","120","110","33300","32410"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO","130","125","43500","43220"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","AA","60","55","20410","20890"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","AO","245","225","24290","23140"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","150","140","28100","27470"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","G7","45","40","59510","54490"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","120","115","33540","33100"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","SCS level","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","100","90","44170","43120"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Devon CC","AA","205","195","20240","20390"
"In post","2022","Declared non-disabled","Devon","Devon CC","AO","1080","945","22980","21300"
"In post","2022","Declared non-disabled","Devon","Devon CC","EO","930","845","27070","27570"
"In post","2022","Declared non-disabled","Devon","Devon CC","G6","215","200","62950","60490"
"In post","2022","Declared non-disabled","Devon","Devon CC","G7","525","495","49800","48080"
"In post","2022","Declared non-disabled","Devon","Devon CC","HEO","605","575","33430","32810"
"In post","2022","Declared non-disabled","Devon","Devon CC","SCS level","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Devon CC","SEO","705","660","40540","39650"
"In post","2022","Declared non-disabled","Devon","Devon CC","Unknown","105","95","30530","31420"
"In post","2022","Declared non-disabled","Devon","Plymouth","AA","115","110","20380","19810"
"In post","2022","Declared non-disabled","Devon","Plymouth","AO","425","385","23620","22010"
"In post","2022","Declared non-disabled","Devon","Plymouth","EO","590","535","27550","27130"
"In post","2022","Declared non-disabled","Devon","Plymouth","G6","30","30","72860","73480"
"In post","2022","Declared non-disabled","Devon","Plymouth","G7","110","105","57630","56750"
"In post","2022","Declared non-disabled","Devon","Plymouth","HEO","370","340","34770","33840"
"In post","2022","Declared non-disabled","Devon","Plymouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Plymouth","SEO","290","280","42970","42170"
"In post","2022","Declared non-disabled","Devon","Plymouth","Unknown","185","175","32700","29000"
"In post","2022","Declared non-disabled","Devon","Torbay","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Torbay","AO","110","85","21040","21260"
"In post","2022","Declared non-disabled","Devon","Torbay","EO","80","65","27330","27570"
"In post","2022","Declared non-disabled","Devon","Torbay","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Torbay","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Torbay","HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Torbay","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Torbay","SEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","Torbay","Unknown","35","35","30480","31420"
"In post","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","AA","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","AO","105","90","21690","21170"
"In post","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","240","210","27180","27570"
"In post","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","HEO","45","45","32650","31990"
"In post","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","SEO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","95","85","30020","28200"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","AA","145","135","20440","20890"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","AO","495","470","25190","24430"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","EO","380","355","28060","27130"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","G7","30","30","57380","54400"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","HEO","240","225","34150","33840"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","SEO","115","110","42860","40810"
"In post","2022","Declared non-disabled","Dorset and Somerset","Dorset","Unknown","40","35","28440","24800"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","AA","75","70","19920","19200"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","AO","280","250","21370","21260"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","EO","475","430","27140","27570"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","G6","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","G7","85","85","55480","53720"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","HEO","355","340","33090","33290"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","SEO","270","265","41910","42510"
"In post","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","Unknown","90","80","27910","24800"
"In post","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","AA","45","45","21040","20890"
"In post","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","AO","155","145","25000","24430"
"In post","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","EO","85","80","28730","27570"
"In post","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","HEO","40","35","34130","34090"
"In post","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","SEO","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","AA","125","115","20990","20890"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","AO","600","575","26630","26140"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","EO","485","465","28350","27380"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","G6","50","45","67750","64220"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","G7","125","120","55140","53500"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","HEO","455","440","34110","33300"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","SCS level","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","SEO","285","275","42240","40580"
"In post","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","Unknown","110","100","30590","30880"
"In post","2022","Declared non-disabled","East Anglia","North and West Norfolk","AA","95","90","20010","19810"
"In post","2022","Declared non-disabled","East Anglia","North and West Norfolk","AO","265","245","25490","22750"
"In post","2022","Declared non-disabled","East Anglia","North and West Norfolk","EO","155","140","28230","27570"
"In post","2022","Declared non-disabled","East Anglia","North and West Norfolk","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","North and West Norfolk","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","North and West Norfolk","HEO","100","95","33350","32730"
"In post","2022","Declared non-disabled","East Anglia","North and West Norfolk","SEO","40","40","43350","41520"
"In post","2022","Declared non-disabled","East Anglia","North and West Norfolk","Unknown","35","30","30460","28200"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","AA","75","70","20600","20890"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","AO","400","355","22990","21410"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","EO","435","385","27570","27570"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","G7","60","55","53140","51340"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","HEO","140","130","32810","31990"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","SEO","85","80","42760","39540"
"In post","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","Unknown","180","170","26230","24090"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","AA","70","65","18780","18240"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","AO","380","325","21690","21680"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","EO","300","270","26970","27130"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","G7","55","55","54530","52280"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","HEO","175","165","32600","32870"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","SEO","100","95","40140","38550"
"In post","2022","Declared non-disabled","East Anglia","Peterborough","Unknown","75","65","29580","28200"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","AA","175","165","20130","19810"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","AO","900","835","24170","21830"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","EO","825","770","27420","27570"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","G6","35","35","68950","67910"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","G7","120","115","53620","51550"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","HEO","430","415","32450","32410"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","SEO","250","240","40620","39410"
"In post","2022","Declared non-disabled","East Anglia","Suffolk CC","Unknown","140","125","29480","26310"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","AA","115","105","19950","19810"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","AO","1680","1530","22360","21300"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","EO","1990","1875","27340","26820"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","G6","250","240","70500","70390"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","G7","925","890","56890","56330"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","HEO","1740","1660","34490","33370"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","SCS level","170","165","87640","80940"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","SEO","1150","1110","43330","41980"
"In post","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","Unknown","200","190","31230","30210"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","AA","95","95","19970","20890"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","AO","635","595","23060","21960"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","EO","455","425","28250","27570"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","G6","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","G7","50","50","54680","54390"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","HEO","135","130","33950","33000"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","SEO","100","95","44660","44430"
"In post","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","Unknown","85","80","28070","27280"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","AA","55","45","20080","20310"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","AO","640","555","21890","21260"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","EO","805","735","26320","25930"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","G6","150","145","63930","61550"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","G7","610","585","55070","52650"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","HEO","650","615","31550","30770"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","SCS level","45","45","76650","73120"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","SEO","690","655","40310","39250"
"In post","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","Unknown","90","80","29670","29480"
"In post","2022","Declared non-disabled","East Wales","Powys","AA","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","East Wales","Powys","AO","115","105","22410","21830"
"In post","2022","Declared non-disabled","East Wales","Powys","EO","140","130","27740","27570"
"In post","2022","Declared non-disabled","East Wales","Powys","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","East Wales","Powys","G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","East Wales","Powys","HEO","70","65","35490","38160"
"In post","2022","Declared non-disabled","East Wales","Powys","SEO","50","50","43960","47470"
"In post","2022","Declared non-disabled","East Wales","Powys","Unknown","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA","135","125","21100","20890"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","570","530","26200","25700"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","410","385","28550","26930"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","125","120","34480","33300"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","65","60","48920","49410"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","40","40","30940","31760"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA","55","55","20760","20890"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","515","455","23800","22200"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","500","445","27470","27570"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","50","45","54880","55610"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","160","150","33370","33840"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","65","60","42290","40860"
