"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Black","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G7","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G7","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","AA","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","AA","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","AO","Female","185","[c]","21280","21260"
"Leaver Dept.","2022","50-59","White","AO","Male","85","[c]","21580","21260"
"Leaver Dept.","2022","50-59","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","EO","Female","305","[c]","26940","27570"
"Leaver Dept.","2022","50-59","White","EO","Male","150","[c]","27020","27570"
"Leaver Dept.","2022","50-59","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","G6","Female","130","[c]","70100","67630"
"Leaver Dept.","2022","50-59","White","G6","Male","110","[c]","70100","68400"
"Leaver Dept.","2022","50-59","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","G7","Female","250","[c]","53160","52610"
"Leaver Dept.","2022","50-59","White","G7","Male","210","[c]","54170","53800"
"Leaver Dept.","2022","50-59","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","HEO","Female","235","[c]","32200","32220"
"Leaver Dept.","2022","50-59","White","HEO","Male","140","[c]","33230","33000"
"Leaver Dept.","2022","50-59","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","SCS level","Female","85","[c]","106150","107900"
"Leaver Dept.","2022","50-59","White","SCS level","Male","90","[c]","105740","106770"
"Leaver Dept.","2022","50-59","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","SEO","Female","245","[c]","40150","40060"
"Leaver Dept.","2022","50-59","White","SEO","Male","155","[c]","40600","40570"
"Leaver Dept.","2022","50-59","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
