"Status","Year","Age","Parent_department","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","HM Treasury","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Internal Audit","Heterosexual / straight","115","110","54400","52090"
"In post","2022","50-59","HM Treasury","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Internal Audit","Undeclared","20","20","[c]","[c]"
"In post","2022","50-59","HM Treasury","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Operational Delivery","Heterosexual / straight","35","35","31750","27420"
"In post","2022","50-59","HM Treasury","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Operational Delivery","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","HM Treasury","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Other","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","HM Treasury","Other","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Other","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Policy","Heterosexual / straight","55","50","63400","56650"
"In post","2022","50-59","HM Treasury","Policy","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Policy","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Policy","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","HM Treasury","Project Delivery","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","HM Treasury","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Tax","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Commercial","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Home Office","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Commercial","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Communications","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","50-59","Home Office","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Counter Fraud","Heterosexual / straight","40","35","26000","25310"
"In post","2022","50-59","Home Office","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Counter Fraud","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Digital, Data and Technology","Heterosexual / straight","300","295","55160","54780"
"In post","2022","50-59","Home Office","Digital, Data and Technology","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Home Office","Digital, Data and Technology","Undeclared","60","60","51240","48800"
"In post","2022","50-59","Home Office","Digital, Data and Technology","Unknown","50","50","55590","57430"
"In post","2022","50-59","Home Office","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Economics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Finance","Heterosexual / straight","85","85","48090","45570"
"In post","2022","50-59","Home Office","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Finance","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Human Resources","Heterosexual / straight","145","135","43460","38160"
"In post","2022","50-59","Home Office","Human Resources","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Human Resources","Undeclared","25","20","[c]","[c]"
"In post","2022","50-59","Home Office","Human Resources","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Intelligence Analysis","Heterosexual / straight","335","325","30350","27370"
"In post","2022","50-59","Home Office","Intelligence Analysis","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Intelligence Analysis","Undeclared","90","85","30640","28500"
"In post","2022","50-59","Home Office","Intelligence Analysis","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Home Office","Knowledge and Information Management","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Home Office","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Knowledge and Information Management","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Operational Delivery","Heterosexual / straight","5335","4955","29520","27370"
"In post","2022","50-59","Home Office","Operational Delivery","LGBO","145","140","31460","27370"
"In post","2022","50-59","Home Office","Operational Delivery","Undeclared","1135","1050","30260","27370"
"In post","2022","50-59","Home Office","Operational Delivery","Unknown","445","380","29510","25770"
"In post","2022","50-59","Home Office","Operational Research","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Other","Heterosexual / straight","345","335","36230","30950"
"In post","2022","50-59","Home Office","Other","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Other","Undeclared","65","65","38150","35200"
"In post","2022","50-59","Home Office","Other","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Home Office","Policy","Heterosexual / straight","245","240","54610","54970"
"In post","2022","50-59","Home Office","Policy","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Policy","Undeclared","45","45","51780","56860"
"In post","2022","50-59","Home Office","Policy","Unknown","30","30","[c]","[c]"
"In post","2022","50-59","Home Office","Project Delivery","Heterosexual / straight","350","340","47840","42050"
"In post","2022","50-59","Home Office","Project Delivery","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Project Delivery","Undeclared","60","55","50270","52050"
"In post","2022","50-59","Home Office","Project Delivery","Unknown","30","30","44790","41950"
"In post","2022","50-59","Home Office","Property","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Science and Engineering","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Home Office","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Science and Engineering","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Security","Heterosexual / straight","90","85","31870","28730"
"In post","2022","50-59","Home Office","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Security","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Home Office","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Social Research","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Commercial","Heterosexual / straight","395","390","43210","40580"
"In post","2022","50-59","Ministry of Defence","Commercial","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Commercial","Undeclared","90","90","42130","40220"
"In post","2022","50-59","Ministry of Defence","Commercial","Unknown","50","45","41040","35450"
"In post","2022","50-59","Ministry of Defence","Communications","Heterosexual / straight","125","125","35740","33300"
"In post","2022","50-59","Ministry of Defence","Communications","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Communications","Undeclared","35","35","34880","32240"
"In post","2022","50-59","Ministry of Defence","Communications","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Corporate Finance","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Corporate Finance","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Digital, Data and Technology","Heterosexual / straight","640","630","36590","33300"
"In post","2022","50-59","Ministry of Defence","Digital, Data and Technology","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Digital, Data and Technology","Undeclared","150","150","35600","33300"
"In post","2022","50-59","Ministry of Defence","Digital, Data and Technology","Unknown","75","75","42970","40780"
"In post","2022","50-59","Ministry of Defence","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Finance","Heterosexual / straight","1195","1175","38850","33300"
"In post","2022","50-59","Ministry of Defence","Finance","LGBO","30","30","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Finance","Undeclared","225","220","37820","33300"
"In post","2022","50-59","Ministry of Defence","Finance","Unknown","70","65","39520","33300"
"In post","2022","50-59","Ministry of Defence","Geography","Heterosexual / straight","75","70","32670","33290"
"In post","2022","50-59","Ministry of Defence","Geography","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Geography","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Geography","Unknown","25","25","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Human Resources","Heterosexual / straight","575","550","32300","26930"
"In post","2022","50-59","Ministry of Defence","Human Resources","LGBO","20","20","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Human Resources","Undeclared","95","90","32710","26930"
"In post","2022","50-59","Ministry of Defence","Human Resources","Unknown","55","50","34110","29200"
"In post","2022","50-59","Ministry of Defence","Intelligence Analysis","Heterosexual / straight","145","145","39000","36460"
"In post","2022","50-59","Ministry of Defence","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Intelligence Analysis","Undeclared","35","35","36180","34610"
"In post","2022","50-59","Ministry of Defence","Intelligence Analysis","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Internal Audit","Heterosexual / straight","55","55","40230","36730"
"In post","2022","50-59","Ministry of Defence","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Internal Audit","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Knowledge and Information Management","Heterosexual / straight","200","195","32470","29250"
"In post","2022","50-59","Ministry of Defence","Knowledge and Information Management","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Knowledge and Information Management","Undeclared","60","60","33180","30750"
"In post","2022","50-59","Ministry of Defence","Knowledge and Information Management","Unknown","30","30","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Legal","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Medicine","Heterosexual / straight","365","325","51530","39630"
"In post","2022","50-59","Ministry of Defence","Medicine","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Medicine","Undeclared","60","55","53020","39630"
"In post","2022","50-59","Ministry of Defence","Medicine","Unknown","70","60","48490","39030"
"In post","2022","50-59","Ministry of Defence","Operational Delivery","Heterosexual / straight","130","125","38400","33490"
"In post","2022","50-59","Ministry of Defence","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Operational Delivery","Undeclared","30","30","33450","30520"
"In post","2022","50-59","Ministry of Defence","Operational Delivery","Unknown","90","85","42640","38070"
"In post","2022","50-59","Ministry of Defence","Operational Research","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Operational Research","Unknown","70","65","51980","48120"
"In post","2022","50-59","Ministry of Defence","Other","Heterosexual / straight","4530","4415","27600","22750"
"In post","2022","50-59","Ministry of Defence","Other","LGBO","85","80","28420","25690"
"In post","2022","50-59","Ministry of Defence","Other","Undeclared","695","675","27940","24840"
"In post","2022","50-59","Ministry of Defence","Other","Unknown","875","865","37190","33430"
"In post","2022","50-59","Ministry of Defence","Policy","Heterosexual / straight","235","230","42290","37260"
"In post","2022","50-59","Ministry of Defence","Policy","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Policy","Undeclared","65","65","42500","40580"
"In post","2022","50-59","Ministry of Defence","Policy","Unknown","25","25","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Project Delivery","Heterosexual / straight","1270","1245","47020","42200"
"In post","2022","50-59","Ministry of Defence","Project Delivery","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Project Delivery","Undeclared","225","220","46620","42110"
"In post","2022","50-59","Ministry of Defence","Project Delivery","Unknown","185","175","46280","47010"
"In post","2022","50-59","Ministry of Defence","Property","Heterosexual / straight","695","685","33350","33300"
"In post","2022","50-59","Ministry of Defence","Property","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Property","Undeclared","100","100","34200","33300"
"In post","2022","50-59","Ministry of Defence","Property","Unknown","70","65","32140","33000"
"In post","2022","50-59","Ministry of Defence","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Science and Engineering","Heterosexual / straight","1290","1280","40760","40580"
"In post","2022","50-59","Ministry of Defence","Science and Engineering","LGBO","20","20","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Science and Engineering","Undeclared","345","340","39820","37880"
"In post","2022","50-59","Ministry of Defence","Science and Engineering","Unknown","510","500","46240","47010"
"In post","2022","50-59","Ministry of Defence","Security","Heterosexual / straight","1895","1875","30370","25000"
"In post","2022","50-59","Ministry of Defence","Security","LGBO","40","40","31810","33000"
"In post","2022","50-59","Ministry of Defence","Security","Undeclared","300","295","33970","39070"
"In post","2022","50-59","Ministry of Defence","Security","Unknown","195","195","32180","33300"
"In post","2022","50-59","Ministry of Defence","Statistics","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Defence","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Commercial","Heterosexual / straight","165","160","51360","47420"
"In post","2022","50-59","Ministry of Justice","Commercial","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Commercial","Undeclared","20","20","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Commercial","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Communications","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Digital, Data and Technology","Heterosexual / straight","195","195","46470","45640"
"In post","2022","50-59","Ministry of Justice","Digital, Data and Technology","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Digital, Data and Technology","Undeclared","25","25","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Digital, Data and Technology","Unknown","25","25","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Finance","Heterosexual / straight","170","170","43400","41100"
"In post","2022","50-59","Ministry of Justice","Finance","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Finance","Undeclared","20","20","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Finance","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Human Resources","Heterosexual / straight","255","250","44010","41100"
"In post","2022","50-59","Ministry of Justice","Human Resources","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Human Resources","Undeclared","35","35","45910","41100"
"In post","2022","50-59","Ministry of Justice","Human Resources","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Intelligence Analysis","Heterosexual / straight","95","95","31220","28640"
"In post","2022","50-59","Ministry of Justice","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Intelligence Analysis","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Intelligence Analysis","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Internal Audit","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Knowledge and Information Management","Heterosexual / straight","40","40","34510","32360"
"In post","2022","50-59","Ministry of Justice","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Legal","Heterosexual / straight","295","265","48370","46400"
"In post","2022","50-59","Ministry of Justice","Legal","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Legal","Undeclared","105","90","48130","46400"
"In post","2022","50-59","Ministry of Justice","Legal","Unknown","50","50","45730","45430"
"In post","2022","50-59","Ministry of Justice","Operational Delivery","Heterosexual / straight","14420","13605","30640","28200"
"In post","2022","50-59","Ministry of Justice","Operational Delivery","LGBO","650","620","31830","31180"
"In post","2022","50-59","Ministry of Justice","Operational Delivery","Undeclared","2085","1950","30870","28860"
"In post","2022","50-59","Ministry of Justice","Operational Delivery","Unknown","3115","2870","29660","30220"
"In post","2022","50-59","Ministry of Justice","Operational Research","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Policy","Heterosexual / straight","140","140","44510","41750"
"In post","2022","50-59","Ministry of Justice","Policy","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Policy","Undeclared","25","25","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Policy","Unknown","25","25","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Project Delivery","Heterosexual / straight","40","40","50080","54560"
"In post","2022","50-59","Ministry of Justice","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Project Delivery","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Project Delivery","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Property","Heterosexual / straight","140","140","46260","45540"
"In post","2022","50-59","Ministry of Justice","Property","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Property","Undeclared","25","20","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Property","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Psychology","Heterosexual / straight","115","110","40420","31180"
"In post","2022","50-59","Ministry of Justice","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Psychology","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Psychology","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Security","Heterosexual / straight","145","140","41650","38160"
"In post","2022","50-59","Ministry of Justice","Security","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Security","Undeclared","30","30","45530","42490"
"In post","2022","50-59","Ministry of Justice","Security","Unknown","40","40","48170","41590"
"In post","2022","50-59","Ministry of Justice","Social Research","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Statistics","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Ministry of Justice","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Communications","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Digital, Data and Technology","Heterosexual / straight","45","45","47910","45480"
"In post","2022","50-59","National Crime Agency","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Digital, Data and Technology","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Digital, Data and Technology","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Finance","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Finance","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Human Resources","Heterosexual / straight","35","35","41160","40170"
"In post","2022","50-59","National Crime Agency","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Legal","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Operational Delivery","Heterosexual / straight","1035","1020","44240","41410"
"In post","2022","50-59","National Crime Agency","Operational Delivery","LGBO","25","25","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Operational Delivery","Undeclared","95","95","41540","40210"
"In post","2022","50-59","National Crime Agency","Operational Delivery","Unknown","235","230","43740","40210"
"In post","2022","50-59","National Crime Agency","Project Delivery","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Property","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Security","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","National Crime Agency","Security","LGBO","[c]","[c]","[c]","[c]"
