"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","HM Revenue and Customs","SEO","Heterosexual / straight","400","325","42560","41610"
"In post","2022","60-64","HM Revenue and Customs","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","HM Revenue and Customs","SEO","Undeclared","70","55","43030","42750"
"In post","2022","60-64","HM Revenue and Customs","SEO","Unknown","110","95","43640","43710"
"In post","2022","60-64","HM Treasury","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","HM Treasury","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","HM Treasury","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","HEO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","60-64","HM Treasury","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","60-64","HM Treasury","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","HM Treasury","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","60-64","HM Treasury","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","AA","Heterosexual / straight","135","110","19660","18240"
"In post","2022","60-64","Home Office","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","AA","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","Home Office","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","AO","Heterosexual / straight","515","430","22840","21680"
"In post","2022","60-64","Home Office","AO","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","Home Office","AO","Undeclared","95","75","23200","21680"
"In post","2022","60-64","Home Office","AO","Unknown","15","15","[c]","[c]"
"In post","2022","60-64","Home Office","EO","Heterosexual / straight","760","595","28420","28350"
"In post","2022","60-64","Home Office","EO","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","Home Office","EO","Undeclared","180","140","28360","27370"
"In post","2022","60-64","Home Office","EO","Unknown","55","35","31080","34630"
"In post","2022","60-64","Home Office","G6","Heterosexual / straight","35","35","71960","69580"
"In post","2022","60-64","Home Office","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","G6","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","Home Office","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","G7","Heterosexual / straight","85","80","58650","57680"
"In post","2022","60-64","Home Office","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","G7","Undeclared","20","20","[c]","[c]"
"In post","2022","60-64","Home Office","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","HEO","Heterosexual / straight","210","180","34170","35050"
"In post","2022","60-64","Home Office","HEO","LGBO","5","5","[c]","[c]"
"In post","2022","60-64","Home Office","HEO","Undeclared","50","40","34490","33900"
"In post","2022","60-64","Home Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","60-64","Home Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","SEO","Heterosexual / straight","115","105","42580","42170"
"In post","2022","60-64","Home Office","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","SEO","Undeclared","30","30","41530","41950"
"In post","2022","60-64","Home Office","SEO","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","AA","Heterosexual / straight","700","655","19810","19810"
"In post","2022","60-64","Ministry of Defence","AA","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","AA","Undeclared","95","90","19490","19810"
"In post","2022","60-64","Ministry of Defence","AA","Unknown","75","70","19520","19050"
"In post","2022","60-64","Ministry of Defence","AO","Heterosexual / straight","1050","970","22960","21780"
"In post","2022","60-64","Ministry of Defence","AO","LGBO","15","15","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","AO","Undeclared","180","170","24260","21830"
"In post","2022","60-64","Ministry of Defence","AO","Unknown","70","60","24050","21830"
"In post","2022","60-64","Ministry of Defence","EO","Heterosexual / straight","795","740","27500","26670"
"In post","2022","60-64","Ministry of Defence","EO","LGBO","15","10","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","EO","Undeclared","165","150","27370","26890"
"In post","2022","60-64","Ministry of Defence","EO","Unknown","65","60","27540","27880"
"In post","2022","60-64","Ministry of Defence","G6","Heterosexual / straight","85","80","73800","69800"
"In post","2022","60-64","Ministry of Defence","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","G6","Undeclared","15","15","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","G6","Unknown","15","15","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","G7","Heterosexual / straight","235","220","55270","54540"
"In post","2022","60-64","Ministry of Defence","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","G7","Undeclared","45","40","56060","55260"
"In post","2022","60-64","Ministry of Defence","G7","Unknown","115","100","52790","51010"
"In post","2022","60-64","Ministry of Defence","HEO","Heterosexual / straight","795","755","34620","33300"
"In post","2022","60-64","Ministry of Defence","HEO","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","HEO","Undeclared","180","170","35080","33670"
"In post","2022","60-64","Ministry of Defence","HEO","Unknown","75","70","33010","33290"
"In post","2022","60-64","Ministry of Defence","SCS level","Heterosexual / straight","30","30","107970","97950"
"In post","2022","60-64","Ministry of Defence","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","SEO","Heterosexual / straight","650","595","42800","41960"
"In post","2022","60-64","Ministry of Defence","SEO","LGBO","5","5","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","SEO","Undeclared","135","120","43180","42400"
"In post","2022","60-64","Ministry of Defence","SEO","Unknown","90","80","41620","40490"
"In post","2022","60-64","Ministry of Defence","Unknown","Heterosexual / straight","105","95","47700","42740"
"In post","2022","60-64","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","Unknown","Undeclared","25","20","[c]","[c]"
"In post","2022","60-64","Ministry of Defence","Unknown","Unknown","125","125","39930","37300"
"In post","2022","60-64","Ministry of Justice","AA","Heterosexual / straight","850","720","20880","20890"
"In post","2022","60-64","Ministry of Justice","AA","LGBO","20","20","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","AA","Undeclared","110","90","20980","20890"
"In post","2022","60-64","Ministry of Justice","AA","Unknown","250","200","21660","20920"
"In post","2022","60-64","Ministry of Justice","AO","Heterosexual / straight","1575","1265","25090","23720"
"In post","2022","60-64","Ministry of Justice","AO","LGBO","35","30","25790","23720"
"In post","2022","60-64","Ministry of Justice","AO","Undeclared","230","185","24450","21550"
"In post","2022","60-64","Ministry of Justice","AO","Unknown","360","250","28710","31650"
"In post","2022","60-64","Ministry of Justice","EO","Heterosexual / straight","580","470","29220","27800"
"In post","2022","60-64","Ministry of Justice","EO","LGBO","15","10","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","EO","Undeclared","80","65","29920","28640"
"In post","2022","60-64","Ministry of Justice","EO","Unknown","100","75","31020","31530"
"In post","2022","60-64","Ministry of Justice","G6","Heterosexual / straight","45","40","75180","72120"
"In post","2022","60-64","Ministry of Justice","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","G7","Heterosexual / straight","95","90","60560","59070"
"In post","2022","60-64","Ministry of Justice","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","G7","Undeclared","15","15","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","G7","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","HEO","Heterosexual / straight","345","280","34880","35600"
"In post","2022","60-64","Ministry of Justice","HEO","LGBO","15","10","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","HEO","Undeclared","55","45","35690","36480"
"In post","2022","60-64","Ministry of Justice","HEO","Unknown","35","25","36310","34560"
"In post","2022","60-64","Ministry of Justice","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","SEO","Heterosexual / straight","270","230","46230","46270"
"In post","2022","60-64","Ministry of Justice","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","SEO","Undeclared","40","30","46790","47100"
"In post","2022","60-64","Ministry of Justice","SEO","Unknown","30","25","[c]","[c]"
"In post","2022","60-64","Ministry of Justice","Unknown","Heterosexual / straight","1190","1035","30740","28200"
"In post","2022","60-64","Ministry of Justice","Unknown","LGBO","45","35","32520","32690"
"In post","2022","60-64","Ministry of Justice","Unknown","Undeclared","125","110","33490","33700"
"In post","2022","60-64","Ministry of Justice","Unknown","Unknown","295","250","30400","28200"
"In post","2022","60-64","National Crime Agency","AO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","60-64","National Crime Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","AO","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","National Crime Agency","EO","Heterosexual / straight","85","75","35480","36410"
"In post","2022","60-64","National Crime Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","National Crime Agency","EO","Unknown","30","25","[c]","[c]"
"In post","2022","60-64","National Crime Agency","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","National Crime Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","G7","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","60-64","National Crime Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","HEO","Heterosexual / straight","85","80","43290","43710"
"In post","2022","60-64","National Crime Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","HEO","Unknown","15","15","[c]","[c]"
"In post","2022","60-64","National Crime Agency","SEO","Heterosexual / straight","35","35","52510","51480"
"In post","2022","60-64","National Crime Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","National Crime Agency","SEO","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","Northern Ireland Office","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland Office","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland Office","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland Office","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland Office","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland Office","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland Office","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","AO","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","G7","Heterosexual / straight","35","30","73350","75500"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","SEO","Heterosexual / straight","30","30","48340","51360"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office for Standards in Education, Children's Services and Skills","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","EO","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","G7","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Gas and Electricity Markets","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Qualifications and Examinations Regulation","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","G7","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of Rail and Road","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Wales","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Office of the Secretary of State for Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","AA","Heterosexual / straight","60","55","22730","23230"
"In post","2022","60-64","Scottish Government","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","AA","Unknown","135","115","22060","21640"
"In post","2022","60-64","Scottish Government","AO","Heterosexual / straight","140","120","24960","24400"
"In post","2022","60-64","Scottish Government","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","AO","Undeclared","10","5","[c]","[c]"
"In post","2022","60-64","Scottish Government","AO","Unknown","200","170","25650","25050"
"In post","2022","60-64","Scottish Government","EO","Heterosexual / straight","175","140","32110","30840"
"In post","2022","60-64","Scottish Government","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","EO","Undeclared","10","5","[c]","[c]"
"In post","2022","60-64","Scottish Government","EO","Unknown","200","150","32850","35000"
"In post","2022","60-64","Scottish Government","G6","Heterosexual / straight","55","50","73910","75340"
"In post","2022","60-64","Scottish Government","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","G6","Unknown","25","25","[c]","[c]"
"In post","2022","60-64","Scottish Government","G7","Heterosexual / straight","55","50","61230","62170"
"In post","2022","60-64","Scottish Government","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","60-64","Scottish Government","G7","Unknown","40","35","60660","62170"
"In post","2022","60-64","Scottish Government","HEO","Heterosexual / straight","125","100","37500","36130"
"In post","2022","60-64","Scottish Government","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","Scottish Government","HEO","Unknown","100","80","38030","37710"
"In post","2022","60-64","Scottish Government","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Scottish Government","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Scottish Government","SEO","Heterosexual / straight","120","105","48180","47490"
"In post","2022","60-64","Scottish Government","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Government","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","Scottish Government","SEO","Unknown","85","65","47750","47490"
"In post","2022","60-64","The National Archives","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","AO","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","The National Archives","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","The National Archives","G7","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","The National Archives","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
