"Status","Year","Organisation","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Office of Rail and Road","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","AA/AO","Heterosexual / straight","60","[c]","20970","20970"
"New entrant CS","2022","Office of the Public Guardian","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","AA/AO","Unknown","105","[c]","20950","20970"
"New entrant CS","2022","Office of the Public Guardian","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","EO","Heterosexual / straight","40","[c]","25550","26450"
"New entrant CS","2022","Public Health England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","G6/G7","Heterosexual / straight","35","[c]","61120","55930"
"New entrant CS","2022","Public Health England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","SEO/HEO","Heterosexual / straight","90","[c]","35640","36330"
"New entrant CS","2022","Public Health England","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Royal Fleet Auxiliary","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Royal Fleet Auxiliary","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Royal Fleet Auxiliary","Unknown","Unknown","155","[c]","20590","16190"
"New entrant CS","2022","Rural Payments Agency","AA/AO","Heterosexual / straight","140","[c]","21240","21300"
"New entrant CS","2022","Rural Payments Agency","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","AA/AO","Unknown","310","[c]","21220","21300"
"New entrant CS","2022","Rural Payments Agency","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","AA/AO","Heterosexual / straight","100","[c]","21630","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","AA/AO","Unknown","145","[c]","21510","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","AA/AO","Heterosexual / straight","155","[c]","23420","24400"
"New entrant CS","2022","Scottish Government (excl. agencies)","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","AA/AO","Unknown","125","[c]","22710","21050"
"New entrant CS","2022","Scottish Government (excl. agencies)","EO","Heterosexual / straight","105","[c]","27370","27230"
"New entrant CS","2022","Scottish Government (excl. agencies)","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","EO","Unknown","100","[c]","27530","27230"
"New entrant CS","2022","Scottish Government (excl. agencies)","G6/G7","Heterosexual / straight","95","[c]","56600","53480"
"New entrant CS","2022","Scottish Government (excl. agencies)","G6/G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","G6/G7","Unknown","90","[c]","56260","49860"
"New entrant CS","2022","Scottish Government (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","SEO/HEO","Heterosexual / straight","320","[c]","36260","35540"
"New entrant CS","2022","Scottish Government (excl. agencies)","SEO/HEO","LGBO","60","[c]","35390","31540"
"New entrant CS","2022","Scottish Government (excl. agencies)","SEO/HEO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","SEO/HEO","Unknown","270","[c]","35570","31540"
"New entrant CS","2022","Scottish Housing Regulator","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","AA/AO","Unknown","325","[c]","21880","21640"
"New entrant CS","2022","Scottish Prison Service","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Public Pensions Agency","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Public Pensions Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Public Pensions Agency","AA/AO","Unknown","45","[c]","24400","24400"
"New entrant CS","2022","Scottish Public Pensions Agency","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Public Pensions Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Public Pensions Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Public Pensions Agency","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Public Pensions Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","AA/AO","Heterosexual / straight","245","[c]","21430","21050"
"New entrant CS","2022","Social Security Scotland","AA/AO","LGBO","40","[c]","21410","21050"
"New entrant CS","2022","Social Security Scotland","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","AA/AO","Unknown","215","[c]","21490","21050"
"New entrant CS","2022","Social Security Scotland","EO","Heterosexual / straight","310","[c]","27450","27230"
"New entrant CS","2022","Social Security Scotland","EO","LGBO","50","[c]","27480","27230"
"New entrant CS","2022","Social Security Scotland","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","EO","Unknown","210","[c]","27370","27230"
"New entrant CS","2022","Social Security Scotland","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","SEO/HEO","Heterosexual / straight","155","[c]","34690","31540"
"New entrant CS","2022","Social Security Scotland","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","SEO/HEO","Unknown","85","[c]","34020","31540"
"New entrant CS","2022","Standards and Testing Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Unknown","Heterosexual / straight","170","[c]","36220","33000"
"New entrant CS","2022","Submarine Delivery Agency","Unknown","LGBO","10","[c]","[c]","[c]"
