"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Swansea","AA/AO","Male","325","320","21130","21840"
"In post","2022","20-29","Swansea","EO","Female","120","115","26740","26880"
"In post","2022","20-29","Swansea","EO","Male","100","100","26790","26130"
"In post","2022","20-29","Swansea","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Swansea","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Swansea","SEO/HEO","Female","45","45","32690","31040"
"In post","2022","20-29","Swansea","SEO/HEO","Male","65","65","36950","34230"
"In post","2022","20-29","Swansea","Unknown","Female","35","35","22810","23170"
"In post","2022","20-29","Swansea","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Swindon","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Swindon","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Swindon","EO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Swindon","EO","Male","5","5","[c]","[c]"
"In post","2022","20-29","Swindon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Swindon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Swindon","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Swindon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Swindon","Unknown","Female","15","15","[c]","[c]"
"In post","2022","20-29","Swindon","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Telford and Wrekin","AA/AO","Female","30","30","22480","22600"
"In post","2022","20-29","Telford and Wrekin","AA/AO","Male","30","30","22740","22600"
"In post","2022","20-29","Telford and Wrekin","EO","Female","40","40","26940","27130"
"In post","2022","20-29","Telford and Wrekin","EO","Male","30","30","26690","26820"
"In post","2022","20-29","Telford and Wrekin","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Telford and Wrekin","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Telford and Wrekin","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","20-29","Telford and Wrekin","SEO/HEO","Male","40","40","35720","33840"
"In post","2022","20-29","Telford and Wrekin","Unknown","Female","5","5","[c]","[c]"
"In post","2022","20-29","Telford and Wrekin","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Thurrock","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","20-29","Thurrock","AA/AO","Male","20","20","[c]","[c]"
"In post","2022","20-29","Thurrock","EO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Thurrock","EO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Thurrock","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Thurrock","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Torbay","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Tower Hamlets","AA/AO","Female","60","60","23450","23720"
"In post","2022","20-29","Tower Hamlets","AA/AO","Male","45","45","23280","23720"
"In post","2022","20-29","Tower Hamlets","EO","Female","170","170","28070","27500"
"In post","2022","20-29","Tower Hamlets","EO","Male","165","165","28020","27500"
"In post","2022","20-29","Tower Hamlets","G6/G7","Female","110","110","55720","54700"
"In post","2022","20-29","Tower Hamlets","G6/G7","Male","95","95","56130","54700"
"In post","2022","20-29","Tower Hamlets","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Tower Hamlets","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Tower Hamlets","SEO/HEO","Female","310","310","36120","34550"
"In post","2022","20-29","Tower Hamlets","SEO/HEO","Male","230","230","36560","34550"
"In post","2022","20-29","Tower Hamlets","Unknown","Female","20","20","[c]","[c]"
"In post","2022","20-29","Tower Hamlets","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Tyneside","AA/AO","Female","510","490","21240","21260"
"In post","2022","20-29","Tyneside","AA/AO","Male","505","500","21260","21260"
"In post","2022","20-29","Tyneside","EO","Female","460","450","26500","26820"
"In post","2022","20-29","Tyneside","EO","Male","400","400","26540","26820"
"In post","2022","20-29","Tyneside","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","20-29","Tyneside","G6/G7","Male","45","45","53420","54160"
"In post","2022","20-29","Tyneside","SEO/HEO","Female","360","355","33660","33080"
"In post","2022","20-29","Tyneside","SEO/HEO","Male","360","360","33910","33080"
"In post","2022","20-29","Tyneside","Unknown","Female","70","65","24330","23170"
"In post","2022","20-29","Tyneside","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","EO","Female","55","55","28180","27570"
"In post","2022","20-29","Unknown","EO","Male","45","45","27480","27570"
"In post","2022","20-29","Unknown","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","SEO/HEO","Female","155","155","31080","29250"
"In post","2022","20-29","Unknown","SEO/HEO","Male","125","125","31080","29250"
"In post","2022","20-29","Unknown","Unknown","Female","60","60","25960","28680"
"In post","2022","20-29","Unknown","Unknown","Male","315","315","28700","28980"
"In post","2022","20-29","Wakefield","AA/AO","Female","85","80","23450","23140"
"In post","2022","20-29","Wakefield","AA/AO","Male","75","75","23640","23140"
"In post","2022","20-29","Wakefield","EO","Female","35","35","28190","27570"
"In post","2022","20-29","Wakefield","EO","Male","20","20","[c]","[c]"
"In post","2022","20-29","Wakefield","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Wakefield","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","20-29","Wakefield","Unknown","Female","20","20","[c]","[c]"
"In post","2022","20-29","Wakefield","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Walsall","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Walsall","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Walsall","EO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Walsall","EO","Male","5","5","[c]","[c]"
"In post","2022","20-29","Walsall","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Walsall","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Walsall","Unknown","Female","10","10","[c]","[c]"
"In post","2022","20-29","Walsall","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wandsworth","AA/AO","Female","80","80","30510","30520"
"In post","2022","20-29","Wandsworth","AA/AO","Male","50","50","30460","30520"
"In post","2022","20-29","Wandsworth","EO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Wandsworth","EO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Wandsworth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wandsworth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wandsworth","Unknown","Female","15","15","[c]","[c]"
"In post","2022","20-29","Wandsworth","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Warrington","AA/AO","Female","85","80","23150","23140"
"In post","2022","20-29","Warrington","AA/AO","Male","55","55","24300","24260"
"In post","2022","20-29","Warrington","EO","Female","125","125","30480","30640"
"In post","2022","20-29","Warrington","EO","Male","65","65","30780","30640"
"In post","2022","20-29","Warrington","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Warrington","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Warrington","SEO/HEO","Female","35","35","35250","36740"
"In post","2022","20-29","Warrington","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","20-29","Warrington","Unknown","Female","10","10","[c]","[c]"
"In post","2022","20-29","Warrington","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","AA/AO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","AA/AO","Male","20","20","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","EO","Female","20","20","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","EO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","Unknown","Female","30","25","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","Unknown","Male","5","5","[c]","[c]"
"In post","2022","20-29","West Cumbria","AA/AO","Female","60","60","21800","21300"
"In post","2022","20-29","West Cumbria","AA/AO","Male","45","45","23090","21300"
"In post","2022","20-29","West Cumbria","EO","Female","15","15","[c]","[c]"
"In post","2022","20-29","West Cumbria","EO","Male","10","10","[c]","[c]"
"In post","2022","20-29","West Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Cumbria","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","20-29","West Cumbria","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","20-29","West Cumbria","Unknown","Female","10","10","[c]","[c]"
"In post","2022","20-29","West Cumbria","Unknown","Male","20","20","[c]","[c]"
"In post","2022","20-29","West Essex","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","20-29","West Essex","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","20-29","West Essex","EO","Female","20","15","[c]","[c]"
"In post","2022","20-29","West Essex","EO","Male","15","15","[c]","[c]"
"In post","2022","20-29","West Essex","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2022","20-29","West Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Essex","Unknown","Female","5","5","[c]","[c]"
"In post","2022","20-29","West Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","20-29","West Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","20-29","West Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Lothian","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","20-29","West Lothian","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","20-29","West Lothian","EO","Female","10","10","[c]","[c]"
"In post","2022","20-29","West Lothian","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Lothian","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Lothian","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Lothian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Lothian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","AA/AO","Female","55","55","22510","20970"
"In post","2022","20-29","West Northamptonshire","AA/AO","Male","55","55","23090","23140"
"In post","2022","20-29","West Northamptonshire","EO","Female","20","20","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","EO","Male","20","20","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","Unknown","Female","30","30","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Surrey","AA/AO","Female","90","90","25160","24370"
"In post","2022","20-29","West Surrey","AA/AO","Male","65","65","26460","24370"
"In post","2022","20-29","West Surrey","EO","Female","85","80","28520","27960"
"In post","2022","20-29","West Surrey","EO","Male","35","35","28540","27960"
"In post","2022","20-29","West Surrey","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Surrey","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Surrey","SEO/HEO","Female","45","45","35050","32560"
"In post","2022","20-29","West Surrey","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","20-29","West Surrey","Unknown","Female","40","40","25860","24090"
"In post","2022","20-29","West Surrey","Unknown","Male","5","5","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","EO","Female","40","40","26310","25960"
"In post","2022","20-29","West Sussex (North East)","EO","Male","50","50","26190","25960"
"In post","2022","20-29","West Sussex (North East)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","Unknown","Female","10","10","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","EO","Female","15","15","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","EO","Male","20","20","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","Unknown","Female","10","10","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Westminster","AA/AO","Female","335","325","24100","23770"
"In post","2022","20-29","Westminster","AA/AO","Male","245","245","24440","23820"
"In post","2022","20-29","Westminster","EO","Female","1500","1490","28320","27850"
"In post","2022","20-29","Westminster","EO","Male","950","945","28180","27850"
"In post","2022","20-29","Westminster","G6/G7","Female","1790","1785","55170","53420"
"In post","2022","20-29","Westminster","G6/G7","Male","1555","1550","55710","54110"
"In post","2022","20-29","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Westminster","SCS level","Male","5","5","[c]","[c]"
"In post","2022","20-29","Westminster","SEO/HEO","Female","5405","5380","35980","34710"
"In post","2022","20-29","Westminster","SEO/HEO","Male","4265","4255","36080","34710"
"In post","2022","20-29","Westminster","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Westminster","Unknown","Female","10","10","[c]","[c]"
"In post","2022","20-29","Westminster","Unknown","Male","5","5","[c]","[c]"
"In post","2022","20-29","Wiltshire","AA/AO","Female","145","140","21310","20890"
"In post","2022","20-29","Wiltshire","AA/AO","Male","150","150","22420","22230"
"In post","2022","20-29","Wiltshire","EO","Female","145","145","25680","26350"
"In post","2022","20-29","Wiltshire","EO","Male","125","125","26010","26350"
"In post","2022","20-29","Wiltshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","20-29","Wiltshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","20-29","Wiltshire","SEO/HEO","Female","285","280","32220","29250"
"In post","2022","20-29","Wiltshire","SEO/HEO","Male","390","390","31800","29230"
"In post","2022","20-29","Wiltshire","Unknown","Female","15","15","[c]","[c]"
"In post","2022","20-29","Wiltshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wirral","AA/AO","Female","75","70","21870","21260"
"In post","2022","20-29","Wirral","AA/AO","Male","55","50","21920","21260"
"In post","2022","20-29","Wirral","EO","Female","40","35","27420","27570"
"In post","2022","20-29","Wirral","EO","Male","20","20","[c]","[c]"
"In post","2022","20-29","Wirral","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wirral","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wirral","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Wirral","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Wirral","Unknown","Female","10","10","[c]","[c]"
"In post","2022","20-29","Wirral","Unknown","Male","5","5","[c]","[c]"
"In post","2022","20-29","Wolverhampton","AA/AO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Wolverhampton","AA/AO","Male","20","20","[c]","[c]"
"In post","2022","20-29","Wolverhampton","EO","Female","30","30","[c]","[c]"
"In post","2022","20-29","Wolverhampton","EO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Wolverhampton","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wolverhampton","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wolverhampton","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","20-29","Wolverhampton","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Wolverhampton","Unknown","Female","15","15","[c]","[c]"
"In post","2022","20-29","Wolverhampton","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Worcestershire CC","AA/AO","Female","130","125","22820","23140"
"In post","2022","20-29","Worcestershire CC","AA/AO","Male","120","120","23580","23140"
"In post","2022","20-29","Worcestershire CC","EO","Female","30","30","26530","27570"
"In post","2022","20-29","Worcestershire CC","EO","Male","25","25","[c]","[c]"
"In post","2022","20-29","Worcestershire CC","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Worcestershire CC","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Worcestershire CC","Unknown","Female","20","20","[c]","[c]"
"In post","2022","20-29","Worcestershire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","York","AA/AO","Female","75","70","21750","21300"
"In post","2022","20-29","York","AA/AO","Male","45","45","21570","21300"
"In post","2022","20-29","York","EO","Female","100","100","25770","26370"
"In post","2022","20-29","York","EO","Male","55","55","25950","26370"
"In post","2022","20-29","York","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","20-29","York","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","York","SEO/HEO","Female","75","75","32700","31710"
"In post","2022","20-29","York","SEO/HEO","Male","65","65","32890","32000"
"In post","2022","20-29","York","Unknown","Female","20","20","[c]","[c]"
"In post","2022","20-29","York","Unknown","Male","5","5","[c]","[c]"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","AA/AO","Female","45","40","23970","22640"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","AA/AO","Male","60","60","29360","27400"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","EO","Female","100","95","29570","27940"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","EO","Male","75","75","30110","27570"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","SEO/HEO","Female","95","90","39860","36700"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","SEO/HEO","Male","60","60","44130","37330"
"In post","2022","30-39","Angus and Dundee City","AA/AO","Female","135","120","21590","21260"
"In post","2022","30-39","Angus and Dundee City","AA/AO","Male","110","110","21680","21260"
"In post","2022","30-39","Angus and Dundee City","EO","Female","105","100","27610","27570"
"In post","2022","30-39","Angus and Dundee City","EO","Male","70","70","27490","27230"
"In post","2022","30-39","Angus and Dundee City","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","30-39","Angus and Dundee City","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","30-39","Angus and Dundee City","SEO/HEO","Female","55","55","36880","34600"
"In post","2022","30-39","Angus and Dundee City","SEO/HEO","Male","35","35","35930","33070"
"In post","2022","30-39","Antrim and Newtownabbey","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Ards and North Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Ards and North Down","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","30-39","Ards and North Down","EO","Female","5","5","[c]","[c]"
"In post","2022","30-39","Ards and North Down","EO","Male","5","5","[c]","[c]"
"In post","2022","30-39","Ards and North Down","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Ards and North Down","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","EO","Female","40","35","30910","31060"
"In post","2022","30-39","Barking & Dagenham and Havering","EO","Male","30","30","30920","31060"
"In post","2022","30-39","Barking & Dagenham and Havering","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","Unknown","Female","25","20","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barnet","AA/AO","Female","35","25","24220","23780"
"In post","2022","30-39","Barnet","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","30-39","Barnet","EO","Female","50","50","29110","30000"
"In post","2022","30-39","Barnet","EO","Male","30","30","29630","30470"
"In post","2022","30-39","Barnet","G6/G7","Female","40","35","56720","53120"
"In post","2022","30-39","Barnet","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","30-39","Barnet","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barnet","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barnet","SEO/HEO","Female","105","100","37830","40070"
"In post","2022","30-39","Barnet","SEO/HEO","Male","55","55","38770","40070"
"In post","2022","30-39","Barnet","Unknown","Female","15","15","[c]","[c]"
"In post","2022","30-39","Barnet","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","AA/AO","Female","150","125","22640","21260"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","AA/AO","Male","145","140","25060","26100"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","EO","Female","105","95","27740","27570"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","EO","Male","70","70","30490","27570"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","55","55","36520","34510"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","Unknown","Female","55","50","27400","24800"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","Unknown","Male","15","15","[c]","[c]"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","85","70","23230","21380"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","65","65","23270","21260"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","245","210","25310","25580"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","185","185","26060","25940"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","180","165","53540","53570"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","240","235","52960","53110"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Female","895","820","34920","34000"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Male","1070","1065","36350","36500"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","145","130","35760","35190"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","245","245","39930","39860"
"In post","2022","30-39","Bedford","AA/AO","Female","35","30","25520","21960"
