"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Commercial","West Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Commercial","Yorkshire and The Humber","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Communications","East Midlands (England)","Outside London","90","90","28850","26820"
"In post","2022","Asian","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","London","London","150","145","43390","40450"
"In post","2022","Asian","Communications","North East (England)","Outside London","40","40","28820","26820"
"In post","2022","Asian","Communications","North West (England)","Outside London","110","105","30340","26820"
"In post","2022","Asian","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wales","Outside London","35","35","27700","26820"
"In post","2022","Asian","Communications","West Midlands (England)","Outside London","150","150","28270","26590"
"In post","2022","Asian","Communications","Yorkshire and The Humber","Outside London","130","125","30000","26820"
"In post","2022","Asian","Counter Fraud","East Midlands (England)","Outside London","70","65","32390","32530"
"In post","2022","Asian","Counter Fraud","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Counter Fraud","London","London","645","590","32580","31060"
"In post","2022","Asian","Counter Fraud","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North West (England)","Outside London","120","115","30940","27570"
"In post","2022","Asian","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scotland","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Counter Fraud","South East (England)","Outside London","70","60","28720","29290"
"In post","2022","Asian","Counter Fraud","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Midlands (England)","Outside London","220","210","29000","27570"
"In post","2022","Asian","Counter Fraud","Yorkshire and The Humber","Outside London","135","125","29300","27570"
"In post","2022","Asian","Debt","East Midlands (England)","Outside London","55","50","24310","25580"
"In post","2022","Asian","Debt","East of England","Outside London","25","20","[c]","[c]"
"In post","2022","Asian","Debt","London","London","120","100","28440","26400"
"In post","2022","Asian","Debt","North East (England)","Outside London","15","10","[c]","[c]"
"In post","2022","Asian","Debt","North West (England)","Outside London","40","35","21540","21260"
"In post","2022","Asian","Debt","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Scotland","Outside London","30","25","[c]","[c]"
"In post","2022","Asian","Debt","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Unknown","Unknown","50","40","25530","25110"
"In post","2022","Asian","Debt","Wales","Outside London","20","15","[c]","[c]"
"In post","2022","Asian","Debt","West Midlands (England)","Outside London","200","175","21980","21250"
"In post","2022","Asian","Debt","Yorkshire and The Humber","Outside London","220","190","22150","21260"
"In post","2022","Asian","Digital, Data & Technology","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Digital, Data & Technology","East of England","Outside London","35","35","37310","34000"
"In post","2022","Asian","Digital, Data & Technology","London","London","625","615","45840","41480"
"In post","2022","Asian","Digital, Data & Technology","North East (England)","Outside London","80","80","42730","40520"
"In post","2022","Asian","Digital, Data & Technology","North West (England)","Outside London","155","150","39460","36000"
"In post","2022","Asian","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Digital, Data & Technology","Scotland","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Digital, Data & Technology","South East (England)","Outside London","50","50","37750","33330"
"In post","2022","Asian","Digital, Data & Technology","South West (England)","Outside London","90","85","35620","33000"
"In post","2022","Asian","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Digital, Data & Technology","Wales","Outside London","45","45","37180","36030"
"In post","2022","Asian","Digital, Data & Technology","West Midlands (England)","Outside London","155","150","39360","36050"
"In post","2022","Asian","Digital, Data & Technology","Yorkshire and The Humber","Outside London","125","120","39070","33420"
"In post","2022","Asian","Finance","East Midlands (England)","Outside London","40","35","36660","33270"
"In post","2022","Asian","Finance","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Finance","London","London","535","525","44110","40940"
"In post","2022","Asian","Finance","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Finance","North West (England)","Outside London","80","75","36340","32000"
"In post","2022","Asian","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Scotland","Outside London","15","10","[c]","[c]"
"In post","2022","Asian","Finance","South East (England)","Outside London","35","35","35040","28990"
"In post","2022","Asian","Finance","South West (England)","Outside London","45","40","37680","33000"
"In post","2022","Asian","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Finance","West Midlands (England)","Outside London","180","175","34410","31990"
"In post","2022","Asian","Finance","Yorkshire and The Humber","Outside London","165","150","31310","27570"
"In post","2022","Asian","Grants Management","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Grants Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Grants Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Grants Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","East Midlands (England)","Outside London","50","45","34920","33370"
"In post","2022","Asian","Human Resources","East of England","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Human Resources","London","London","345","335","40700","36650"
"In post","2022","Asian","Human Resources","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Human Resources","North West (England)","Outside London","80","75","32350","27630"
"In post","2022","Asian","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Human Resources","South East (England)","Outside London","30","30","[c]","[c]"
"In post","2022","Asian","Human Resources","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Human Resources","West Midlands (England)","Outside London","55","55","34810","32060"
"In post","2022","Asian","Human Resources","Yorkshire and The Humber","Outside London","45","40","32790","29060"
"In post","2022","Asian","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","London","London","55","50","48500","49750"
"In post","2022","Asian","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Internal Audit","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Legal","East Midlands (England)","Outside London","65","60","36670","33310"
"In post","2022","Asian","Legal","East of England","Outside London","40","35","44840","48080"
"In post","2022","Asian","Legal","London","London","700","650","46420","50500"
"In post","2022","Asian","Legal","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Legal","North West (England)","Outside London","85","80","39030","33370"
"In post","2022","Asian","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Scotland","Outside London","30","30","51210","41750"
"In post","2022","Asian","Legal","South East (England)","Outside London","35","30","41930","39770"
"In post","2022","Asian","Legal","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Legal","Wales","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Legal","West Midlands (England)","Outside London","130","125","37810","33920"
"In post","2022","Asian","Legal","Yorkshire and The Humber","Outside London","70","65","40570","44300"
"In post","2022","Asian","No function","East Midlands (England)","Outside London","1425","1280","26880","25710"
"In post","2022","Asian","No function","East of England","Outside London","655","610","31120","28140"
"In post","2022","Asian","No function","London","London","6745","6380","37010","31880"
"In post","2022","Asian","No function","North East (England)","Outside London","310","285","26400","22080"
"In post","2022","Asian","No function","North West (England)","Outside London","2140","1960","26850","25120"
"In post","2022","Asian","No function","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","No function","Overseas","Overseas","80","80","48000","40330"
"In post","2022","Asian","No function","Scotland","Outside London","310","285","29580","26590"
"In post","2022","Asian","No function","South East (England)","Outside London","875","790","30000","28800"
"In post","2022","Asian","No function","South West (England)","Outside London","305","280","32570","27570"
"In post","2022","Asian","No function","Unknown","Unknown","100","90","30740","30330"
"In post","2022","Asian","No function","Wales","Outside London","295","280","28370","25190"
"In post","2022","Asian","No function","West Midlands (England)","Outside London","3195","2965","27540","27130"
"In post","2022","Asian","No function","Yorkshire and The Humber","Outside London","1500","1385","28260","27570"
"In post","2022","Asian","Project Delivery","East Midlands (England)","Outside London","30","30","[c]","[c]"
"In post","2022","Asian","Project Delivery","East of England","Outside London","30","30","41590","37640"
"In post","2022","Asian","Project Delivery","London","London","555","530","46280","42050"
"In post","2022","Asian","Project Delivery","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Project Delivery","North West (England)","Outside London","75","70","39110","35840"
"In post","2022","Asian","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Overseas","Overseas","20","20","[c]","[c]"
"In post","2022","Asian","Project Delivery","Scotland","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Project Delivery","South East (England)","Outside London","45","40","34800","32390"
"In post","2022","Asian","Project Delivery","South West (England)","Outside London","310","300","37340","33800"
"In post","2022","Asian","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Wales","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Project Delivery","West Midlands (England)","Outside London","100","95","38530","36740"
"In post","2022","Asian","Project Delivery","Yorkshire and The Humber","Outside London","40","40","36190","33370"
"In post","2022","Asian","Property","East Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Property","East of England","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Property","London","London","250","240","36230","32320"
"In post","2022","Asian","Property","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Property","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Property","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","West Midlands (England)","Outside London","65","65","38210","34500"
"In post","2022","Asian","Property","Yorkshire and The Humber","Outside London","30","30","35640","29280"
"In post","2022","Asian","Security","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Security","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Security","London","London","170","165","37980","34590"
"In post","2022","Asian","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Security","South East (England)","Outside London","60","60","26130","19810"
"In post","2022","Asian","Security","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Security","Yorkshire and The Humber","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Unknown","East Midlands (England)","Outside London","45","45","31060","26160"
"In post","2022","Asian","Unknown","East of England","Outside London","285","250","27420","24880"
"In post","2022","Asian","Unknown","London","London","3315","3110","34760","29450"
"In post","2022","Asian","Unknown","North East (England)","Outside London","45","40","26840","24880"
"In post","2022","Asian","Unknown","North West (England)","Outside London","250","235","27910","24920"
"In post","2022","Asian","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Overseas","Overseas","50","50","[c]","[c]"
"In post","2022","Asian","Unknown","Scotland","Outside London","255","245","34360","31540"
"In post","2022","Asian","Unknown","South East (England)","Outside London","245","230","28160","26200"
"In post","2022","Asian","Unknown","South West (England)","Outside London","45","40","33450","26220"
"In post","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Wales","Outside London","90","90","36280","31210"
"In post","2022","Asian","Unknown","West Midlands (England)","Outside London","345","325","27430","25040"
"In post","2022","Asian","Unknown","Yorkshire and The Humber","Outside London","415","390","26770","24890"
"In post","2022","Black","Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Analysis","London","London","150","150","40770","38020"
"In post","2022","Black","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Analysis","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Analysis","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Analysis","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Analysis","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Analysis","Wales","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Analysis","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","London","London","95","95","44650","41750"
"In post","2022","Black","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Commercial","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Commercial","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Communications","East Midlands (England)","Outside London","30","30","[c]","[c]"
"In post","2022","Black","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","London","London","110","110","38140","34810"
"In post","2022","Black","Communications","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Communications","North West (England)","Outside London","35","35","28500","26820"
"In post","2022","Black","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Wales","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Communications","West Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Black","Communications","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Counter Fraud","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Counter Fraud","East of England","Outside London","15","10","[c]","[c]"
"In post","2022","Black","Counter Fraud","London","London","430","405","32160","31060"
"In post","2022","Black","Counter Fraud","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","North West (England)","Outside London","30","30","27930","27570"
"In post","2022","Black","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Scotland","Outside London","15","10","[c]","[c]"
"In post","2022","Black","Counter Fraud","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Black","Counter Fraud","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Wales","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Outside London","60","55","28740","27570"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2022","Black","Debt","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Debt","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Debt","London","London","90","85","28920","26400"
"In post","2022","Black","Debt","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Outside London","25","20","[c]","[c]"
"In post","2022","Black","Debt","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Debt","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Wales","Outside London","10","5","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Outside London","35","30","22770","21250"
"In post","2022","Black","Debt","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","London","335","330","41750","39470"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Outside London","90","90","37580","33590"
"In post","2022","Black","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Scotland","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South East (England)","Outside London","30","30","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South West (England)","Outside London","40","40","36500","36530"
"In post","2022","Black","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Wales","Outside London","20","20","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Midlands (England)","Outside London","35","35","34610","33330"
"In post","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","Outside London","25","25","[c]","[c]"
"In post","2022","Black","Finance","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Finance","East of England","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Finance","London","London","295","290","41290","38370"
"In post","2022","Black","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Black","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Finance","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Black","Finance","South West (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Black","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","West Midlands (England)","Outside London","30","30","36790","36050"
"In post","2022","Black","Finance","Yorkshire and The Humber","Outside London","25","25","[c]","[c]"
"In post","2022","Black","Grants Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Human Resources","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Human Resources","London","London","255","250","37920","34640"
"In post","2022","Black","Human Resources","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Human Resources","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Black","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Human Resources","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Human Resources","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Black","Human Resources","Yorkshire and The Humber","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
