"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","South East (England)","North Hampshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","North Hampshire","SEO","Female","55","55","42660","40580"
"In post","2022","South East (England)","North Hampshire","SEO","Male","45","45","46450","42630"
"In post","2022","South East (England)","North Hampshire","Unknown","Female","80","70","28580","24800"
"In post","2022","South East (England)","North Hampshire","Unknown","Male","10","10","[c]","[c]"
"In post","2022","South East (England)","Oxfordshire CC","AA","Female","105","90","20740","19810"
"In post","2022","South East (England)","Oxfordshire CC","AA","Male","125","125","20330","19810"
"In post","2022","South East (England)","Oxfordshire CC","AO","Female","395","355","24130","21830"
"In post","2022","South East (England)","Oxfordshire CC","AO","Male","340","330","28790","30610"
"In post","2022","South East (England)","Oxfordshire CC","EO","Female","305","280","27610","27570"
"In post","2022","South East (England)","Oxfordshire CC","EO","Male","225","220","30150","27570"
"In post","2022","South East (England)","Oxfordshire CC","G6","Female","40","35","72930","68600"
"In post","2022","South East (England)","Oxfordshire CC","G6","Male","30","30","72590","71240"
"In post","2022","South East (England)","Oxfordshire CC","G7","Female","85","80","55750","53600"
"In post","2022","South East (England)","Oxfordshire CC","G7","Male","80","75","54570","53170"
"In post","2022","South East (England)","Oxfordshire CC","HEO","Female","225","210","33290","33300"
"In post","2022","South East (England)","Oxfordshire CC","HEO","Male","190","185","34240","33300"
"In post","2022","South East (England)","Oxfordshire CC","SCS level","Female","15","15","[c]","[c]"
"In post","2022","South East (England)","Oxfordshire CC","SCS level","Male","10","10","[c]","[c]"
"In post","2022","South East (England)","Oxfordshire CC","SEO","Female","155","150","41490","40580"
"In post","2022","South East (England)","Oxfordshire CC","SEO","Male","145","140","43110","40790"
"In post","2022","South East (England)","Oxfordshire CC","Unknown","Female","150","135","30350","27990"
"In post","2022","South East (England)","Oxfordshire CC","Unknown","Male","45","45","31390","27030"
"In post","2022","South East (England)","Portsmouth","AA","Female","85","75","20290","19810"
"In post","2022","South East (England)","Portsmouth","AA","Male","170","165","20030","19810"
"In post","2022","South East (England)","Portsmouth","AO","Female","540","455","21960","21260"
"In post","2022","South East (England)","Portsmouth","AO","Male","430","415","26920","22080"
"In post","2022","South East (England)","Portsmouth","EO","Female","535","480","27160","26820"
"In post","2022","South East (England)","Portsmouth","EO","Male","550","535","28120","26820"
"In post","2022","South East (England)","Portsmouth","G6","Female","30","25","[c]","[c]"
"In post","2022","South East (England)","Portsmouth","G6","Male","30","30","69290","66560"
"In post","2022","South East (England)","Portsmouth","G7","Female","105","100","56150","54760"
"In post","2022","South East (England)","Portsmouth","G7","Male","130","125","56810","54540"
"In post","2022","South East (England)","Portsmouth","HEO","Female","330","310","33360","33300"
"In post","2022","South East (England)","Portsmouth","HEO","Male","370","355","34730","33300"
"In post","2022","South East (England)","Portsmouth","SCS level","Female","5","5","[c]","[c]"
"In post","2022","South East (England)","Portsmouth","SCS level","Male","15","10","[c]","[c]"
"In post","2022","South East (England)","Portsmouth","SEO","Female","180","175","41200","40580"
"In post","2022","South East (England)","Portsmouth","SEO","Male","200","195","42990","40580"
"In post","2022","South East (England)","Portsmouth","Unknown","Female","75","70","29950","28200"
"In post","2022","South East (England)","Portsmouth","Unknown","Male","35","30","31670","28200"
"In post","2022","South East (England)","South Hampshire","AA","Female","295","185","20110","19300"
"In post","2022","South East (England)","South Hampshire","AA","Male","190","145","20480","19810"
"In post","2022","South East (England)","South Hampshire","AO","Female","440","315","21000","20350"
"In post","2022","South East (England)","South Hampshire","AO","Male","460","330","21550","20350"
"In post","2022","South East (England)","South Hampshire","EO","Female","445","400","26030","26670"
"In post","2022","South East (England)","South Hampshire","EO","Male","460","455","26650","26670"
"In post","2022","South East (England)","South Hampshire","G6","Female","40","40","64750","60940"
"In post","2022","South East (England)","South Hampshire","G6","Male","40","40","65370","64220"
"In post","2022","South East (England)","South Hampshire","G7","Female","220","210","52280","50210"
"In post","2022","South East (England)","South Hampshire","G7","Male","170","165","53220","51210"
"In post","2022","South East (England)","South Hampshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","South Hampshire","HEO","Female","375","350","31460","30710"
"In post","2022","South East (England)","South Hampshire","HEO","Male","340","335","32240","30940"
"In post","2022","South East (England)","South Hampshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","South Hampshire","SCS level","Female","15","15","[c]","[c]"
"In post","2022","South East (England)","South Hampshire","SCS level","Male","15","15","[c]","[c]"
"In post","2022","South East (England)","South Hampshire","SEO","Female","260","245","38470","38070"
"In post","2022","South East (England)","South Hampshire","SEO","Male","250","245","39520","38340"
"In post","2022","South East (England)","South Hampshire","Unknown","Female","70","60","30010","25150"
"In post","2022","South East (England)","South Hampshire","Unknown","Male","35","30","28620","25560"
"In post","2022","South East (England)","Southampton","AA","Female","15","15","[c]","[c]"
"In post","2022","South East (England)","Southampton","AA","Male","10","5","[c]","[c]"
"In post","2022","South East (England)","Southampton","AO","Female","170","130","21410","21410"
"In post","2022","South East (England)","Southampton","AO","Male","65","60","22690","21840"
"In post","2022","South East (England)","Southampton","EO","Female","215","195","26940","27570"
"In post","2022","South East (England)","Southampton","EO","Male","190","185","26850","26880"
"In post","2022","South East (England)","Southampton","G6","Female","10","10","[c]","[c]"
"In post","2022","South East (England)","Southampton","G6","Male","30","30","[c]","[c]"
"In post","2022","South East (England)","Southampton","G7","Female","45","45","53170","51100"
"In post","2022","South East (England)","Southampton","G7","Male","75","75","57810","53610"
"In post","2022","South East (England)","Southampton","HEO","Female","110","100","31990","31040"
"In post","2022","South East (England)","Southampton","HEO","Male","70","65","32510","31860"
"In post","2022","South East (England)","Southampton","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","Southampton","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","Southampton","SEO","Female","80","75","40760","39470"
"In post","2022","South East (England)","Southampton","SEO","Male","110","110","42660","41090"
"In post","2022","South East (England)","Southampton","Unknown","Female","105","95","29140","28200"
"In post","2022","South East (England)","Southampton","Unknown","Male","30","30","29960","28200"
"In post","2022","South East (England)","West Kent","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","West Kent","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","West Kent","AO","Female","10","10","[c]","[c]"
"In post","2022","South East (England)","West Kent","AO","Male","25","25","[c]","[c]"
"In post","2022","South East (England)","West Kent","EO","Female","40","35","28450","29290"
"In post","2022","South East (England)","West Kent","EO","Male","50","50","29530","29290"
"In post","2022","South East (England)","West Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","West Kent","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","West Kent","G7","Female","15","15","[c]","[c]"
"In post","2022","South East (England)","West Kent","G7","Male","50","50","50910","47660"
"In post","2022","South East (England)","West Kent","HEO","Female","15","15","[c]","[c]"
"In post","2022","South East (England)","West Kent","HEO","Male","25","25","[c]","[c]"
"In post","2022","South East (England)","West Kent","SEO","Female","15","10","[c]","[c]"
"In post","2022","South East (England)","West Kent","SEO","Male","40","40","39710","38070"
"In post","2022","South East (England)","West Kent","Unknown","Female","10","10","[c]","[c]"
"In post","2022","South East (England)","West Kent","Unknown","Male","5","5","[c]","[c]"
"In post","2022","South East (England)","West Surrey","AA","Female","75","65","20530","19810"
"In post","2022","South East (England)","West Surrey","AA","Male","75","75","20780","20060"
"In post","2022","South East (England)","West Surrey","AO","Female","350","325","25290","24370"
"In post","2022","South East (England)","West Surrey","AO","Male","255","245","27570","27500"
"In post","2022","South East (England)","West Surrey","EO","Female","340","310","29110","29120"
"In post","2022","South East (England)","West Surrey","EO","Male","195","190","29350","29290"
"In post","2022","South East (England)","West Surrey","G6","Female","30","30","69830","66500"
"In post","2022","South East (England)","West Surrey","G6","Male","40","40","70580","69460"
"In post","2022","South East (England)","West Surrey","G7","Female","95","85","55470","53200"
"In post","2022","South East (England)","West Surrey","G7","Male","80","80","55660","54230"
"In post","2022","South East (England)","West Surrey","HEO","Female","180","170","34040","33120"
"In post","2022","South East (England)","West Surrey","HEO","Male","130","130","34840","33790"
"In post","2022","South East (England)","West Surrey","SCS level","Female","10","10","[c]","[c]"
"In post","2022","South East (England)","West Surrey","SCS level","Male","5","5","[c]","[c]"
"In post","2022","South East (England)","West Surrey","SEO","Female","145","135","41550","39910"
"In post","2022","South East (England)","West Surrey","SEO","Male","100","95","42620","40330"
"In post","2022","South East (England)","West Surrey","Unknown","Female","140","125","30210","30210"
"In post","2022","South East (England)","West Surrey","Unknown","Male","35","25","34890","29410"
"In post","2022","South East (England)","West Sussex (North East)","AA","Female","10","10","[c]","[c]"
"In post","2022","South East (England)","West Sussex (North East)","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","West Sussex (North East)","AO","Female","70","60","22930","22610"
"In post","2022","South East (England)","West Sussex (North East)","AO","Male","30","30","23000","22610"
"In post","2022","South East (England)","West Sussex (North East)","EO","Female","380","325","27830","27570"
"In post","2022","South East (England)","West Sussex (North East)","EO","Male","430","380","28420","27320"
"In post","2022","South East (England)","West Sussex (North East)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","West Sussex (North East)","G6","Male","10","10","[c]","[c]"
"In post","2022","South East (England)","West Sussex (North East)","G7","Female","30","30","55690","54810"
"In post","2022","South East (England)","West Sussex (North East)","G7","Male","15","15","[c]","[c]"
"In post","2022","South East (England)","West Sussex (North East)","HEO","Female","80","75","34350","32550"
"In post","2022","South East (England)","West Sussex (North East)","HEO","Male","90","90","35230","32600"
"In post","2022","South East (England)","West Sussex (North East)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","South East (England)","West Sussex (North East)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","West Sussex (North East)","SEO","Female","40","40","41110","39080"
"In post","2022","South East (England)","West Sussex (North East)","SEO","Male","35","30","41860","39560"
"In post","2022","South East (England)","West Sussex (North East)","Unknown","Female","50","45","29200","28200"
"In post","2022","South East (England)","West Sussex (North East)","Unknown","Male","10","5","[c]","[c]"
"In post","2022","South East (England)","West Sussex (South West)","AA","Female","20","15","[c]","[c]"
"In post","2022","South East (England)","West Sussex (South West)","AA","Male","20","20","[c]","[c]"
"In post","2022","South East (England)","West Sussex (South West)","AO","Female","180","150","21700","21260"
"In post","2022","South East (England)","West Sussex (South West)","AO","Male","145","135","23410","22080"
"In post","2022","South East (England)","West Sussex (South West)","EO","Female","275","240","27570","27570"
"In post","2022","South East (England)","West Sussex (South West)","EO","Male","165","155","27840","27570"
"In post","2022","South East (England)","West Sussex (South West)","G6","Female","15","15","[c]","[c]"
"In post","2022","South East (England)","West Sussex (South West)","G6","Male","15","15","[c]","[c]"
"In post","2022","South East (England)","West Sussex (South West)","G7","Female","40","40","53870","55210"
"In post","2022","South East (England)","West Sussex (South West)","G7","Male","55","50","54560","55210"
"In post","2022","South East (England)","West Sussex (South West)","HEO","Female","105","95","33510","33370"
"In post","2022","South East (England)","West Sussex (South West)","HEO","Male","95","90","34170","33370"
"In post","2022","South East (England)","West Sussex (South West)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","South East (England)","West Sussex (South West)","SCS level","Male","5","5","[c]","[c]"
"In post","2022","South East (England)","West Sussex (South West)","SEO","Female","60","55","41480","40520"
"In post","2022","South East (England)","West Sussex (South West)","SEO","Male","90","85","41410","40520"
"In post","2022","South East (England)","West Sussex (South West)","Unknown","Female","65","60","30390","28760"
"In post","2022","South East (England)","West Sussex (South West)","Unknown","Male","20","20","[c]","[c]"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Female","35","35","20670","20890"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Male","90","85","20360","19810"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Female","395","340","23190","21550"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Male","210","200","25370","22540"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","1185","1080","25100","25860"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","1215","1190","25340","25940"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Female","165","160","67290","65520"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Male","390","380","68780","67280"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Female","505","480","52300","53500"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Male","1075","1060","53330","54000"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Female","1460","1350","30880","31600"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Male","1720","1695","31700","32000"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","40","40","94550","90520"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","110","105","100960","92690"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Female","1200","1125","40230","40050"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Male","2310","2260","41190","40910"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","595","555","36660","33360"
"In post","2022","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","1045","1035","42520","39860"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","AA","Female","15","10","[c]","[c]"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","AA","Male","30","30","19070","19050"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","AO","Female","85","75","21190","20970"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","AO","Male","60","60","22280","21170"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","EO","Female","185","155","27140","27570"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","EO","Male","140","135","27120","27570"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","G6","Male","5","5","[c]","[c]"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","G7","Female","15","10","[c]","[c]"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","G7","Male","5","5","[c]","[c]"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","HEO","Female","25","25","[c]","[c]"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","HEO","Male","30","30","33030","32290"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","SEO","Female","20","20","[c]","[c]"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","SEO","Male","15","10","[c]","[c]"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","Unknown","Female","110","95","29120","26810"
"In post","2022","South West (England)","Bournemouth, Christchurch and Poole","Unknown","Male","45","40","28400","26810"
"In post","2022","South West (England)","Bristol, City of","AA","Female","60","55","19680","19200"
"In post","2022","South West (England)","Bristol, City of","AA","Male","60","55","19900","19810"
"In post","2022","South West (England)","Bristol, City of","AO","Female","725","635","21770","21270"
"In post","2022","South West (England)","Bristol, City of","AO","Male","510","490","22630","21300"
"In post","2022","South West (England)","Bristol, City of","EO","Female","765","680","26770","27000"
"In post","2022","South West (England)","Bristol, City of","EO","Male","630","605","27120","26970"
"In post","2022","South West (England)","Bristol, City of","G6","Female","135","125","64310","63760"
"In post","2022","South West (England)","Bristol, City of","G6","Male","170","165","66500","66670"
"In post","2022","South West (England)","Bristol, City of","G7","Female","490","460","51730","50400"
"In post","2022","South West (England)","Bristol, City of","G7","Male","450","440","53050","53190"
"In post","2022","South West (England)","Bristol, City of","HEO","Female","715","665","31930","32300"
"In post","2022","South West (England)","Bristol, City of","HEO","Male","630","615","32730","33080"
"In post","2022","South West (England)","Bristol, City of","SCS level","Female","45","45","90320","81220"
"In post","2022","South West (England)","Bristol, City of","SCS level","Male","45","45","98190","89240"
"In post","2022","South West (England)","Bristol, City of","SEO","Female","555","520","39280","39440"
"In post","2022","South West (England)","Bristol, City of","SEO","Male","470","455","40450","40180"
"In post","2022","South West (England)","Bristol, City of","Unknown","Female","195","175","28200","26310"
"In post","2022","South West (England)","Bristol, City of","Unknown","Male","70","70","30000","28200"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","AA","Female","40","35","19500","19810"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","AA","Male","70","65","19410","19200"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","AO","Female","355","305","21320","21260"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","AO","Male","255","250","21780","21260"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","EO","Female","340","300","27430","27570"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","EO","Male","250","240","27160","27570"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","G6","Female","10","5","[c]","[c]"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","G6","Male","10","10","[c]","[c]"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","G7","Female","30","25","54470","50210"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","G7","Male","35","35","55710","52850"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","HEO","Female","90","80","32550","32070"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","HEO","Male","90","90","33520","33300"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","SEO","Female","50","45","40090","37750"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","SEO","Male","45","45","40710","40470"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","Female","65","60","28540","24800"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","Male","30","30","31140","27890"
"In post","2022","South West (England)","Devon CC","AA","Female","160","140","19620","19200"
"In post","2022","South West (England)","Devon CC","AA","Male","210","205","20660","20480"
"In post","2022","South West (England)","Devon CC","AO","Female","805","655","21870","21260"
"In post","2022","South West (England)","Devon CC","AO","Male","700","660","24400","23140"
"In post","2022","South West (England)","Devon CC","EO","Female","675","580","26960","27570"
"In post","2022","South West (England)","Devon CC","EO","Male","585","560","27670","27570"
"In post","2022","South West (England)","Devon CC","G6","Female","75","70","63390","60490"
"In post","2022","South West (England)","Devon CC","G6","Male","155","145","63440","60500"
"In post","2022","South West (England)","Devon CC","G7","Female","240","225","49890","48080"
"In post","2022","South West (England)","Devon CC","G7","Male","345","335","50150","48080"
"In post","2022","South West (England)","Devon CC","HEO","Female","335","310","32560","31990"
"In post","2022","South West (England)","Devon CC","HEO","Male","415","400","34170","34000"
"In post","2022","South West (England)","Devon CC","SCS level","Female","10","10","[c]","[c]"
"In post","2022","South West (England)","Devon CC","SCS level","Male","20","20","[c]","[c]"
"In post","2022","South West (England)","Devon CC","SEO","Female","355","320","40090","39650"
"In post","2022","South West (England)","Devon CC","SEO","Male","455","440","41190","39750"
"In post","2022","South West (England)","Devon CC","Unknown","Female","105","95","29410","28200"
"In post","2022","South West (England)","Devon CC","Unknown","Male","45","40","30640","28220"
"In post","2022","South West (England)","Dorset","AA","Female","85","75","20550","20890"
"In post","2022","South West (England)","Dorset","AA","Male","130","125","20540","20890"
"In post","2022","South West (England)","Dorset","AO","Female","335","310","23450","22600"
"In post","2022","South West (England)","Dorset","AO","Male","410","390","26610","26450"
"In post","2022","South West (England)","Dorset","EO","Female","275","245","27270","27130"
"In post","2022","South West (England)","Dorset","EO","Male","310","300","28570","27570"
"In post","2022","South West (England)","Dorset","G6","Female","10","10","[c]","[c]"
"In post","2022","South West (England)","Dorset","G6","Male","20","20","[c]","[c]"
"In post","2022","South West (England)","Dorset","G7","Female","25","25","[c]","[c]"
"In post","2022","South West (England)","Dorset","G7","Male","25","25","[c]","[c]"
"In post","2022","South West (England)","Dorset","HEO","Female","145","130","32960","33300"
"In post","2022","South West (England)","Dorset","HEO","Male","195","190","35140","34110"
"In post","2022","South West (England)","Dorset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Dorset","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Dorset","SEO","Female","75","70","42460","40580"
"In post","2022","South West (England)","Dorset","SEO","Male","90","85","44360","40860"
"In post","2022","South West (England)","Dorset","Unknown","Female","50","45","28600","24800"
"In post","2022","South West (England)","Dorset","Unknown","Male","20","15","[c]","[c]"
"In post","2022","South West (England)","Gloucestershire CC","AA","Female","20","20","[c]","[c]"
"In post","2022","South West (England)","Gloucestershire CC","AA","Male","25","25","[c]","[c]"
"In post","2022","South West (England)","Gloucestershire CC","AO","Female","215","185","21860","21300"
"In post","2022","South West (England)","Gloucestershire CC","AO","Male","145","140","26140","22600"
"In post","2022","South West (England)","Gloucestershire CC","EO","Female","325","280","27310","27130"
"In post","2022","South West (England)","Gloucestershire CC","EO","Male","220","210","27770","27570"
"In post","2022","South West (England)","Gloucestershire CC","G6","Female","10","10","[c]","[c]"
"In post","2022","South West (England)","Gloucestershire CC","G6","Male","20","20","[c]","[c]"
"In post","2022","South West (England)","Gloucestershire CC","G7","Female","35","30","53930","52070"
"In post","2022","South West (England)","Gloucestershire CC","G7","Male","25","25","[c]","[c]"
"In post","2022","South West (England)","Gloucestershire CC","HEO","Female","115","100","33310","33840"
"In post","2022","South West (England)","Gloucestershire CC","HEO","Male","95","85","33960","33840"
"In post","2022","South West (England)","Gloucestershire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Gloucestershire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Gloucestershire CC","SEO","Female","65","60","40230","38750"
"In post","2022","South West (England)","Gloucestershire CC","SEO","Male","50","45","40440","40360"
"In post","2022","South West (England)","Gloucestershire CC","Unknown","Female","110","100","28880","28200"
"In post","2022","South West (England)","Gloucestershire CC","Unknown","Male","40","35","32030","31420"
"In post","2022","South West (England)","Plymouth","AA","Female","55","50","20470","19810"
"In post","2022","South West (England)","Plymouth","AA","Male","160","155","20580","19810"
"In post","2022","South West (England)","Plymouth","AO","Female","420","370","22320","22010"
"In post","2022","South West (England)","Plymouth","AO","Male","385","375","26380","22600"
"In post","2022","South West (England)","Plymouth","EO","Female","465","405","27220","27130"
"In post","2022","South West (England)","Plymouth","EO","Male","410","395","28180","27130"
"In post","2022","South West (England)","Plymouth","G6","Female","15","10","[c]","[c]"
"In post","2022","South West (England)","Plymouth","G6","Male","25","20","[c]","[c]"
"In post","2022","South West (England)","Plymouth","G7","Female","55","50","56050","54540"
"In post","2022","South West (England)","Plymouth","G7","Male","85","85","57610","56750"
"In post","2022","South West (England)","Plymouth","HEO","Female","240","220","33970","33840"
"In post","2022","South West (England)","Plymouth","HEO","Male","270","260","35820","33840"
"In post","2022","South West (England)","Plymouth","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Plymouth","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Plymouth","SEO","Female","150","140","41240","40580"
"In post","2022","South West (England)","Plymouth","SEO","Male","250","245","43830","43160"
"In post","2022","South West (England)","Plymouth","Unknown","Female","135","120","29490","27280"
"In post","2022","South West (England)","Plymouth","Unknown","Male","150","145","34390","31250"
"In post","2022","South West (England)","Somerset CC","AA","Female","35","30","19830","19500"
"In post","2022","South West (England)","Somerset CC","AA","Male","75","70","19940","19200"
"In post","2022","South West (England)","Somerset CC","AO","Female","240","205","21180","21260"
"In post","2022","South West (England)","Somerset CC","AO","Male","180","180","21520","21170"
"In post","2022","South West (England)","Somerset CC","EO","Female","405","355","26980","27570"
"In post","2022","South West (England)","Somerset CC","EO","Male","305","295","27320","27520"
"In post","2022","South West (England)","Somerset CC","G6","Female","15","15","[c]","[c]"
"In post","2022","South West (England)","Somerset CC","G6","Male","25","20","[c]","[c]"
"In post","2022","South West (England)","Somerset CC","G7","Female","50","45","55670","53720"
"In post","2022","South West (England)","Somerset CC","G7","Male","70","70","55060","53720"
"In post","2022","South West (England)","Somerset CC","HEO","Female","210","195","32680","33290"
"In post","2022","South West (England)","Somerset CC","HEO","Male","320","310","33550","33290"
"In post","2022","South West (England)","Somerset CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Somerset CC","SCS level","Male","5","5","[c]","[c]"
"In post","2022","South West (England)","Somerset CC","SEO","Female","135","130","41110","42510"
"In post","2022","South West (England)","Somerset CC","SEO","Male","260","255","42800","42510"
"In post","2022","South West (England)","Somerset CC","Unknown","Female","100","90","27950","24800"
"In post","2022","South West (England)","Somerset CC","Unknown","Male","40","40","31110","29740"
"In post","2022","South West (England)","Swindon","AA","Female","10","10","[c]","[c]"
"In post","2022","South West (England)","Swindon","AA","Male","5","5","[c]","[c]"
"In post","2022","South West (England)","Swindon","AO","Female","60","50","21440","20970"
"In post","2022","South West (England)","Swindon","AO","Male","25","25","[c]","[c]"
"In post","2022","South West (England)","Swindon","EO","Female","95","85","27440","27570"
"In post","2022","South West (England)","Swindon","EO","Male","60","60","27400","27570"
"In post","2022","South West (England)","Swindon","G6","Female","15","15","[c]","[c]"
"In post","2022","South West (England)","Swindon","G6","Male","10","10","[c]","[c]"
"In post","2022","South West (England)","Swindon","G7","Female","25","25","[c]","[c]"
"In post","2022","South West (England)","Swindon","G7","Male","30","30","51520","49310"
"In post","2022","South West (England)","Swindon","HEO","Female","30","30","[c]","[c]"
"In post","2022","South West (England)","Swindon","HEO","Male","15","15","[c]","[c]"
"In post","2022","South West (England)","Swindon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Swindon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Swindon","SEO","Female","30","25","[c]","[c]"
"In post","2022","South West (England)","Swindon","SEO","Male","20","20","[c]","[c]"
"In post","2022","South West (England)","Swindon","Unknown","Female","50","45","26970","25000"
"In post","2022","South West (England)","Swindon","Unknown","Male","20","20","[c]","[c]"
"In post","2022","South West (England)","Torbay","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Torbay","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Torbay","AO","Female","95","70","21060","21260"
"In post","2022","South West (England)","Torbay","AO","Male","45","40","20980","21260"
"In post","2022","South West (England)","Torbay","EO","Female","75","60","27320","27570"
"In post","2022","South West (England)","Torbay","EO","Male","35","30","27670","27570"
"In post","2022","South West (England)","Torbay","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Torbay","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Torbay","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Torbay","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Torbay","HEO","Female","10","10","[c]","[c]"
"In post","2022","South West (England)","Torbay","HEO","Male","10","10","[c]","[c]"
"In post","2022","South West (England)","Torbay","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Torbay","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Torbay","SEO","Female","5","5","[c]","[c]"
"In post","2022","South West (England)","Torbay","SEO","Male","5","5","[c]","[c]"
