"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","AA","10","10","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","AO","40","35","32810","33550"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","EO","40","40","31220","31060"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","10","10","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","10","5","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","AO","15","15","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","EO","20","20","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lambeth","London","AO","30","30","[c]","[c]"
"In post","2022","Asian","Lambeth","London","EO","145","135","32160","31880"
"In post","2022","Asian","Lambeth","London","G6","10","10","[c]","[c]"
"In post","2022","Asian","Lambeth","London","G7","35","35","56780","55930"
"In post","2022","Asian","Lambeth","London","HEO","80","80","37630","38000"
"In post","2022","Asian","Lambeth","London","SCS level","10","10","[c]","[c]"
"In post","2022","Asian","Lambeth","London","SEO","50","50","43880","41350"
"In post","2022","Asian","Lambeth","London","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leeds","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Asian","Leeds","Outside London","AO","215","190","21810","21260"
"In post","2022","Asian","Leeds","Outside London","EO","470","445","26670","26820"
"In post","2022","Asian","Leeds","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Asian","Leeds","Outside London","G7","95","95","53400","54160"
"In post","2022","Asian","Leeds","Outside London","HEO","320","315","32560","33080"
"In post","2022","Asian","Leeds","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Asian","Leeds","Outside London","SEO","125","120","39540","40180"
"In post","2022","Asian","Leeds","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Asian","Leicester","Outside London","AA","20","15","[c]","[c]"
"In post","2022","Asian","Leicester","Outside London","AO","400","345","21280","21260"
"In post","2022","Asian","Leicester","Outside London","EO","265","245","27230","27570"
"In post","2022","Asian","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicester","Outside London","G7","25","25","[c]","[c]"
"In post","2022","Asian","Leicester","Outside London","HEO","45","40","32620","33200"
"In post","2022","Asian","Leicester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicester","Outside London","SEO","25","25","[c]","[c]"
"In post","2022","Asian","Leicester","Outside London","Unknown","40","40","27590","24800"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","AO","45","40","21960","20970"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","EO","45","45","26790","27370"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","HEO","15","15","[c]","[c]"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","London","AA","5","5","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","London","AO","15","15","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","London","EO","65","65","29910","29080"
"In post","2022","Asian","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","London","HEO","10","10","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","London","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","London","Unknown","25","25","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Liverpool","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Asian","Liverpool","Outside London","AO","45","40","21760","21680"
"In post","2022","Asian","Liverpool","Outside London","EO","40","40","25800","25120"
"In post","2022","Asian","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Liverpool","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Asian","Liverpool","Outside London","HEO","20","20","[c]","[c]"
"In post","2022","Asian","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Liverpool","Outside London","SEO","15","15","[c]","[c]"
"In post","2022","Asian","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Luton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Luton","Outside London","AO","20","15","[c]","[c]"
"In post","2022","Asian","Luton","Outside London","EO","70","65","26970","27570"
"In post","2022","Asian","Luton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Luton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Luton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Luton","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Manchester","Outside London","AA","15","10","[c]","[c]"
"In post","2022","Asian","Manchester","Outside London","AO","145","135","21310","21250"
"In post","2022","Asian","Manchester","Outside London","EO","265","255","26380","26590"
"In post","2022","Asian","Manchester","Outside London","G6","15","15","[c]","[c]"
"In post","2022","Asian","Manchester","Outside London","G7","75","75","52550","52080"
"In post","2022","Asian","Manchester","Outside London","HEO","190","185","32180","32010"
"In post","2022","Asian","Manchester","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Asian","Manchester","Outside London","SEO","100","100","38860","38650"
"In post","2022","Asian","Manchester","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","AO","15","15","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","EO","20","20","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","AO","10","10","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","EO","60","60","31250","31060"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Outside London","AA","15","10","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Outside London","AO","420","365","21280","21260"
"In post","2022","Asian","Mid Lancashire","Outside London","EO","140","130","26980","27570"
"In post","2022","Asian","Mid Lancashire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Outside London","HEO","40","35","33830","33370"
"In post","2022","Asian","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Outside London","SEO","20","20","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Mid Ulster","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Ulster","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Ulster","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Outside London","AO","35","30","24090","22690"
"In post","2022","Asian","Milton Keynes","Outside London","EO","45","40","27910","27570"
"In post","2022","Asian","Milton Keynes","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Outside London","HEO","15","15","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Outside London","SEO","15","15","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","AO","20","20","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","EO","25","25","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","G7","20","20","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","HEO","35","30","31400","30710"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","SEO","25","25","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","AO","20","15","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","EO","15","15","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","AO","15","10","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Nottingham","Outside London","AO","170","155","21950","21250"
"In post","2022","Asian","Nottingham","Outside London","EO","185","175","26860","26820"
"In post","2022","Asian","Nottingham","Outside London","G6","15","15","[c]","[c]"
"In post","2022","Asian","Nottingham","Outside London","G7","45","45","53320","55210"
"In post","2022","Asian","Nottingham","Outside London","HEO","180","170","32780","33370"
"In post","2022","Asian","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Nottingham","Outside London","SEO","75","70","39560","40180"
"In post","2022","Asian","Nottingham","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","EO","25","25","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","G6","15","15","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","G7","25","25","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","HEO","45","45","35050","34070"
"In post","2022","Asian","Overseas","Overseas","SCS level","10","10","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","SEO","15","15","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","Unknown","25","25","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Outside London","AO","25","20","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Outside London","EO","20","20","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
