"Status","Year","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office of Gas and Electricity Markets","London","G6","65","60","75600","76480"
"In post","2022","Office of Gas and Electricity Markets","London","G7","235","230","57410","56510"
"In post","2022","Office of Gas and Electricity Markets","London","HEO","145","140","35280","34850"
"In post","2022","Office of Gas and Electricity Markets","London","SCS level","50","45","99850","91560"
"In post","2022","Office of Gas and Electricity Markets","London","SEO","75","70","42640","42000"
"In post","2022","Office of Gas and Electricity Markets","Outside London","AO","35","30","19150","18280"
"In post","2022","Office of Gas and Electricity Markets","Outside London","EO","190","190","24520","23700"
"In post","2022","Office of Gas and Electricity Markets","Outside London","G6","30","30","71110","69600"
"In post","2022","Office of Gas and Electricity Markets","Outside London","G7","145","145","52320","50180"
"In post","2022","Office of Gas and Electricity Markets","Outside London","HEO","130","130","32050","31620"
"In post","2022","Office of Gas and Electricity Markets","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Outside London","SEO","65","65","38740","38000"
"In post","2022","Office of Qualifications and Examinations Regulation","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Outside London","EO","25","25","23790","23250"
"In post","2022","Office of Qualifications and Examinations Regulation","Outside London","G6","25","25","65090","63950"
"In post","2022","Office of Qualifications and Examinations Regulation","Outside London","G7","80","80","49030","47880"
"In post","2022","Office of Qualifications and Examinations Regulation","Outside London","HEO","65","60","32430","31620"
"In post","2022","Office of Qualifications and Examinations Regulation","Outside London","SCS level","20","20","95740","85720"
"In post","2022","Office of Qualifications and Examinations Regulation","Outside London","SEO","70","65","39360","38000"
"In post","2022","Office of Rail and Road","London","AO","15","15","24090","23510"
"In post","2022","Office of Rail and Road","London","EO","20","20","31230","29920"
"In post","2022","Office of Rail and Road","London","G6","25","25","74650","74070"
"In post","2022","Office of Rail and Road","London","G7","80","75","61010","60650"
"In post","2022","Office of Rail and Road","London","HEO","25","25","35920","34650"
"In post","2022","Office of Rail and Road","London","SCS level","15","15","109000","95620"
"In post","2022","Office of Rail and Road","London","SEO","35","35","45130","43510"
"In post","2022","Office of Rail and Road","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Outside London","G6","10","10","70440","70040"
"In post","2022","Office of Rail and Road","Outside London","G7","75","75","56780","56000"
"In post","2022","Office of Rail and Road","Outside London","HEO","15","15","31580","30930"
"In post","2022","Office of Rail and Road","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Outside London","SEO","25","25","41540","40800"
"In post","2022","Office of the Secretary of State for Scotland","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","EO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","G7","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","HEO","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","SCS level","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","SEO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Outside London","G6","10","10","71010","75340"
"In post","2022","Office of the Secretary of State for Scotland","Outside London","G7","25","25","57320","59000"
"In post","2022","Office of the Secretary of State for Scotland","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Outside London","SEO","10","10","45610","47490"
"In post","2022","Office of the Secretary of State for Wales","London","EO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","SCS level","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","SEO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Outside London","AA","2220","2050","21960","21640"
"In post","2022","Scottish Government","Outside London","AO","4610","4350","24610","24400"
"In post","2022","Scottish Government","Outside London","EO","6190","5895","30850","30040"
"In post","2022","Scottish Government","Outside London","G6","1315","1275","72830","75340"
"In post","2022","Scottish Government","Outside London","G7","2355","2260","58370","59170"
"In post","2022","Scottish Government","Outside London","HEO","4365","4185","35140","35540"
"In post","2022","Scottish Government","Outside London","SCS level","285","280","88330","83230"
"In post","2022","Scottish Government","Outside London","SEO","3955","3770","45240","46020"
"In post","2022","Scottish Government","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","G7","5","5","[c]","[c]"
"In post","2022","Scottish Government","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","London","AA","10","10","19120","20120"
"In post","2022","The National Archives","London","AO","90","80","21870","21150"
"In post","2022","The National Archives","London","EO","75","70","25130","24630"
"In post","2022","The National Archives","London","G6","25","25","62300","61950"
"In post","2022","The National Archives","London","G7","70","70","49050","47930"
"In post","2022","The National Archives","London","HEO","140","135","30690","30000"
"In post","2022","The National Archives","London","SCS level","10","10","[c]","[c]"
"In post","2022","The National Archives","London","SEO","155","150","40690","39080"
"In post","2022","The National Archives","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","London","EO","65","60","29410","29000"
"In post","2022","UK Export Finance","London","G6","60","60","76730","76020"
"In post","2022","UK Export Finance","London","G7","105","105","60440","60380"
"In post","2022","UK Export Finance","London","HEO","85","85","34980","33500"
"In post","2022","UK Export Finance","London","SCS level","30","30","116880","101500"
"In post","2022","UK Export Finance","London","SEO","125","125","46250","44750"
"In post","2022","UK Export Finance","Outside London","G7","5","5","[c]","[c]"
"In post","2022","UK Export Finance","Outside London","SEO","20","20","41580","42000"
"In post","2022","UK Statistics Authority","London","AO","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","London","EO","20","20","27600","26630"
"In post","2022","UK Statistics Authority","London","G6","25","25","64840","64000"
"In post","2022","UK Statistics Authority","London","G7","60","60","55010","53210"
"In post","2022","UK Statistics Authority","London","HEO","125","125","33700","33710"
"In post","2022","UK Statistics Authority","London","SCS level","25","25","90620","80000"
"In post","2022","UK Statistics Authority","London","SEO","75","75","41150","41340"
"In post","2022","UK Statistics Authority","Outside London","AA","405","250","20280","19300"
"In post","2022","UK Statistics Authority","Outside London","AO","1110","830","20350","20350"
"In post","2022","UK Statistics Authority","Outside London","EO","715","670","24520","23880"
"In post","2022","UK Statistics Authority","Outside London","G6","195","190","61860","60940"
"In post","2022","UK Statistics Authority","Outside London","G7","800","775","51400","50210"
"In post","2022","UK Statistics Authority","Outside London","HEO","1190","1140","30850","30710"
"In post","2022","UK Statistics Authority","Outside London","SCS level","55","55","81910","74260"
"In post","2022","UK Statistics Authority","Outside London","SEO","1080","1035","37810","37570"
"In post","2022","UK Supreme Court","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","London","EO","20","20","27280","27310"
"In post","2022","UK Supreme Court","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","London","G7","5","5","[c]","[c]"
"In post","2022","UK Supreme Court","London","HEO","10","10","[c]","[c]"
"In post","2022","UK Supreme Court","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","London","SEO","10","10","[c]","[c]"
"In post","2022","Water Services Regulation Authority","London","EO","15","15","29040","28000"
"In post","2022","Water Services Regulation Authority","London","G6","15","15","98260","100370"
"In post","2022","Water Services Regulation Authority","London","G7","20","20","72400","72280"
"In post","2022","Water Services Regulation Authority","London","HEO","15","15","43110","44850"
"In post","2022","Water Services Regulation Authority","London","SCS level","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","London","SEO","15","15","59350","60000"
"In post","2022","Water Services Regulation Authority","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Outside London","EO","35","30","29470","28000"
"In post","2022","Water Services Regulation Authority","Outside London","G6","15","15","91300","86870"
"In post","2022","Water Services Regulation Authority","Outside London","G7","20","20","71470","70000"
"In post","2022","Water Services Regulation Authority","Outside London","HEO","65","65","40650","40520"
"In post","2022","Water Services Regulation Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Outside London","SEO","35","35","56430","56050"
"In post","2022","Welsh Government","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Outside London","AO","870","805","24260","24630"
"In post","2022","Welsh Government","Outside London","EO","1105","1040","28830","29430"
"In post","2022","Welsh Government","Outside London","G6","235","225","72700","75480"
"In post","2022","Welsh Government","Outside London","G7","860","820","59670","61440"
"In post","2022","Welsh Government","Outside London","HEO","1460","1380","37290","38160"
"In post","2022","Welsh Government","Outside London","SCS level","190","180","87110","79790"
"In post","2022","Welsh Government","Outside London","SEO","1220","1165","46270","47470"
"In post","2022","Welsh Government","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","G7","10","10","[c]","[c]"
"In post","2022","Welsh Government","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","London","AO","40","[c]","23080","23770"
"Leaver CS","2022","Attorney General's Departments","London","EO","60","[c]","28340","27350"
"Leaver CS","2022","Attorney General's Departments","London","G6","55","[c]","69240","67770"
"Leaver CS","2022","Attorney General's Departments","London","G7","130","[c]","54300","53050"
"Leaver CS","2022","Attorney General's Departments","London","HEO","35","[c]","36250","33710"
"Leaver CS","2022","Attorney General's Departments","London","SCS level","15","[c]","89740","82100"
"Leaver CS","2022","Attorney General's Departments","London","SEO","15","[c]","40240","40000"
"Leaver CS","2022","Attorney General's Departments","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outside London","AO","105","[c]","21970","22200"
"Leaver CS","2022","Attorney General's Departments","Outside London","EO","35","[c]","27700","28430"
"Leaver CS","2022","Attorney General's Departments","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outside London","G7","110","[c]","56930","55610"
"Leaver CS","2022","Attorney General's Departments","Outside London","HEO","40","[c]","36090","38000"
"Leaver CS","2022","Attorney General's Departments","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","London","AO","50","[c]","20540","18450"
"Leaver CS","2022","Cabinet Office","London","EO","40","[c]","27770","27500"
"Leaver CS","2022","Cabinet Office","London","G6","60","[c]","72070","68030"
"Leaver CS","2022","Cabinet Office","London","G7","145","[c]","58180","56340"
"Leaver CS","2022","Cabinet Office","London","HEO","90","[c]","32760","34550"
"Leaver CS","2022","Cabinet Office","London","SCS level","60","[c]","102810","94990"
"Leaver CS","2022","Cabinet Office","London","SEO","55","[c]","41290","40600"
"Leaver CS","2022","Cabinet Office","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Outside London","AO","35","[c]","20150","20920"
"Leaver CS","2022","Cabinet Office","Outside London","EO","30","[c]","25310","25210"
"Leaver CS","2022","Cabinet Office","Outside London","G6","25","[c]","76070","71330"
"Leaver CS","2022","Cabinet Office","Outside London","G7","40","[c]","56880","54020"
"Leaver CS","2022","Cabinet Office","Outside London","HEO","50","[c]","31660","32000"
"Leaver CS","2022","Cabinet Office","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Outside London","SEO","35","[c]","38550","38420"
"Leaver CS","2022","Cabinet Office","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","EO","10","[c]","27050","27500"
"Leaver CS","2022","Cabinet Office","Unknown","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","G7","25","[c]","61330","60450"
"Leaver CS","2022","Cabinet Office","Unknown","HEO","20","[c]","33020","33930"
"Leaver CS","2022","Cabinet Office","Unknown","SCS level","10","[c]","101300","90450"
"Leaver CS","2022","Cabinet Office","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","SEO","20","[c]","46570","45740"
"Leaver CS","2022","Chancellor's other departments","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Outside London","EO","20","[c]","24890","24440"
"Leaver CS","2022","Charity Commission","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Charity Commission","Outside London","G7","10","[c]","56240","56430"
"Leaver CS","2022","Charity Commission","Outside London","HEO","10","[c]","29360","29160"
"Leaver CS","2022","Charity Commission","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","London","AO","10","[c]","23040","22770"
"Leaver CS","2022","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","London","G6","10","[c]","75550","76140"
"Leaver CS","2022","Competition and Markets Authority","London","G7","30","[c]","57720","58530"
"Leaver CS","2022","Competition and Markets Authority","London","HEO","20","[c]","34970","34570"
"Leaver CS","2022","Competition and Markets Authority","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","AO","20","[c]","25000","24900"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","EO","30","[c]","28170","27680"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","G6","30","[c]","66730","64990"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","G7","105","[c]","54280","53600"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","HEO","70","[c]","33960","33570"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","SCS level","20","[c]","88110","77120"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","SEO","65","[c]","40530","40050"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","AA","25","[c]","18470","17900"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","AO","90","[c]","21180","21130"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","EO","95","[c]","25800","24500"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","G6","15","[c]","65280","63190"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","G7","50","[c]","53720","52880"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","HEO","95","[c]","32910","32810"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","SEO","80","[c]","42110","40860"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","London","EO","25","[c]","26270","26180"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","London","G7","35","[c]","52830","51730"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","London","HEO","60","[c]","35540","34020"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","London","EO","55","[c]","27800","28500"
"Leaver CS","2022","Department for Education","London","G6","15","[c]","67320","67260"
"Leaver CS","2022","Department for Education","London","G7","40","[c]","55710","54400"
"Leaver CS","2022","Department for Education","London","HEO","35","[c]","35200","35890"
"Leaver CS","2022","Department for Education","London","SCS level","10","[c]","88610","82760"
"Leaver CS","2022","Department for Education","London","SEO","25","[c]","42760","41310"
"Leaver CS","2022","Department for Education","Outside London","AO","10","[c]","21250","21250"
"Leaver CS","2022","Department for Education","Outside London","EO","55","[c]","25210","25000"
"Leaver CS","2022","Department for Education","Outside London","G6","25","[c]","65350","65550"
"Leaver CS","2022","Department for Education","Outside London","G7","60","[c]","51660","50630"
"Leaver CS","2022","Department for Education","Outside London","HEO","40","[c]","30440","29840"
"Leaver CS","2022","Department for Education","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Outside London","SEO","75","[c]","37500","36780"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","HEO","110","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","AO","215","[c]","21680","21300"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","EO","140","[c]","25630","25100"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","G6","15","[c]","62960","63150"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","G7","55","[c]","53020","53280"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","HEO","125","[c]","31040","30730"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","SEO","125","[c]","39920","38010"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","London","EO","80","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","London","G7","40","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","London","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","London","EO","20","[c]","28600","27850"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","London","G6","15","[c]","65940","64720"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","London","G7","35","[c]","54560","53130"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","London","HEO","25","[c]","34910","33210"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","London","SCS level","10","[c]","89020","82990"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","London","SEO","15","[c]","41720","40000"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Outside London","AO","25","[c]","20710","21270"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Outside London","G6","20","[c]","69130","70030"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Outside London","G7","20","[c]","49470","48200"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Outside London","HEO","15","[c]","32300","32780"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Outside London","SEO","20","[c]","40240","40160"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","London","AO","10","[c]","26760","25730"
"Leaver CS","2022","Department for Transport","London","EO","60","[c]","29740","30270"
"Leaver CS","2022","Department for Transport","London","G6","20","[c]","67320","66230"
"Leaver CS","2022","Department for Transport","London","G7","40","[c]","56000","54760"
"Leaver CS","2022","Department for Transport","London","HEO","50","[c]","35160","34710"
"Leaver CS","2022","Department for Transport","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","London","SEO","45","[c]","43680","43190"
"Leaver CS","2022","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outside London","AO","160","[c]","23820","21840"
"Leaver CS","2022","Department for Transport","Outside London","EO","280","[c]","27180","26700"
"Leaver CS","2022","Department for Transport","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outside London","G7","20","[c]","58520","55980"
"Leaver CS","2022","Department for Transport","Outside London","HEO","90","[c]","33060","32180"
"Leaver CS","2022","Department for Transport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outside London","SEO","55","[c]","45670","44030"
"Leaver CS","2022","Department for Transport","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","AA","105","[c]","18410","18310"
"Leaver CS","2022","Department for Transport","Unknown","AO","220","[c]","21800","21840"
"Leaver CS","2022","Department for Transport","Unknown","EO","35","[c]","26470","26470"
"Leaver CS","2022","Department for Transport","Unknown","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","G7","10","[c]","53420","50110"
"Leaver CS","2022","Department for Transport","Unknown","HEO","20","[c]","32740","32180"
"Leaver CS","2022","Department for Transport","Unknown","SEO","25","[c]","41950","41090"
"Leaver CS","2022","Department for Work and Pensions","London","AA","[c]","[c]","[c]","[c]"
