"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","SEO","Female","30","[c]","39170","38800"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","EO","Female","130","[c]","28560","27500"
"Leaver Dept.","2022","Unknown","London","EO","Male","95","[c]","28340","27500"
"Leaver Dept.","2022","Unknown","London","G6","Female","130","[c]","66430","66090"
"Leaver Dept.","2022","Unknown","London","G6","Male","90","[c]","66410","66000"
"Leaver Dept.","2022","Unknown","London","G7","Female","265","[c]","55270","54700"
"Leaver Dept.","2022","Unknown","London","G7","Male","240","[c]","55490","54700"
"Leaver Dept.","2022","Unknown","London","HEO","Female","450","[c]","32950","32270"
"Leaver Dept.","2022","Unknown","London","HEO","Male","390","[c]","33070","32810"
"Leaver Dept.","2022","Unknown","London","SCS level","Female","65","[c]","86730","76580"
"Leaver Dept.","2022","Unknown","London","SCS level","Male","60","[c]","86330","78200"
"Leaver Dept.","2022","Unknown","London","SEO","Female","135","[c]","41150","40600"
"Leaver Dept.","2022","Unknown","London","SEO","Male","115","[c]","41660","42470"
"Leaver Dept.","2022","Unknown","London","Unknown","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Unknown","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","AO","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","AO","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","EO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","AO","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","AO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","EO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
