"Status","Year","Function_of_post","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Ministry of Justice","Shropshire","Outside London","405","385","28900","27120"
"In post","2022","No function","Ministry of Justice","Somerset CC","Outside London","220","195","27290","24090"
"In post","2022","No function","Ministry of Justice","South and West Derbyshire","Outside London","460","430","29500","27120"
"In post","2022","No function","Ministry of Justice","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Ministry of Justice","South Hampshire","Outside London","115","100","29240","24980"
"In post","2022","No function","Ministry of Justice","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Ministry of Justice","South Nottinghamshire","Outside London","455","425","29210","27380"
"In post","2022","No function","Ministry of Justice","South Teesside","Outside London","315","280","27300","24800"
"In post","2022","No function","Ministry of Justice","South West Wales","Outside London","165","160","27960","25120"
"In post","2022","No function","Ministry of Justice","Southampton","Outside London","250","220","27410","24800"
"In post","2022","No function","Ministry of Justice","Southend-on-Sea","Outside London","115","100","26900","24800"
"In post","2022","No function","Ministry of Justice","Staffordshire CC","Outside London","2350","2215","28980","26610"
"In post","2022","No function","Ministry of Justice","Stoke-on-Trent","Outside London","645","585","24130","20970"
"In post","2022","No function","Ministry of Justice","Suffolk CC","Outside London","1335","1240","29310","28140"
"In post","2022","No function","Ministry of Justice","Sunderland","Outside London","120","115","28860","26370"
"In post","2022","No function","Ministry of Justice","Swansea","Outside London","625","575","28330","26850"
"In post","2022","No function","Ministry of Justice","Swindon","Outside London","160","150","26880","23170"
"In post","2022","No function","Ministry of Justice","Telford and Wrekin","Outside London","90","80","30180","24800"
"In post","2022","No function","Ministry of Justice","Torbay","Outside London","90","80","29750","26310"
"In post","2022","No function","Ministry of Justice","Tower Hamlets","London","530","505","34390","32730"
"In post","2022","No function","Ministry of Justice","Tyneside","Outside London","1020","935","27350","25120"
"In post","2022","No function","Ministry of Justice","Unknown","Unknown","105","95","27190","24090"
"In post","2022","No function","Ministry of Justice","Wakefield","Outside London","1175","1080","29630","27380"
"In post","2022","No function","Ministry of Justice","Walsall","Outside London","120","105","28130","25120"
"In post","2022","No function","Ministry of Justice","Wandsworth","London","740","715","33090","32040"
"In post","2022","No function","Ministry of Justice","Warrington","Outside London","730","685","28830","26610"
"In post","2022","No function","Ministry of Justice","Warwickshire CC","Outside London","325","295","30810","27860"
"In post","2022","No function","Ministry of Justice","West Cumbria","Outside London","290","260","28280","27120"
"In post","2022","No function","Ministry of Justice","West Essex","Outside London","35","30","28570","26310"
"In post","2022","No function","Ministry of Justice","West Kent","Outside London","20","20","28660","26530"
"In post","2022","No function","Ministry of Justice","West Northamptonshire","Outside London","765","705","26960","24730"
"In post","2022","No function","Ministry of Justice","West Surrey","Outside London","730","675","30820","29370"
"In post","2022","No function","Ministry of Justice","West Sussex (North East)","Outside London","65","60","29430","28200"
"In post","2022","No function","Ministry of Justice","West Sussex (South West)","Outside London","300","285","28840","26330"
"In post","2022","No function","Ministry of Justice","Westminster","London","3110","3015","42220","36940"
"In post","2022","No function","Ministry of Justice","Wiltshire","Outside London","410","395","28560","27260"
"In post","2022","No function","Ministry of Justice","Wirral","Outside London","185","170","28370","24800"
"In post","2022","No function","Ministry of Justice","Wolverhampton","Outside London","280","250","26720","24640"
"In post","2022","No function","Ministry of Justice","Worcestershire CC","Outside London","1415","1350","28270","25610"
"In post","2022","No function","Ministry of Justice","York","Outside London","295","265","29860","27120"
"In post","2022","No function","National Crime Agency","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","285","275","37080","35500"
"In post","2022","No function","National Crime Agency","Bedford","Outside London","30","25","34570","36740"
"In post","2022","No function","National Crime Agency","Belfast","Outside London","95","90","39960","39200"
"In post","2022","No function","National Crime Agency","Berkshire","Outside London","115","110","40760","39820"
"In post","2022","No function","National Crime Agency","Birmingham","Outside London","385","375","37790","36410"
"In post","2022","No function","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","65","65","39080","36410"
"In post","2022","No function","National Crime Agency","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Central Hampshire","Outside London","65","65","37530","36410"
"In post","2022","No function","National Crime Agency","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Chorley and West Lancashire","Outside London","70","70","37480","36410"
"In post","2022","No function","National Crime Agency","Coventry","Outside London","35","35","39180","37680"
"In post","2022","No function","National Crime Agency","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Devon CC","Outside London","50","45","38570","36520"
"In post","2022","No function","National Crime Agency","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","East Kent","Outside London","70","70","36980","35010"
"In post","2022","No function","National Crime Agency","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Gloucestershire CC","Outside London","10","10","[c]","[c]"
"In post","2022","No function","National Crime Agency","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Heart of Essex","Outside London","35","35","35910","34140"
"In post","2022","No function","National Crime Agency","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Hertfordshire CC","Outside London","80","75","39730","37860"
"In post","2022","No function","National Crime Agency","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","60","55","38640","36410"
"In post","2022","No function","National Crime Agency","Lambeth","London","1235","1210","44080","40170"
"In post","2022","No function","National Crime Agency","Leicestershire CC and Rutland","Outside London","45","40","39260","39050"
"In post","2022","No function","National Crime Agency","Lincolnshire CC","Outside London","10","10","39220","36410"
"In post","2022","No function","National Crime Agency","Liverpool","Outside London","15","15","39010","36410"
"In post","2022","No function","National Crime Agency","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Medway","Outside London","115","115","42600","41860"
"In post","2022","No function","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","90","90","41900","39840"
"In post","2022","No function","National Crime Agency","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","North Yorkshire CC","Outside London","15","15","44580","43450"
"In post","2022","No function","National Crime Agency","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Nottingham","Outside London","50","45","37990","36410"
"In post","2022","No function","National Crime Agency","Overseas","Overseas","130","130","63040","61850"
"In post","2022","No function","National Crime Agency","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Sheffield","Outside London","95","90","35780","34140"
"In post","2022","No function","National Crime Agency","South Nottinghamshire","Outside London","25","25","40210","36410"
"In post","2022","No function","National Crime Agency","Staffordshire CC","Outside London","40","40","37170","36830"
"In post","2022","No function","National Crime Agency","Suffolk CC","Outside London","15","15","41460","40090"
"In post","2022","No function","National Crime Agency","Sunderland","Outside London","100","95","37730","36410"
"In post","2022","No function","National Crime Agency","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","Unknown","Unknown","45","45","46520","47130"
"In post","2022","No function","National Crime Agency","Wakefield","Outside London","135","135","39170","36740"
"In post","2022","No function","National Crime Agency","Warrington","Outside London","1065","1045","36670","36410"
"In post","2022","No function","National Crime Agency","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","National Crime Agency","West Sussex (North East)","Outside London","60","55","40720","39840"
"In post","2022","No function","Northern Ireland Office","Belfast","Outside London","55","55","40860","36720"
"In post","2022","No function","Northern Ireland Office","Westminster","London","65","65","51390","47580"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Barnet","London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Barnsley, Doncaster and Rotherham","Outside London","10","10","55190","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","10","69170","73000"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Berkshire","Outside London","10","10","65720","75500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Bexley and Greenwich","London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","35","35","37510","32010"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Bournemouth, Christchurch and Poole","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Bradford","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Breckland and South Norfolk","Outside London","10","10","60230","57930"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Brighton and Hove","Outside London","10","10","62650","75500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","90","80","32820","25880"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Bromley","London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Buckinghamshire","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Calderdale and Kirklees","Outside London","15","15","64990","70500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","20","20","54780","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Central Hampshire","Outside London","15","15","63430","63430"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Cheshire East","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Chorley and West Lancashire","Outside London","10","10","62060","70000"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Outside London","10","10","64070","70500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Coventry","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Croydon","London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Derby","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Devon CC","Outside London","20","20","65880","75500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Durham","Outside London","15","15","65810","70500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Ealing","London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","East Cumbria","Outside London","10","10","62710","70500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","East Kent","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","East Merseyside","Outside London","10","10","67660","67500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","East Riding of Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","East Sussex CC","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire CC","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","Outside London","15","15","53220","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester North West","Outside London","15","15","57650","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester South East","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester South West","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Hackney and Newham","London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Haringey and Islington","London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Harrow and Hillingdon","London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Hertfordshire CC","Outside London","25","25","66500","70500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Leeds","Outside London","10","10","66960","75500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Outside London","15","15","60620","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","Outside London","10","10","58080","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Liverpool","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","220","205","29380","25880"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Mid Lancashire","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","North Hampshire","Outside London","10","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","North Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","North Nottinghamshire","Outside London","15","15","61280","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","Outside London","20","20","69490","73000"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Northumberland","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","75","70","32280","25880"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Plymouth","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Redbridge and Waltham Forest","London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Sefton","Outside London","10","10","63340","57930"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Sheffield","Outside London","10","10","66230","64500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Shropshire","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Solihull","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Somerset CC","Outside London","15","15","70410","75500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","20","20","69670","75500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","South Hampshire","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","20","20","53850","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","15","15","62990","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Suffolk CC","Outside London","10","10","60520","60930"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Sunderland","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Tyneside","Outside London","10","10","66220","75500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Wakefield","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Warwickshire CC","Outside London","10","10","62840","51360"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","West Essex","Outside London","10","10","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","West Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","West Surrey","Outside London","10","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","West Sussex (South West)","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Westminster","London","100","95","46510","35010"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","15","15","65740","64500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Wirral","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","Outside London","15","15","70120","75500"
"In post","2022","No function","Office for Standards in Education, Children's Services and Skills","York","Outside London","15","15","51910","49830"
"In post","2022","No function","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office of Gas and Electricity Markets","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Gas and Electricity Markets","Glasgow City","Outside London","410","405","33340","30950"
"In post","2022","No function","Office of Gas and Electricity Markets","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Gas and Electricity Markets","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Gas and Electricity Markets","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Gas and Electricity Markets","Tower Hamlets","London","450","445","46250","38550"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Coventry","Outside London","210","205","44920","40390"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Qualifications and Examinations Regulation","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Office of Rail and Road","Birmingham","Outside London","20","20","53970","51370"
"In post","2022","No function","Office of Rail and Road","Bristol, City of","Outside London","20","20","51400","51310"
"In post","2022","No function","Office of Rail and Road","Glasgow City","Outside London","25","25","55020","52810"
"In post","2022","No function","Office of Rail and Road","Manchester","Outside London","25","25","52360","53250"
"In post","2022","No function","Office of Rail and Road","Tower Hamlets","London","130","125","57430","55900"
"In post","2022","No function","Office of Rail and Road","York","Outside London","20","20","49160","45000"
"In post","2022","No function","Office of the Secretary of State for Scotland","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2022","No function","Office of the Secretary of State for Scotland","Westminster","London","35","30","45480","41750"
"In post","2022","No function","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","15","15","32790","27880"
"In post","2022","No function","Office of the Secretary of State for Wales","Westminster","London","15","15","51970","41750"
"In post","2022","No function","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","435","410","29530","27400"
"In post","2022","No function","Scottish Government","Angus and Dundee City","Outside London","135","120","26210","23780"
"In post","2022","No function","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Outside London","15","15","24590","23230"
"In post","2022","No function","Scottish Government","City of Edinburgh","Outside London","2070","1960","32430","30840"
"In post","2022","No function","Scottish Government","Clackmannanshire and Fife","Outside London","500","465","30310","30450"
"In post","2022","No function","Scottish Government","Dumfries and Galloway","Outside London","200","180","30490","30040"
"In post","2022","No function","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","105","95","26210","23230"
"In post","2022","No function","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","415","395","30470","32170"
"In post","2022","No function","Scottish Government","Falkirk","Outside London","585","535","30920","32170"
