"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Knowledge and Information Management","London","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Croydon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Croydon","HEO","10","10","36590","35200"
"In post","2022","Knowledge and Information Management","London","Croydon","SEO","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Hackney and Newham","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Harrow and Hillingdon","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Harrow and Hillingdon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","AO","10","10","23680","23920"
"In post","2022","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","EO","15","15","25270","24900"
"In post","2022","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","G7","10","10","48940","47840"
"In post","2022","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","HEO","40","40","31090","30360"
"In post","2022","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","SEO","20","20","38180","36540"
"In post","2022","Knowledge and Information Management","London","Lambeth","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Lambeth","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Lambeth","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Tower Hamlets","AA","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Tower Hamlets","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","London","Westminster","AO","50","50","24980","25110"
"In post","2022","Knowledge and Information Management","London","Westminster","EO","105","100","30310","30750"
"In post","2022","Knowledge and Information Management","London","Westminster","G6","40","40","70450","68950"
"In post","2022","Knowledge and Information Management","London","Westminster","G7","100","95","56010","54760"
"In post","2022","Knowledge and Information Management","London","Westminster","HEO","155","150","36630","36650"
"In post","2022","Knowledge and Information Management","London","Westminster","SCS level","15","15","88250","82000"
"In post","2022","Knowledge and Information Management","London","Westminster","SEO","105","100","43410","42470"
"In post","2022","Knowledge and Information Management","North East (England)","Darlington","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Darlington","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Northumberland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Northumberland","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Northumberland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Northumberland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","South Teesside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Sunderland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Tyneside","AO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Tyneside","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Tyneside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Tyneside","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Tyneside","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Blackpool","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Blackpool","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Blackpool","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Cheshire East","AO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Cheshire East","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","East Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Greater Manchester South East","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Liverpool","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Liverpool","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Liverpool","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Liverpool","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Manchester","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Mid Lancashire","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Mid Lancashire","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Sefton","AO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Sefton","EO","70","65","27470","27570"
"In post","2022","Knowledge and Information Management","North West (England)","Sefton","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Sefton","HEO","40","40","32150","31990"
"In post","2022","Knowledge and Information Management","North West (England)","Sefton","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Warrington","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Wirral","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Armagh City, Banbridge and Craigavon","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Fermanagh and Omagh","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Lisburn and Castlereagh","AO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Lisburn and Castlereagh","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","City of Edinburgh","AO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","City of Edinburgh","EO","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Glasgow City","EO","15","15","27350","27080"
"In post","2022","Knowledge and Information Management","Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Glasgow City","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Perth and Kinross, and Stirling","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","West Lothian","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Berkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Berkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Berkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Buckinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Buckinghamshire","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Central Hampshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Central Hampshire","AO","15","15","21320","21170"
"In post","2022","Knowledge and Information Management","South East (England)","Central Hampshire","EO","20","20","27030","26670"
"In post","2022","Knowledge and Information Management","South East (England)","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Central Hampshire","HEO","20","20","32650","33300"
"In post","2022","Knowledge and Information Management","South East (England)","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Central Hampshire","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","East Sussex CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","East Sussex CC","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","East Sussex CC","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","East Sussex CC","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Milton Keynes","AO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Milton Keynes","EO","10","10","27500","27050"
"In post","2022","Knowledge and Information Management","South East (England)","Milton Keynes","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Milton Keynes","G7","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Milton Keynes","HEO","10","10","34430","34310"
"In post","2022","Knowledge and Information Management","South East (England)","Milton Keynes","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","North Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Oxfordshire CC","HEO","10","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Portsmouth","AO","10","10","21230","21170"
"In post","2022","Knowledge and Information Management","South East (England)","Portsmouth","EO","10","10","26960","26670"
"In post","2022","Knowledge and Information Management","South East (England)","Portsmouth","G7","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Portsmouth","HEO","10","10","33470","33300"
"In post","2022","Knowledge and Information Management","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","South Hampshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","South Hampshire","AO","10","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","South Hampshire","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","South Hampshire","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","West Surrey","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","West Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","20","20","23270","22130"
"In post","2022","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","25","25","51570","52700"
"In post","2022","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","70","65","30590","30560"
"In post","2022","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","50","50","38370","38000"
"In post","2022","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","30","34710","32500"
"In post","2022","Knowledge and Information Management","South West (England)","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bristol, City of","AO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bristol, City of","EO","10","10","26970","27530"
"In post","2022","Knowledge and Information Management","South West (England)","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bristol, City of","HEO","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Devon CC","AA","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Devon CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Devon CC","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Dorset","AO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Dorset","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Dorset","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Dorset","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Gloucestershire CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Plymouth","AA","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Plymouth","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Somerset CC","AO","10","10","21230","21170"
"In post","2022","Knowledge and Information Management","South West (England)","Somerset CC","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Somerset CC","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Somerset CC","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Swindon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Wiltshire","AO","20","15","21290","21170"
"In post","2022","Knowledge and Information Management","South West (England)","Wiltshire","EO","15","15","26480","26670"
"In post","2022","Knowledge and Information Management","South West (England)","Wiltshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","South West (England)","Wiltshire","G7","15","15","53040","51230"
"In post","2022","Knowledge and Information Management","South West (England)","Wiltshire","HEO","15","15","32460","33300"
"In post","2022","Knowledge and Information Management","South West (England)","Wiltshire","SEO","15","15","39230","38090"
"In post","2022","Knowledge and Information Management","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","AO","15","15","24060","24630"
"In post","2022","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","EO","30","30","28210","29430"
"In post","2022","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","G7","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","HEO","25","25","36700","38160"
"In post","2022","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","SEO","15","10","44130","47470"
"In post","2022","Knowledge and Information Management","Wales","Central Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Gwent Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Gwent Valleys","EO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Gwent Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Gwynedd","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Monmouthshire and Newport","HEO","10","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Monmouthshire and Newport","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Powys","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","South West Wales","AO","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","South West Wales","HEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","South West Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Swansea","G7","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Swansea","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Swansea","SEO","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Birmingham","AO","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Birmingham","EO","10","10","[c]","[c]"
