"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Inner London - East","EO","10","10","27850","27510"
"In post","2022","Communications","Department of Health and Social Care","Inner London - East","G6","10","10","68860","67160"
"In post","2022","Communications","Department of Health and Social Care","Inner London - East","G7","15","15","55530","54050"
"In post","2022","Communications","Department of Health and Social Care","Inner London - East","HEO","25","25","33530","33020"
"In post","2022","Communications","Department of Health and Social Care","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Inner London - East","SEO","20","20","41580","41010"
"In post","2022","Communications","Department of Health and Social Care","Inner London - West","AO","5","5","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Inner London - West","EO","95","95","27500","27270"
"In post","2022","Communications","Department of Health and Social Care","Inner London - West","G6","55","55","68020","66230"
"In post","2022","Communications","Department of Health and Social Care","Inner London - West","G7","75","70","54080","53360"
"In post","2022","Communications","Department of Health and Social Care","Inner London - West","HEO","30","30","33100","32790"
"In post","2022","Communications","Department of Health and Social Care","Inner London - West","SCS level","10","10","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Inner London - West","SEO","20","20","40960","40650"
"In post","2022","Communications","Department of Health and Social Care","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Outer London - West and North West","HEO","5","5","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","West Yorkshire","G6","20","20","62550","62400"
"In post","2022","Communications","Department of Health and Social Care","West Yorkshire","G7","25","25","51170","49530"
"In post","2022","Communications","Department of Health and Social Care","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Estyn","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Estyn","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","East Wales","HEO","5","5","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Inner London - West","SEO","5","5","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Inner London - West","G6","10","10","68860","70410"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Inner London - West","G7","25","25","55580","56370"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Inner London - West","HEO","20","20","38030","38600"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Inner London - West","SEO","25","25","44790","44620"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Outer London - South","HEO","10","10","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Outer London - South","SEO","5","5","[c]","[c]"
"In post","2022","Communications","HM Land Registry","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Derbyshire and Nottinghamshire","AO","40","40","21270","21250"
"In post","2022","Communications","HM Revenue and Customs","Derbyshire and Nottinghamshire","EO","370","360","26700","26590"
"In post","2022","Communications","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Derbyshire and Nottinghamshire","G7","10","10","51400","55210"
"In post","2022","Communications","HM Revenue and Customs","Derbyshire and Nottinghamshire","HEO","130","125","33270","33370"
"In post","2022","Communications","HM Revenue and Customs","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO","35","35","39930","40520"
"In post","2022","Communications","HM Revenue and Customs","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","East Wales","AO","25","20","21670","21690"
"In post","2022","Communications","HM Revenue and Customs","East Wales","EO","465","445","26810","26820"
"In post","2022","Communications","HM Revenue and Customs","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","East Wales","G7","20","20","50240","54160"
"In post","2022","Communications","HM Revenue and Customs","East Wales","HEO","140","135","33010","33370"
"In post","2022","Communications","HM Revenue and Customs","East Wales","SEO","70","65","38590","40520"
"In post","2022","Communications","HM Revenue and Customs","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","5","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Greater Manchester","EO","390","385","26790","26820"
"In post","2022","Communications","HM Revenue and Customs","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Greater Manchester","G7","10","10","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Greater Manchester","HEO","150","150","33280","33370"
"In post","2022","Communications","HM Revenue and Customs","Greater Manchester","SEO","30","30","40180","40520"
"In post","2022","Communications","HM Revenue and Customs","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Inner London - East","EO","5","5","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Inner London - East","G7","15","15","62450","62120"
"In post","2022","Communications","HM Revenue and Customs","Inner London - East","HEO","5","5","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Inner London - East","SEO","10","10","43120","43810"
"In post","2022","Communications","HM Revenue and Customs","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Inner London - West","G6","15","10","74770","74850"
"In post","2022","Communications","HM Revenue and Customs","Inner London - West","G7","30","30","61050","62120"
"In post","2022","Communications","HM Revenue and Customs","Inner London - West","HEO","15","15","38120","37930"
"In post","2022","Communications","HM Revenue and Customs","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Inner London - West","SEO","25","25","43870","43810"
"In post","2022","Communications","HM Revenue and Customs","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Merseyside","SEO","5","5","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","AA","10","10","21250","21250"
"In post","2022","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","AO","145","120","21700","21690"
"In post","2022","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","EO","780","745","26670","26820"
"In post","2022","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","G6","5","5","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","G7","35","35","52280","55210"
"In post","2022","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","HEO","375","365","33160","33370"
"In post","2022","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Northumberland, and Tyne and Wear","SEO","110","105","39400","40520"
"In post","2022","Communications","HM Revenue and Customs","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Outer London - South","HEO","5","5","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","West Midlands","AO","70","70","21250","21250"
"In post","2022","Communications","HM Revenue and Customs","West Midlands","EO","245","240","26720","26590"
"In post","2022","Communications","HM Revenue and Customs","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","West Midlands","HEO","155","150","33110","33080"
"In post","2022","Communications","HM Revenue and Customs","West Midlands","SEO","30","30","39440","40350"
"In post","2022","Communications","HM Revenue and Customs","West Yorkshire","EO","365","355","26780","26820"
"In post","2022","Communications","HM Revenue and Customs","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","West Yorkshire","G7","10","10","[c]","[c]"
"In post","2022","Communications","HM Revenue and Customs","West Yorkshire","HEO","155","150","33020","33370"
"In post","2022","Communications","HM Revenue and Customs","West Yorkshire","SEO","35","35","40020","40520"
"In post","2022","Communications","HM Treasury","Inner London - West","EO","5","5","[c]","[c]"
"In post","2022","Communications","HM Treasury","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury","Inner London - West","G7","10","10","59780","60000"
"In post","2022","Communications","HM Treasury","Inner London - West","HEO","20","20","38950","38840"
"In post","2022","Communications","HM Treasury","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Treasury","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Bedfordshire and Hertfordshire","HEO","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AO","10","10","21760","21830"
"In post","2022","Communications","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","20","20","27950","26930"
"In post","2022","Communications","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","HEO","20","20","34780","35000"
"In post","2022","Communications","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","10","41870","41290"
"In post","2022","Communications","Ministry of Defence","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Cornwall and Isles of Scilly","AO","10","10","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Dorset and Somerset","AO","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Dorset and Somerset","EO","15","15","27740","26670"
"In post","2022","Communications","Ministry of Defence","Dorset and Somerset","G7","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Dorset and Somerset","HEO","15","10","33530","33290"
"In post","2022","Communications","Ministry of Defence","Dorset and Somerset","SEO","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Anglia","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Anglia","AO","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Anglia","EO","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Anglia","HEO","10","10","34120","33300"
"In post","2022","Communications","Ministry of Defence","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AO","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","25","26330","26670"
"In post","2022","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","30","30","31890","33000"
"In post","2022","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","25","25","38840","39000"
"In post","2022","Communications","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Hampshire and Isle of Wight","AO","15","15","21460","21220"
"In post","2022","Communications","Ministry of Defence","Hampshire and Isle of Wight","EO","40","40","27150","26670"
"In post","2022","Communications","Ministry of Defence","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Hampshire and Isle of Wight","G7","10","10","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Hampshire and Isle of Wight","HEO","40","40","33790","33300"
"In post","2022","Communications","Ministry of Defence","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Hampshire and Isle of Wight","SEO","20","20","40370","40580"
"In post","2022","Communications","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ministry of Defence","Inner London - West","AO","[c]","[c]","[c]","[c]"
