"Status","Year","Age","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","16-19","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","London","465","[c]","32300","31060"
"Leaver Dept.","2022","20-29","Asian","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","North West (England)","70","[c]","25340","26510"
"Leaver Dept.","2022","20-29","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","South East (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","South West (England)","35","[c]","24970","23860"
"Leaver Dept.","2022","20-29","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","West Midlands (England)","90","[c]","23870","23390"
"Leaver Dept.","2022","20-29","Asian","Yorkshire and The Humber","50","[c]","27080","27570"
"Leaver Dept.","2022","20-29","Black","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","London","210","[c]","31010","30430"
"Leaver Dept.","2022","20-29","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Black","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","London","160","[c]","34380","32330"
"Leaver Dept.","2022","20-29","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mixed","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","London","95","[c]","35670","34020"
"Leaver Dept.","2022","20-29","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Wales","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","London","1020","[c]","34300","32000"
"Leaver Dept.","2022","20-29","Unknown","North East (England)","60","[c]","26100","24250"
"Leaver Dept.","2022","20-29","Unknown","North West (England)","100","[c]","25960","24880"
"Leaver Dept.","2022","20-29","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Scotland","65","[c]","26510","24880"
"Leaver Dept.","2022","20-29","Unknown","South East (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","South West (England)","40","[c]","27810","27540"
"Leaver Dept.","2022","20-29","Unknown","Unknown","185","[c]","31690","32000"
"Leaver Dept.","2022","20-29","Unknown","Wales","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","West Midlands (England)","65","[c]","24160","22200"
"Leaver Dept.","2022","20-29","Unknown","Yorkshire and The Humber","155","[c]","27420","27570"
"Leaver Dept.","2022","20-29","White","East Midlands (England)","105","[c]","25840","25060"
"Leaver Dept.","2022","20-29","White","East of England","90","[c]","28640","25120"
"Leaver Dept.","2022","20-29","White","London","1660","[c]","35520","33610"
"Leaver Dept.","2022","20-29","White","North East (England)","175","[c]","25660","27570"
"Leaver Dept.","2022","20-29","White","North West (England)","350","[c]","25540","24890"
"Leaver Dept.","2022","20-29","White","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","White","Scotland","210","[c]","26240","26820"
"Leaver Dept.","2022","20-29","White","South East (England)","145","[c]","28280","28590"
"Leaver Dept.","2022","20-29","White","South West (England)","435","[c]","26140","25500"
"Leaver Dept.","2022","20-29","White","Unknown","90","[c]","32330","31590"
"Leaver Dept.","2022","20-29","White","Wales","135","[c]","28790","27570"
"Leaver Dept.","2022","20-29","White","West Midlands (England)","135","[c]","26160","25120"
"Leaver Dept.","2022","20-29","White","Yorkshire and The Humber","210","[c]","29790","27570"
"Leaver Dept.","2022","30-39","Asian","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","East of England","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","London","405","[c]","40070","35390"
"Leaver Dept.","2022","30-39","Asian","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","North West (England)","65","[c]","26400","25000"
"Leaver Dept.","2022","30-39","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","South East (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","South West (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Asian","West Midlands (England)","105","[c]","26790","25120"
"Leaver Dept.","2022","30-39","Asian","Yorkshire and The Humber","70","[c]","31160","27570"
"Leaver Dept.","2022","30-39","Black","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","London","220","[c]","37150","33100"
"Leaver Dept.","2022","30-39","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","North West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Black","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","London","125","[c]","43360","40070"
"Leaver Dept.","2022","30-39","Mixed","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Mixed","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","London","140","[c]","44440","41610"
"Leaver Dept.","2022","30-39","Undeclared","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","North West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","South West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","655","[c]","45120","40620"
"Leaver Dept.","2022","30-39","Unknown","North East (England)","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","North West (England)","75","[c]","28120","27570"
"Leaver Dept.","2022","30-39","Unknown","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Scotland","80","[c]","32040","27570"
"Leaver Dept.","2022","30-39","Unknown","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","South West (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","85","[c]","41250","33250"
"Leaver Dept.","2022","30-39","Unknown","Wales","40","[c]","31980","27570"
"Leaver Dept.","2022","30-39","Unknown","West Midlands (England)","55","[c]","27780","27570"
"Leaver Dept.","2022","30-39","Unknown","Yorkshire and The Humber","100","[c]","34690","30580"
"Leaver Dept.","2022","30-39","White","East Midlands (England)","90","[c]","31500","27570"
"Leaver Dept.","2022","30-39","White","East of England","90","[c]","34760","31990"
"Leaver Dept.","2022","30-39","White","London","1470","[c]","47230","43560"
"Leaver Dept.","2022","30-39","White","North East (England)","215","[c]","30630","27570"
"Leaver Dept.","2022","30-39","White","North West (England)","390","[c]","31070","27570"
"Leaver Dept.","2022","30-39","White","Northern Ireland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","White","Scotland","275","[c]","29220","27570"
"Leaver Dept.","2022","30-39","White","South East (England)","175","[c]","37350","36840"
"Leaver Dept.","2022","30-39","White","South West (England)","435","[c]","34620","33300"
"Leaver Dept.","2022","30-39","White","Unknown","105","[c]","39560","33250"
"Leaver Dept.","2022","30-39","White","Wales","175","[c]","33760","30660"
"Leaver Dept.","2022","30-39","White","West Midlands (England)","165","[c]","32030","27570"
"Leaver Dept.","2022","30-39","White","Yorkshire and The Humber","250","[c]","36700","33800"
"Leaver Dept.","2022","40-49","Asian","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","London","285","[c]","47990","41410"
"Leaver Dept.","2022","40-49","Asian","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","North West (England)","50","[c]","31560","27570"
"Leaver Dept.","2022","40-49","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","South East (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","South West (England)","35","[c]","42010","37910"
"Leaver Dept.","2022","40-49","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","West Midlands (England)","80","[c]","32280","27570"
"Leaver Dept.","2022","40-49","Asian","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","London","180","[c]","40120","37540"
"Leaver Dept.","2022","40-49","Black","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","North West (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","South West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Black","West Midlands (England)","30","[c]","36220","27570"
"Leaver Dept.","2022","40-49","Black","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","London","50","[c]","53020","53220"
"Leaver Dept.","2022","40-49","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","110","[c]","51220","48860"
"Leaver Dept.","2022","40-49","Undeclared","North East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","330","[c]","54800","54400"
"Leaver Dept.","2022","40-49","Unknown","North East (England)","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scotland","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South East (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Yorkshire and The Humber","100","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","East Midlands (England)","100","[c]","36540","31220"
"Leaver Dept.","2022","40-49","White","East of England","100","[c]","38300","33450"
"Leaver Dept.","2022","40-49","White","London","980","[c]","54760","53600"
"Leaver Dept.","2022","40-49","White","North East (England)","190","[c]","35100","30190"
