"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","Security","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Mixed","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Security","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","[c]","[c]"
"In post","2022","Mixed","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2022","Mixed","Unknown","East Anglia","Outside London","20","15","[c]","[c]"
"In post","2022","Mixed","Unknown","East Wales","Outside London","65","60","39820","38160"
"In post","2022","Mixed","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2022","Mixed","Unknown","Eastern Scotland","Outside London","85","80","42180","36130"
"In post","2022","Mixed","Unknown","Essex","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","30","[c]","[c]"
"In post","2022","Mixed","Unknown","Greater Manchester","Outside London","35","35","29600","26160"
"In post","2022","Mixed","Unknown","Hampshire and Isle of Wight","Outside London","40","35","35650","30830"
"In post","2022","Mixed","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Inner London - East","London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Inner London - West","London","205","200","46560","42460"
"In post","2022","Mixed","Unknown","Kent","Outside London","25","25","[c]","[c]"
"In post","2022","Mixed","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Merseyside","Outside London","75","65","26570","24880"
"In post","2022","Mixed","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Outer London - South","London","180","170","36820","35050"
"In post","2022","Mixed","Unknown","Outer London - West and North West","London","65","65","30150","28940"
"In post","2022","Mixed","Unknown","Overseas","Overseas","20","20","[c]","[c]"
"In post","2022","Mixed","Unknown","Shropshire and Staffordshire","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","South Yorkshire","Outside London","45","40","28780","25260"
"In post","2022","Mixed","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Surrey, East and West Sussex","Outside London","25","20","[c]","[c]"
"In post","2022","Mixed","Unknown","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","West Central Scotland","Outside London","40","40","36640","34600"
"In post","2022","Mixed","Unknown","West Midlands","Outside London","25","20","[c]","[c]"
"In post","2022","Mixed","Unknown","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","West Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Inner London - East","London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Inner London - West","London","30","25","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Inner London - East","London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Inner London - West","London","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Inner London - West","London","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Inner London - East","London","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Outer London - East and North East","London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Outer London - South","London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Outer London - South","London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","West Midlands","Outside London","10","5","[c]","[c]"
"In post","2022","Other ethnicity","Debt","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Debt","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Devon","Outside London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","East Wales","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
