"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","No function","Yorkshire and The Humber","York","70","65","32870","31650"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","Lincolnshire CC","15","15","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","Nottingham","25","20","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","Cambridgeshire CC","15","15","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","Central Bedfordshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","Hertfordshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","North and West Norfolk","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","Southend-on-Sea","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","London","Croydon","15","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","London","Hackney and Newham","45","40","50060","43900"
"In post","2022","Undeclared","Project Delivery","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","London","Tower Hamlets","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","London","Westminster","110","105","52520","50840"
"In post","2022","Undeclared","Project Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North East (England)","Sunderland","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North East (England)","Tyneside","45","40","39820","40350"
"In post","2022","Undeclared","Project Delivery","North West (England)","Blackpool","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","East Cumbria","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","Greater Manchester South West","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","Liverpool","20","20","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","Manchester","15","15","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","Mid Lancashire","25","25","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","West Cumbria","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","South Lanarkshire","15","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Berkshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Central Hampshire","20","20","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Oxfordshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Portsmouth","40","35","35140","33360"
"In post","2022","Undeclared","Project Delivery","South East (England)","South Hampshire","20","20","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","545","525","42100","40850"
"In post","2022","Undeclared","Project Delivery","South West (England)","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South West (England)","Plymouth","20","20","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South West (England)","Somerset CC","35","35","34800","34040"
"In post","2022","Undeclared","Project Delivery","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South West (England)","Wiltshire","40","40","43410","40580"
"In post","2022","Undeclared","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Wales","Swansea","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","West Midlands (England)","Birmingham","15","15","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","West Midlands (England)","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","West Midlands (England)","Telford and Wrekin","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","West Midlands (England)","Warwickshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Yorkshire and The Humber","Leeds","20","20","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Yorkshire and The Humber","Sheffield","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East Midlands (England)","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East Midlands (England)","Nottingham","30","25","[c]","[c]"
"In post","2022","Undeclared","Property","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","Cambridgeshire CC","20","20","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","London","Brent","15","15","[c]","[c]"
"In post","2022","Undeclared","Property","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","London","Croydon","20","20","[c]","[c]"
"In post","2022","Undeclared","Property","London","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2022","Undeclared","Property","London","Tower Hamlets","40","40","42890","37450"
"In post","2022","Undeclared","Property","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","London","Westminster","40","40","49510","44880"
"In post","2022","Undeclared","Property","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North East (England)","Durham","15","10","[c]","[c]"
"In post","2022","Undeclared","Property","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North East (England)","Tyneside","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Manchester","15","15","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Mid Lancashire","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Sefton","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","Clackmannanshire and Fife","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Berkshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Central Hampshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","East Kent","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Oxfordshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Southampton","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Devon CC","15","10","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Dorset","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Plymouth","30","30","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","South West (England)","Wiltshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Wales","Swansea","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","West Midlands (England)","Birmingham","25","20","[c]","[c]"
"In post","2022","Undeclared","Property","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Property","West Midlands (England)","Stoke-on-Trent","10","5","[c]","[c]"
"In post","2022","Undeclared","Property","West Midlands (England)","Telford and Wrekin","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","Leeds","25","20","[c]","[c]"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","North Yorkshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","Sheffield","15","15","[c]","[c]"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","Lincolnshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","Cambridgeshire CC","50","50","35860","33300"
"In post","2022","Undeclared","Security","East of England","Central Bedfordshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","North and West Norfolk","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Hounslow and Richmond upon Thames","15","15","[c]","[c]"
"In post","2022","Undeclared","Security","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","London","Westminster","110","110","46890","44900"
"In post","2022","Undeclared","Security","North East (England)","Durham","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","East Cumbria","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Liverpool","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","Northern Ireland","Ards and North Down","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Northern Ireland","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","50","45","34040","39070"
"In post","2022","Undeclared","Security","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","Berkshire","60","60","39950","41070"
"In post","2022","Undeclared","Security","South East (England)","Central Hampshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","Milton Keynes","20","20","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","Oxfordshire CC","35","35","38600","41110"
"In post","2022","Undeclared","Security","South East (England)","Portsmouth","25","25","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","South Hampshire","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Devon CC","15","15","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Dorset","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Gloucestershire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Plymouth","30","25","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Somerset CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","South West (England)","Wiltshire","20","20","[c]","[c]"
"In post","2022","Undeclared","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","Powys","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","Swansea","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","West Midlands (England)","Herefordshire, County of","10","10","[c]","[c]"
