"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","North Yorkshire","AO","800","745","23580","21300"
"In post","2022","White","North Yorkshire","EO","830","780","27220","26670"
"In post","2022","White","North Yorkshire","G6","115","110","66440","63020"
"In post","2022","White","North Yorkshire","G7","360","350","53630","51220"
"In post","2022","White","North Yorkshire","HEO","685","660","32870","32730"
"In post","2022","White","North Yorkshire","SCS level","25","25","[c]","[c]"
"In post","2022","White","North Yorkshire","SEO","480","465","39440","38180"
"In post","2022","White","North Yorkshire","Unknown","195","175","29800","28200"
"In post","2022","White","Northern Ireland","AA","435","420","20190","20560"
"In post","2022","White","Northern Ireland","AO","805","730","21920","21680"
"In post","2022","White","Northern Ireland","EO","835","790","27110","26820"
"In post","2022","White","Northern Ireland","G6","50","45","70210","67910"
"In post","2022","White","Northern Ireland","G7","210","205","54620","55210"
"In post","2022","White","Northern Ireland","HEO","635","620","33650","33370"
"In post","2022","White","Northern Ireland","SCS level","10","10","[c]","[c]"
"In post","2022","White","Northern Ireland","SEO","325","315","40280","40180"
"In post","2022","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Northumberland, and Tyne and Wear","AA","425","335","20700","21250"
"In post","2022","White","Northumberland, and Tyne and Wear","AO","6050","5115","21390","21260"
"In post","2022","White","Northumberland, and Tyne and Wear","EO","4700","4265","27060","27570"
"In post","2022","White","Northumberland, and Tyne and Wear","G6","415","405","66400","67090"
"In post","2022","White","Northumberland, and Tyne and Wear","G7","1360","1320","53220","54160"
"In post","2022","White","Northumberland, and Tyne and Wear","HEO","2710","2575","32780","33080"
"In post","2022","White","Northumberland, and Tyne and Wear","SCS level","85","80","87490","77990"
"In post","2022","White","Northumberland, and Tyne and Wear","SEO","1815","1735","39550","40180"
"In post","2022","White","Northumberland, and Tyne and Wear","Unknown","475","450","29560","28200"
"In post","2022","White","Outer London - East and North East","AA","130","120","23690","24080"
"In post","2022","White","Outer London - East and North East","AO","480","445","28770","27810"
"In post","2022","White","Outer London - East and North East","EO","585","535","31790","31060"
"In post","2022","White","Outer London - East and North East","G6","15","15","[c]","[c]"
"In post","2022","White","Outer London - East and North East","G7","25","25","[c]","[c]"
"In post","2022","White","Outer London - East and North East","HEO","145","145","37540","36760"
"In post","2022","White","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Outer London - East and North East","SEO","75","70","46970","44370"
"In post","2022","White","Outer London - East and North East","Unknown","150","140","34130","33950"
"In post","2022","White","Outer London - South","AA","110","95","22190","22460"
"In post","2022","White","Outer London - South","AO","555","500","25090","25630"
"In post","2022","White","Outer London - South","EO","1280","1205","30490","30600"
"In post","2022","White","Outer London - South","G6","405","390","73060","74110"
"In post","2022","White","Outer London - South","G7","775","750","60400","59930"
"In post","2022","White","Outer London - South","HEO","1085","1045","36840","37250"
"In post","2022","White","Outer London - South","SCS level","75","75","86240","82020"
"In post","2022","White","Outer London - South","SEO","970","930","44320","43810"
"In post","2022","White","Outer London - South","Unknown","135","125","34140","34100"
"In post","2022","White","Outer London - West and North West","AA","135","115","23300","23150"
"In post","2022","White","Outer London - West and North West","AO","530","490","27240","25630"
"In post","2022","White","Outer London - West and North West","EO","1320","1215","29990","30130"
"In post","2022","White","Outer London - West and North West","G6","105","100","69490","68300"
"In post","2022","White","Outer London - West and North West","G7","265","260","55820","54290"
"In post","2022","White","Outer London - West and North West","HEO","690","660","34730","35130"
"In post","2022","White","Outer London - West and North West","SCS level","35","30","107500","102850"
"In post","2022","White","Outer London - West and North West","SEO","470","455","43320","42410"
"In post","2022","White","Outer London - West and North West","Unknown","145","135","34040","34100"
"In post","2022","White","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","White","Overseas","AO","40","40","22160","21830"
"In post","2022","White","Overseas","EO","190","190","27690","26930"
"In post","2022","White","Overseas","G6","335","335","66810","65210"
"In post","2022","White","Overseas","G7","565","560","56120","54900"
"In post","2022","White","Overseas","HEO","680","680","34970","33860"
"In post","2022","White","Overseas","SCS level","225","225","86220","77510"
"In post","2022","White","Overseas","SEO","350","350","46680","41960"
"In post","2022","White","Overseas","Unknown","140","140","40940","33050"
"In post","2022","White","Shropshire and Staffordshire","AA","415","385","20430","20890"
"In post","2022","White","Shropshire and Staffordshire","AO","2055","1880","23730","21960"
"In post","2022","White","Shropshire and Staffordshire","EO","2060","1900","27910","27570"
"In post","2022","White","Shropshire and Staffordshire","G6","125","120","71710","67910"
"In post","2022","White","Shropshire and Staffordshire","G7","365","350","55640","55210"
"In post","2022","White","Shropshire and Staffordshire","HEO","945","900","33810","33300"
"In post","2022","White","Shropshire and Staffordshire","SCS level","35","35","96510","81480"
"In post","2022","White","Shropshire and Staffordshire","SEO","680","655","42340","40580"
"In post","2022","White","Shropshire and Staffordshire","Unknown","410","370","29870","28200"
"In post","2022","White","South Yorkshire","AA","225","195","20170","20890"
"In post","2022","White","South Yorkshire","AO","1965","1705","22650","21680"
"In post","2022","White","South Yorkshire","EO","2235","1995","27190","27570"
"In post","2022","White","South Yorkshire","G6","300","285","64340","62390"
"In post","2022","White","South Yorkshire","G7","755","725","52470","50630"
"In post","2022","White","South Yorkshire","HEO","1230","1150","32170","31990"
"In post","2022","White","South Yorkshire","SCS level","70","65","80520","74980"
"In post","2022","White","South Yorkshire","SEO","1045","995","39000","37450"
"In post","2022","White","South Yorkshire","Unknown","400","365","29800","28200"
"In post","2022","White","Southern Scotland","AA","95","90","21020","20950"
"In post","2022","White","Southern Scotland","AO","1370","1195","22470","21260"
"In post","2022","White","Southern Scotland","EO","1535","1375","27420","27570"
"In post","2022","White","Southern Scotland","G6","105","100","66030","66670"
"In post","2022","White","Southern Scotland","G7","285","275","53390","54060"
"In post","2022","White","Southern Scotland","HEO","695","655","33360","33370"
"In post","2022","White","Southern Scotland","SCS level","25","25","[c]","[c]"
"In post","2022","White","Southern Scotland","SEO","405","390","42120","40520"
"In post","2022","White","Surrey, East and West Sussex","AA","290","260","21450","20890"
"In post","2022","White","Surrey, East and West Sussex","AO","1845","1680","25160","23140"
"In post","2022","White","Surrey, East and West Sussex","EO","2155","1935","28290","27570"
"In post","2022","White","Surrey, East and West Sussex","G6","130","125","69640","66400"
"In post","2022","White","Surrey, East and West Sussex","G7","350","340","56010","54750"
"In post","2022","White","Surrey, East and West Sussex","HEO","750","715","34340","33370"
"In post","2022","White","Surrey, East and West Sussex","SCS level","30","25","[c]","[c]"
"In post","2022","White","Surrey, East and West Sussex","SEO","530","495","42740","40520"
"In post","2022","White","Surrey, East and West Sussex","Unknown","420","380","30840","28760"
"In post","2022","White","Tees Valley and Durham","AA","425","375","20600","20890"
"In post","2022","White","Tees Valley and Durham","AO","3285","2895","23830","21680"
"In post","2022","White","Tees Valley and Durham","EO","2140","1930","27570","27570"
"In post","2022","White","Tees Valley and Durham","G6","95","95","65770","61680"
"In post","2022","White","Tees Valley and Durham","G7","360","345","53200","50630"
"In post","2022","White","Tees Valley and Durham","HEO","865","820","32650","31990"
"In post","2022","White","Tees Valley and Durham","SCS level","30","30","[c]","[c]"
"In post","2022","White","Tees Valley and Durham","SEO","615","585","41130","38550"
"In post","2022","White","Tees Valley and Durham","Unknown","505","485","29950","28200"
"In post","2022","White","Unknown","AA","15","15","[c]","[c]"
"In post","2022","White","Unknown","AO","100","90","21730","21260"
"In post","2022","White","Unknown","EO","230","220","27780","27570"
"In post","2022","White","Unknown","G6","20","15","[c]","[c]"
"In post","2022","White","Unknown","G7","75","75","53070","52000"
"In post","2022","White","Unknown","HEO","170","165","35510","33300"
"In post","2022","White","Unknown","SCS level","15","10","[c]","[c]"
"In post","2022","White","Unknown","SEO","80","75","40760","40250"
"In post","2022","White","Unknown","Unknown","80","80","29620","27370"
"In post","2022","White","West Central Scotland","AA","780","725","21030","21050"
"In post","2022","White","West Central Scotland","AO","4330","3840","22890","21260"
"In post","2022","White","West Central Scotland","EO","4090","3775","27910","27570"
"In post","2022","White","West Central Scotland","G6","415","405","71250","70480"
"In post","2022","White","West Central Scotland","G7","995","965","56570","55210"
"In post","2022","White","West Central Scotland","HEO","2425","2320","33850","33080"
"In post","2022","White","West Central Scotland","SCS level","80","80","85430","83230"
"In post","2022","White","West Central Scotland","SEO","1655","1600","43420","41190"
"In post","2022","White","West Central Scotland","Unknown","60","60","39060","39860"
"In post","2022","White","West Midlands","AA","190","165","19720","19200"
"In post","2022","White","West Midlands","AO","2135","1870","21840","21260"
"In post","2022","White","West Midlands","EO","3045","2750","27330","27570"
"In post","2022","White","West Midlands","G6","340","325","67020","66550"
"In post","2022","White","West Midlands","G7","1030","990","53080","51470"
"In post","2022","White","West Midlands","HEO","1680","1595","32990","32950"
"In post","2022","White","West Midlands","SCS level","110","105","94460","84800"
"In post","2022","White","West Midlands","SEO","1210","1160","40420","40180"
"In post","2022","White","West Midlands","Unknown","530","495","30130","28200"
"In post","2022","White","West Wales and The Valleys","AA","1100","880","18760","18310"
"In post","2022","White","West Wales and The Valleys","AO","4815","4230","22040","21840"
"In post","2022","White","West Wales and The Valleys","EO","3985","3655","27450","27570"
"In post","2022","White","West Wales and The Valleys","G6","210","200","72610","75480"
"In post","2022","White","West Wales and The Valleys","G7","585","565","57250","57190"
"In post","2022","White","West Wales and The Valleys","HEO","1755","1655","34690","33840"
"In post","2022","White","West Wales and The Valleys","SCS level","40","40","87660","78960"
"In post","2022","White","West Wales and The Valleys","SEO","1225","1170","43380","42570"
"In post","2022","White","West Wales and The Valleys","Unknown","650","615","29440","28200"
"In post","2022","White","West Yorkshire","AA","305","275","20620","20890"
"In post","2022","White","West Yorkshire","AO","2460","2180","23370","21680"
"In post","2022","White","West Yorkshire","EO","3255","2985","27550","27570"
"In post","2022","White","West Yorkshire","G6","465","445","66380","66370"
"In post","2022","White","West Yorkshire","G7","1285","1230","53310","52280"
"In post","2022","White","West Yorkshire","HEO","2005","1895","33020","33080"
"In post","2022","White","West Yorkshire","SCS level","120","115","86100","78280"
"In post","2022","White","West Yorkshire","SEO","1470","1400","40070","39920"
"In post","2022","White","West Yorkshire","Unknown","615","575","30550","28200"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - East","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - East","AO","55","[c]","23310","23550"
"Leaver CS","2022","Asian","Inner London - East","EO","105","[c]","29080","29650"
"Leaver CS","2022","Asian","Inner London - East","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - East","G7","50","[c]","57600","54700"
"Leaver CS","2022","Asian","Inner London - East","HEO","60","[c]","33430","32980"
"Leaver CS","2022","Asian","Inner London - East","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - East","SEO","45","[c]","40470","40450"
"Leaver CS","2022","Asian","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - West","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - West","AO","85","[c]","23510","23720"
"Leaver CS","2022","Asian","Inner London - West","EO","90","[c]","28540","28500"
"Leaver CS","2022","Asian","Inner London - West","G6","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - West","G7","70","[c]","55260","54270"
"Leaver CS","2022","Asian","Inner London - West","HEO","85","[c]","35320","34710"
"Leaver CS","2022","Asian","Inner London - West","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - West","SEO","55","[c]","42200","41750"
"Leaver CS","2022","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
