"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","AA","80","[c]","21220","21050"
"Leaver CS","2022","Declared non-disabled","White","Scotland","AO","740","[c]","23080","21260"
"Leaver CS","2022","Declared non-disabled","White","Scotland","EO","485","[c]","27830","27570"
"Leaver CS","2022","Declared non-disabled","White","Scotland","G6","50","[c]","74960","75340"
"Leaver CS","2022","Declared non-disabled","White","Scotland","G7","85","[c]","57790","57690"
"Leaver CS","2022","Declared non-disabled","White","Scotland","HEO","200","[c]","34810","34290"
"Leaver CS","2022","Declared non-disabled","White","Scotland","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Scotland","SEO","150","[c]","44240","43000"
"Leaver CS","2022","Declared non-disabled","White","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","AA","225","[c]","19230","19050"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","AO","880","[c]","22480","21260"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","EO","645","[c]","27940","27570"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","G6","35","[c]","68940","65310"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","G7","105","[c]","56270","54540"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","HEO","230","[c]","33450","33300"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","SEO","190","[c]","42880","40700"
"Leaver CS","2022","Declared non-disabled","White","South East (England)","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","AA","145","[c]","18950","19100"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","AO","535","[c]","21970","21170"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","EO","525","[c]","26130","27130"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","G6","60","[c]","70230","66530"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","G7","160","[c]","54420","54380"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","HEO","370","[c]","32170","32990"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","SEO","325","[c]","41330","40580"
"Leaver CS","2022","Declared non-disabled","White","South West (England)","Unknown","145","[c]","37860","39860"
"Leaver CS","2022","Declared non-disabled","White","Unknown","AA","55","[c]","18320","18310"
"Leaver CS","2022","Declared non-disabled","White","Unknown","AO","155","[c]","21940","21840"
"Leaver CS","2022","Declared non-disabled","White","Unknown","EO","60","[c]","27090","27570"
"Leaver CS","2022","Declared non-disabled","White","Unknown","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Unknown","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Unknown","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Unknown","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","AA","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","AO","535","[c]","21300","21260"
"Leaver CS","2022","Declared non-disabled","White","Wales","EO","245","[c]","27280","27570"
"Leaver CS","2022","Declared non-disabled","White","Wales","G6","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","G7","55","[c]","58020","60810"
"Leaver CS","2022","Declared non-disabled","White","Wales","HEO","130","[c]","33920","34290"
"Leaver CS","2022","Declared non-disabled","White","Wales","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Wales","SEO","85","[c]","42190","41870"
"Leaver CS","2022","Declared non-disabled","White","Wales","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","AA","70","[c]","18960","19010"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","AO","450","[c]","21350","21130"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","EO","360","[c]","27110","27570"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","G6","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","G7","75","[c]","56590","54540"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","HEO","120","[c]","33440","33300"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","SEO","85","[c]","42680","40580"
"Leaver CS","2022","Declared non-disabled","White","West Midlands (England)","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","AA","115","[c]","18840","19050"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","AO","580","[c]","21510","21260"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","EO","500","[c]","26930","27570"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","G6","45","[c]","67980","67190"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","G7","80","[c]","55670","54400"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","HEO","170","[c]","32780","32680"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","SEO","135","[c]","40120","39840"
"Leaver CS","2022","Declared non-disabled","White","Yorkshire and The Humber","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
