"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","London","Outer London - South","EO","585","570","30670","30600"
"In post","2022","Unknown","London","Outer London - South","G6/G7","320","315","64060","62120"
"In post","2022","Unknown","London","Outer London - South","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","London","Outer London - South","SEO/HEO","765","750","39280","37930"
"In post","2022","Unknown","London","Outer London - South","Unknown","65","60","31340","27980"
"In post","2022","Unknown","London","Outer London - West and North West","AA/AO","325","305","26490","25110"
"In post","2022","Unknown","London","Outer London - West and North West","EO","475","455","29240","28650"
"In post","2022","Unknown","London","Outer London - West and North West","G6/G7","175","170","59110","55960"
"In post","2022","Unknown","London","Outer London - West and North West","SCS level","30","25","128850","121220"
"In post","2022","Unknown","London","Outer London - West and North West","SEO/HEO","310","300","38860","38930"
"In post","2022","Unknown","London","Outer London - West and North West","Unknown","75","75","30830","27980"
"In post","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","AA/AO","1805","1525","21470","21250"
"In post","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","EO","1065","1010","26750","26820"
"In post","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","G6/G7","310","305","57070","55210"
"In post","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","990","960","35340","33370"
"In post","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Unknown","80","75","28220","27000"
"In post","2022","Unknown","North East (England)","Tees Valley and Durham","AA/AO","625","595","22700","22080"
"In post","2022","Unknown","North East (England)","Tees Valley and Durham","EO","230","220","26400","26820"
"In post","2022","Unknown","North East (England)","Tees Valley and Durham","G6/G7","80","75","55800","50760"
"In post","2022","Unknown","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Tees Valley and Durham","SEO/HEO","180","175","34210","33840"
"In post","2022","Unknown","North East (England)","Tees Valley and Durham","Unknown","65","60","28460","28200"
"In post","2022","Unknown","North West (England)","Cheshire","AA/AO","220","210","22630","22510"
"In post","2022","Unknown","North West (England)","Cheshire","EO","490","480","31910","31060"
"In post","2022","Unknown","North West (England)","Cheshire","G6/G7","55","55","60450","55740"
"In post","2022","Unknown","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Cheshire","SEO/HEO","330","325","40780","40210"
"In post","2022","Unknown","North West (England)","Cheshire","Unknown","45","40","26100","24800"
"In post","2022","Unknown","North West (England)","Cumbria","AA/AO","45","45","26890","24610"
"In post","2022","Unknown","North West (England)","Cumbria","EO","35","35","26120","26130"
"In post","2022","Unknown","North West (England)","Cumbria","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","North West (England)","Cumbria","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Unknown","North West (England)","Cumbria","Unknown","40","40","33660","28550"
"In post","2022","Unknown","North West (England)","Greater Manchester","AA/AO","975","910","21660","21250"
"In post","2022","Unknown","North West (England)","Greater Manchester","EO","1070","1035","26470","26590"
"In post","2022","Unknown","North West (England)","Greater Manchester","G6/G7","465","450","57030","55210"
"In post","2022","Unknown","North West (England)","Greater Manchester","SCS level","25","25","[c]","[c]"
"In post","2022","Unknown","North West (England)","Greater Manchester","SEO/HEO","1310","1285","34580","33370"
"In post","2022","Unknown","North West (England)","Greater Manchester","Unknown","250","230","26590","24800"
"In post","2022","Unknown","North West (England)","Lancashire","AA/AO","730","670","22080","21260"
"In post","2022","Unknown","North West (England)","Lancashire","EO","340","325","27920","27570"
"In post","2022","Unknown","North West (England)","Lancashire","G6/G7","110","105","57550","55210"
"In post","2022","Unknown","North West (England)","Lancashire","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","North West (England)","Lancashire","SEO/HEO","165","160","36800","35310"
"In post","2022","Unknown","North West (England)","Lancashire","Unknown","125","115","27470","24800"
"In post","2022","Unknown","North West (England)","Merseyside","AA/AO","1345","1220","21510","21250"
"In post","2022","Unknown","North West (England)","Merseyside","EO","930","895","26140","26590"
"In post","2022","Unknown","North West (England)","Merseyside","G6/G7","270","265","56580","55210"
"In post","2022","Unknown","North West (England)","Merseyside","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","North West (England)","Merseyside","SEO/HEO","760","745","34720","33370"
"In post","2022","Unknown","North West (England)","Merseyside","Unknown","215","200","26380","24800"
"In post","2022","Unknown","Northern Ireland","Northern Ireland","AA/AO","485","455","21210","21250"
"In post","2022","Unknown","Northern Ireland","Northern Ireland","EO","330","320","26940","26590"
"In post","2022","Unknown","Northern Ireland","Northern Ireland","G6/G7","50","45","60150","56640"
"In post","2022","Unknown","Northern Ireland","Northern Ireland","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Northern Ireland","Northern Ireland","SEO/HEO","270","260","36340","33370"
"In post","2022","Unknown","Overseas","Overseas","AA/AO","10","10","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","EO","35","35","28610","27700"
"In post","2022","Unknown","Overseas","Overseas","G6/G7","295","295","59910","58030"
"In post","2022","Unknown","Overseas","Overseas","SCS level","60","60","83810","75450"
"In post","2022","Unknown","Overseas","Overseas","SEO/HEO","370","370","42890","41600"
"In post","2022","Unknown","Overseas","Overseas","Unknown","170","170","[c]","[c]"
"In post","2022","Unknown","Scotland","Eastern Scotland","AA/AO","2290","2145","23480","23230"
"In post","2022","Unknown","Scotland","Eastern Scotland","EO","1950","1840","31270","30840"
"In post","2022","Unknown","Scotland","Eastern Scotland","G6/G7","865","830","62430","62170"
"In post","2022","Unknown","Scotland","Eastern Scotland","SCS level","65","65","90770","83230"
"In post","2022","Unknown","Scotland","Eastern Scotland","SEO/HEO","2010","1910","39280","39660"
"In post","2022","Unknown","Scotland","Eastern Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Scotland","Highlands and Islands","AA/AO","140","125","23530","23230"
"In post","2022","Unknown","Scotland","Highlands and Islands","EO","130","125","30600","30040"
"In post","2022","Unknown","Scotland","Highlands and Islands","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Scotland","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Highlands and Islands","SEO/HEO","70","65","38890","37640"
"In post","2022","Unknown","Scotland","North Eastern Scotland","AA/AO","225","205","26150","23780"
"In post","2022","Unknown","Scotland","North Eastern Scotland","EO","215","205","31540","30450"
"In post","2022","Unknown","Scotland","North Eastern Scotland","G6/G7","30","30","[c]","[c]"
"In post","2022","Unknown","Scotland","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","North Eastern Scotland","SEO/HEO","155","145","40200","39660"
"In post","2022","Unknown","Scotland","Southern Scotland","AA/AO","870","780","22590","21640"
"In post","2022","Unknown","Scotland","Southern Scotland","EO","470","430","27900","27230"
"In post","2022","Unknown","Scotland","Southern Scotland","G6/G7","135","130","56390","54410"
"In post","2022","Unknown","Scotland","Southern Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Scotland","Southern Scotland","SEO/HEO","315","300","36320","33930"
"In post","2022","Unknown","Scotland","West Central Scotland","AA/AO","1975","1850","23980","22000"
"In post","2022","Unknown","Scotland","West Central Scotland","EO","1560","1480","30710","30450"
"In post","2022","Unknown","Scotland","West Central Scotland","G6/G7","465","455","62370","62170"
"In post","2022","Unknown","Scotland","West Central Scotland","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","Scotland","West Central Scotland","SEO/HEO","1210","1145","38420","37710"
"In post","2022","Unknown","Scotland","West Central Scotland","Unknown","10","5","[c]","[c]"
"In post","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","560","545","26880","25630"
"In post","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","260","245","30630","27900"
"In post","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","155","145","59870","56530"
"In post","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","20","15","[c]","[c]"
"In post","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","345","325","38930","39390"
"In post","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","135","125","26510","24270"
"In post","2022","Unknown","South East (England)","Hampshire and Isle of Wight","AA/AO","980","790","22140","21170"
"In post","2022","Unknown","South East (England)","Hampshire and Isle of Wight","EO","500","485","27120","26350"
"In post","2022","Unknown","South East (England)","Hampshire and Isle of Wight","G6/G7","270","260","58450","54220"
"In post","2022","Unknown","South East (England)","Hampshire and Isle of Wight","SCS level","25","25","[c]","[c]"
"In post","2022","Unknown","South East (England)","Hampshire and Isle of Wight","SEO/HEO","650","630","35530","34280"
"In post","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Unknown","95","85","28250","26660"
"In post","2022","Unknown","South East (England)","Kent","AA/AO","480","475","24690","21790"
"In post","2022","Unknown","South East (England)","Kent","EO","390","365","28690","26470"
"In post","2022","Unknown","South East (England)","Kent","G6/G7","45","40","58780","54770"
"In post","2022","Unknown","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Kent","SEO/HEO","115","110","39280","40110"
"In post","2022","Unknown","South East (England)","Kent","Unknown","110","100","27620","26560"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","AA/AO","310","295","24860","23770"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","EO","315","290","28520","27370"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","G6/G7","100","95","60990","56030"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","SEO/HEO","130","125","37880","38300"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","Unknown","135","120","28570","26390"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","AA/AO","90","80","21340","21170"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","EO","30","30","27120","27280"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","G6/G7","20","15","[c]","[c]"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","South West (England)","Devon","AA/AO","515","490","23260","22010"
"In post","2022","Unknown","South West (England)","Devon","EO","210","200","28470","27130"
"In post","2022","Unknown","South West (England)","Devon","G6/G7","55","50","57470","54540"
"In post","2022","Unknown","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Devon","SEO/HEO","175","170","37650","38450"
"In post","2022","Unknown","South West (England)","Devon","Unknown","75","70","28190","24090"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","AA/AO","225","215","21880","21170"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","EO","185","175","26840","26740"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","G6/G7","55","50","60980","57410"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","SEO/HEO","205","195","37480","34700"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","Unknown","60","50","26850","24090"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","635","600","22610","21270"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","775","745","26560","26670"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","675","645","57320","54780"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","55","55","107900","99540"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","1435","1380","36450","36500"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","300","285","35300","31390"
"In post","2022","Unknown","Unknown","Unknown","AA/AO","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","EO","60","60","27460","27500"
"In post","2022","Unknown","Unknown","Unknown","G6/G7","60","60","59940","58690"
"In post","2022","Unknown","Unknown","Unknown","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","SEO/HEO","305","305","32500","29250"
"In post","2022","Unknown","Unknown","Unknown","Unknown","1800","1790","37330","33570"
"In post","2022","Unknown","Wales","East Wales","AA/AO","1210","1105","21560","21250"
"In post","2022","Unknown","Wales","East Wales","EO","960","915","26070","26590"
"In post","2022","Unknown","Wales","East Wales","G6/G7","450","435","55730","53820"
"In post","2022","Unknown","Wales","East Wales","SCS level","25","25","[c]","[c]"
"In post","2022","Unknown","Wales","East Wales","SEO/HEO","1300","1265","35260","33370"
"In post","2022","Unknown","Wales","East Wales","Unknown","120","110","27430","25560"
"In post","2022","Unknown","Wales","West Wales and The Valleys","AA/AO","975","885","21250","21840"
"In post","2022","Unknown","Wales","West Wales and The Valleys","EO","320","315","27680","27130"
"In post","2022","Unknown","Wales","West Wales and The Valleys","G6/G7","105","100","61220","59010"
"In post","2022","Unknown","Wales","West Wales and The Valleys","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Wales","West Wales and The Valleys","SEO/HEO","260","255","37930","38160"
"In post","2022","Unknown","Wales","West Wales and The Valleys","Unknown","125","120","26620","24800"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","185","180","23350","21380"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","65","60","26500","26670"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","25","25","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","45","40","36620","34730"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","35","30","26200","24800"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","AA/AO","445","425","22550","21840"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","EO","205","195","27480","26820"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","G6/G7","130","120","60870","57500"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","195","185","37290","37980"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","Unknown","65","50","26430","24800"
"In post","2022","Unknown","West Midlands (England)","West Midlands","AA/AO","980","915","21610","21250"
"In post","2022","Unknown","West Midlands (England)","West Midlands","EO","1010","980","27470","26820"
"In post","2022","Unknown","West Midlands (England)","West Midlands","G6/G7","390","375","56040","54160"
"In post","2022","Unknown","West Midlands (England)","West Midlands","SCS level","30","30","115180","115430"
"In post","2022","Unknown","West Midlands (England)","West Midlands","SEO/HEO","1015","985","35250","33370"
"In post","2022","Unknown","West Midlands (England)","West Midlands","Unknown","205","175","27540","24800"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","275","270","23500","22600"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","135","130","26650","26770"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","15","15","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","60","55","28240","27510"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","AA/AO","215","205","23670","21170"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","EO","130","125","27020","26670"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","G6/G7","80","70","57560","53430"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","SEO/HEO","170","160","35080","33630"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","Unknown","35","30","27370","24800"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","AA/AO","345","335","22260","21680"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","EO","335","320","26850","25000"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","G6/G7","195","190","56090","52060"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","SEO/HEO","350","345","34890","36480"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","Unknown","95","90","27870","25480"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","AA/AO","1135","1060","21870","21250"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","EO","1005","965","26820","26820"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","G6/G7","590","580","56060","54160"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","SCS level","50","45","85250","77320"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","SEO/HEO","1110","1085","34450","33370"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","Unknown","170","150","27010","25200"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","EO","50","[c]","27190","27570"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","55","[c]","20970","21010"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Lincolnshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Lincolnshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Lincolnshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","East Anglia","AA/AO","85","[c]","21020","21190"
"Leaver CS","2022","Declared disabled","East of England","East Anglia","EO","40","[c]","26900","27570"
"Leaver CS","2022","Declared disabled","East of England","East Anglia","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","East Anglia","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Essex","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Essex","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Essex","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Essex","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Inner London - East","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Inner London - East","EO","55","[c]","29520","31060"
"Leaver CS","2022","Declared disabled","London","Inner London - East","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Inner London - East","SEO/HEO","60","[c]","38290","36810"
"Leaver CS","2022","Declared disabled","London","Inner London - East","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Inner London - West","AA/AO","70","[c]","23680","23720"
"Leaver CS","2022","Declared disabled","London","Inner London - West","EO","85","[c]","28650","29500"
"Leaver CS","2022","Declared disabled","London","Inner London - West","G6/G7","80","[c]","60510","58750"
"Leaver CS","2022","Declared disabled","London","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Inner London - West","SEO/HEO","125","[c]","38390","37310"
"Leaver CS","2022","Declared disabled","London","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - East and North East","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - East and North East","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - South","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - South","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - South","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - South","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - South","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - West and North West","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - West and North West","EO","45","[c]","30990","31060"
"Leaver CS","2022","Declared disabled","London","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - West and North West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","AA/AO","115","[c]","21010","21260"
"Leaver CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","EO","45","[c]","26800","27570"
"Leaver CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cheshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cheshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cheshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cumbria","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Greater Manchester","AA/AO","70","[c]","20730","20990"
"Leaver CS","2022","Declared disabled","North West (England)","Greater Manchester","EO","55","[c]","26930","27570"
"Leaver CS","2022","Declared disabled","North West (England)","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Greater Manchester","SEO/HEO","25","[c]","[c]","[c]"
