"Status","Year","Disability","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","UK Health Security Agency","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","110","[c]","29750","28560"
"Leaver CS","2022","Undeclared","Valuation Office Agency","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government (excl. agencies)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Advisory, Conciliation and Arbitration Service","35","[c]","30290","26380"
"Leaver CS","2022","Unknown","Animal and Plant Health Agency","45","[c]","28500","24920"
"Leaver CS","2022","Unknown","Attorney General's Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office (excl. agencies)","330","[c]","52590","43890"
"Leaver CS","2022","Unknown","Centre for Environment, Fisheries and Aquaculture Science","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","35","[c]","36310","29270"
"Leaver CS","2022","Unknown","Companies House","35","[c]","29040","22740"
"Leaver CS","2022","Unknown","Competition and Markets Authority","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Criminal Injuries Compensation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Crown Commercial Service","55","[c]","37970","35480"
"Leaver CS","2022","Unknown","Crown Office and Procurator Fiscal Service","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Crown Prosecution Service","135","[c]","36480","38000"
"Leaver CS","2022","Unknown","Defence Electronics and Components Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Defence Equipment and Support","155","[c]","28340","25350"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","55","[c]","41850","39080"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education (excl. agencies)","165","[c]","35350","32870"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport (excl. agencies)","75","[c]","38040","34710"
"Leaver CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","1015","[c]","26670","27570"
"Leaver CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","545","[c]","50520","49530"
"Leaver CS","2022","Unknown","Disclosure Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Driver and Vehicle Licensing Agency","90","[c]","22640","21590"
"Leaver CS","2022","Unknown","Driver and Vehicle Standards Agency","140","[c]","27060","26130"
"Leaver CS","2022","Unknown","Education and Skills Funding Agency","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Education Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","FCDO Services","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","100","[c]","47680","39630"
"Leaver CS","2022","Unknown","Forestry and Land Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Actuary's Department","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Legal Department","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Government Property Agency","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Health and Safety Executive","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Courts and Tribunals Service","585","[c]","22220","20970"
"Leaver CS","2022","Unknown","HM Land Registry","135","[c]","30090","27130"
"Leaver CS","2022","Unknown","HM Prison and Probation Service","1735","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","1590","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Treasury (excl. agencies)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","375","[c]","31400","28330"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","50","[c]","28500","26590"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","170","[c]","45260","34140"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","665","[c]","31250","26670"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","115","[c]","36470","33370"
"Leaver CS","2022","Unknown","National Crime Agency","210","[c]","41510","37750"
"Leaver CS","2022","Unknown","National Records of Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectorate","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Public Health England","310","[c]","48390","41440"
"Leaver CS","2022","Unknown","Registers of Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Revenue Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Royal Fleet Auxiliary","235","[c]","36010","33270"
"Leaver CS","2022","Unknown","Scottish Courts and Tribunals Service","125","[c]","29390","23780"
"Leaver CS","2022","Unknown","Scottish Forestry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Government (excl. agencies)","200","[c]","37390","31540"
"Leaver CS","2022","Unknown","Scottish Prison Service","300","[c]","31790","32170"
"Leaver CS","2022","Unknown","Scottish Public Pensions Agency","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Serious Fraud Office","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Security Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Student Awards Agency for Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Submarine Delivery Agency","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","The Insolvency Service","40","[c]","23790","21130"
"Leaver CS","2022","Unknown","The National Archives","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Transport Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Debt Management Office","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Health Security Agency","275","[c]","48530","40650"
"Leaver CS","2022","Unknown","UK Hydrographic Office","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Space Agency","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Statistics Authority","200","[c]","24890","20350"
"Leaver CS","2022","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Valuation Office Agency","80","[c]","27060","22040"
"Leaver CS","2022","Unknown","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Water Services Regulation Authority","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Government (excl. agencies)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Animal and Plant Health Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Attorney General's Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cabinet Office (excl. agencies)","130","[c]","39400","34550"
"Leaver Dept.","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Companies House","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Criminal Injuries Compensation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Crown Commercial Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Crown Prosecution Service","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Defence Equipment and Support","55","[c]","35490","32960"
"Leaver Dept.","2022","Declared disabled","Defence Science and Technology Laboratory","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","55","[c]","41710","38770"
"Leaver Dept.","2022","Declared disabled","Department for Digital, Culture, Media and Sport","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Education (excl. agencies)","30","[c]","42880","36780"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","35","[c]","38650","35000"
"Leaver Dept.","2022","Declared disabled","Department for Transport (excl. agencies)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","385","[c]","29830","27570"
"Leaver Dept.","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Disclosure Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","FCDO Services","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Forestry and Land Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Actuary's Department","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Legal Department","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Property Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Health and Safety Executive","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Courts and Tribunals Service","55","[c]","27690","23040"
"Leaver Dept.","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Prison and Probation Service","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Treasury (excl. agencies)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","95","[c]","35920","30150"
"Leaver Dept.","2022","Declared disabled","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intellectual Property Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Met Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","50","[c]","37820","34720"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","50","[c]","38900","35820"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Records of Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Savings and Investments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Public Guardian","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Public Health England","350","[c]","38220","32790"
"Leaver Dept.","2022","Declared disabled","Queen Elizabeth II Centre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Registers of Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Royal Fleet Auxiliary","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Forestry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Serious Fraud Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Social Security Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The Insolvency Service","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Transport Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Valuation Office Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wilton Park","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Animal and Plant Health Agency","35","[c]","27230","21300"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Office","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office (excl. agencies)","820","[c]","46630","40600"
"Leaver Dept.","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Companies House","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","35","[c]","36790","33610"
"Leaver Dept.","2022","Declared non-disabled","Criminal Injuries Compensation Authority","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Commercial Service","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Crown Prosecution Service","50","[c]","36390","28230"
"Leaver Dept.","2022","Declared non-disabled","Defence Equipment and Support","310","[c]","34030","31250"
"Leaver Dept.","2022","Declared non-disabled","Defence Science and Technology Laboratory","65","[c]","39880","38070"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","380","[c]","46810","40200"
"Leaver Dept.","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","150","[c]","44610","38280"
"Leaver Dept.","2022","Declared non-disabled","Department for Education (excl. agencies)","255","[c]","44500","40510"
"Leaver Dept.","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","260","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for International Trade","105","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","215","[c]","42050","39350"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport (excl. agencies)","175","[c]","45310","42470"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","2235","[c]","29510","27570"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Disclosure Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","115","[c]","29920","26780"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","85","[c]","31980","30700"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","45","[c]","37590","36780"
"Leaver Dept.","2022","Declared non-disabled","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","FCDO Services","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","35","[c]","43620","40350"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","240","[c]","44520","39630"
"Leaver Dept.","2022","Declared non-disabled","Forestry and Land Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Actuary's Department","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Internal Audit Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Legal Department","65","[c]","45470","50020"
"Leaver Dept.","2022","Declared non-disabled","Government Property Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","45","[c]","39260","39390"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","330","[c]","27260","23400"
"Leaver Dept.","2022","Declared non-disabled","HM Crown Prosecution Service Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","375","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","710","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury (excl. agencies)","140","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","1035","[c]","35930","28990"
"Leaver Dept.","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intellectual Property Office","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal Aid Agency","35","[c]","30210","25120"
"Leaver Dept.","2022","Declared non-disabled","Maritime and Coastguard Agency","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Met Office","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","405","[c]","37500","33300"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","280","[c]","40920","36800"
"Leaver Dept.","2022","Declared non-disabled","National Crime Agency","35","[c]","48220","45480"
"Leaver Dept.","2022","Declared non-disabled","National Infrastructure Commission","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","National Records of Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","National Savings and Investments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland Office","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","45","[c]","42800","39850"
"Leaver Dept.","2022","Declared non-disabled","Office of Gas and Electricity Markets","90","[c]","37420","32940"
"Leaver Dept.","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of Rail and Road","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of the Public Guardian","90","[c]","23980","21170"
"Leaver Dept.","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of the Secretary of State for Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning Inspectorate","45","[c]","40310","34860"
"Leaver Dept.","2022","Declared non-disabled","Public Health England","4315","[c]","40810","36330"
"Leaver Dept.","2022","Declared non-disabled","Queen Elizabeth II Centre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Registers of Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Royal Fleet Auxiliary","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Rural Payments Agency","75","[c]","27300","24920"
"Leaver Dept.","2022","Declared non-disabled","Scottish Courts and Tribunals Service","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Forestry","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Government (excl. agencies)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Serious Fraud Office","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Social Security Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Submarine Delivery Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","The Insolvency Service","40","[c]","32270","26290"
"Leaver Dept.","2022","Declared non-disabled","The National Archives","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Transport Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","UK Export Finance","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","UK Health Security Agency","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","UK Statistics Authority","80","[c]","37990","32610"
"Leaver Dept.","2022","Declared non-disabled","Valuation Office Agency","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Vehicle Certification Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Welsh Government (excl. agencies)","50","[c]","40610","37410"
"Leaver Dept.","2022","Declared non-disabled","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wilton Park","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Attorney General's Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cabinet Office (excl. agencies)","50","[c]","41670","38200"
"Leaver Dept.","2022","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Companies House","5","[c]","[c]","[c]"
