"Status","Year","Region_ITL2","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","North Yorkshire","G6/G7","Female","Heterosexual / straight","205","195","57540","52830"
"In post","2022","North Yorkshire","G6/G7","Female","LGBO","10","10","[c]","[c]"
"In post","2022","North Yorkshire","G6/G7","Female","Undeclared","25","20","[c]","[c]"
"In post","2022","North Yorkshire","G6/G7","Female","Unknown","55","50","56600","55080"
"In post","2022","North Yorkshire","G6/G7","Male","Heterosexual / straight","230","225","56740","53770"
"In post","2022","North Yorkshire","G6/G7","Male","LGBO","10","10","[c]","[c]"
"In post","2022","North Yorkshire","G6/G7","Male","Undeclared","35","35","56660","53450"
"In post","2022","North Yorkshire","G6/G7","Male","Unknown","30","30","57330","55310"
"In post","2022","North Yorkshire","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SEO/HEO","Female","Heterosexual / straight","565","535","35590","35900"
"In post","2022","North Yorkshire","SEO/HEO","Female","LGBO","45","40","33480","33000"
"In post","2022","North Yorkshire","SEO/HEO","Female","Undeclared","60","55","35600","33630"
"In post","2022","North Yorkshire","SEO/HEO","Female","Unknown","70","65","33910","33300"
"In post","2022","North Yorkshire","SEO/HEO","Male","Heterosexual / straight","495","490","35690","35630"
"In post","2022","North Yorkshire","SEO/HEO","Male","LGBO","35","30","34630","34880"
"In post","2022","North Yorkshire","SEO/HEO","Male","Undeclared","85","80","35810","35840"
"In post","2022","North Yorkshire","SEO/HEO","Male","Unknown","80","80","35040","33470"
"In post","2022","North Yorkshire","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","Unknown","Female","Heterosexual / straight","145","130","29970","28200"
"In post","2022","North Yorkshire","Unknown","Female","LGBO","5","5","[c]","[c]"
"In post","2022","North Yorkshire","Unknown","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","North Yorkshire","Unknown","Female","Unknown","25","20","[c]","[c]"
"In post","2022","North Yorkshire","Unknown","Male","Heterosexual / straight","40","35","30030","28200"
"In post","2022","North Yorkshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","North Yorkshire","Unknown","Male","Unknown","10","10","[c]","[c]"
"In post","2022","North Yorkshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","AA/AO","Female","Heterosexual / straight","415","365","21520","21680"
"In post","2022","Northern Ireland","AA/AO","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Northern Ireland","AA/AO","Female","Undeclared","35","30","22020","21680"
"In post","2022","Northern Ireland","AA/AO","Female","Unknown","205","175","21470","21250"
"In post","2022","Northern Ireland","AA/AO","Male","Heterosexual / straight","650","635","21090","20560"
"In post","2022","Northern Ireland","AA/AO","Male","LGBO","25","25","[c]","[c]"
"In post","2022","Northern Ireland","AA/AO","Male","Undeclared","55","50","21510","21250"
"In post","2022","Northern Ireland","AA/AO","Male","Unknown","235","230","21180","21250"
"In post","2022","Northern Ireland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","EO","Female","Heterosexual / straight","390","360","27080","26820"
"In post","2022","Northern Ireland","EO","Female","LGBO","20","15","[c]","[c]"
"In post","2022","Northern Ireland","EO","Female","Undeclared","25","20","[c]","[c]"
"In post","2022","Northern Ireland","EO","Female","Unknown","135","125","26560","26590"
"In post","2022","Northern Ireland","EO","Male","Heterosexual / straight","330","325","27180","26820"
"In post","2022","Northern Ireland","EO","Male","LGBO","25","20","[c]","[c]"
"In post","2022","Northern Ireland","EO","Male","Undeclared","30","30","[c]","[c]"
"In post","2022","Northern Ireland","EO","Male","Unknown","150","150","26340","26590"
"In post","2022","Northern Ireland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","G6/G7","Female","Heterosexual / straight","105","100","58310","55210"
"In post","2022","Northern Ireland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","G6/G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Northern Ireland","G6/G7","Female","Unknown","25","20","[c]","[c]"
"In post","2022","Northern Ireland","G6/G7","Male","Heterosexual / straight","130","125","57450","55210"
"In post","2022","Northern Ireland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","G6/G7","Male","Undeclared","10","5","[c]","[c]"
"In post","2022","Northern Ireland","G6/G7","Male","Unknown","20","20","[c]","[c]"
"In post","2022","Northern Ireland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SEO/HEO","Female","Heterosexual / straight","450","430","35570","33370"
"In post","2022","Northern Ireland","SEO/HEO","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Northern Ireland","SEO/HEO","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","Northern Ireland","SEO/HEO","Female","Unknown","100","95","35150","33370"
"In post","2022","Northern Ireland","SEO/HEO","Male","Heterosexual / straight","420","415","36400","33680"
"In post","2022","Northern Ireland","SEO/HEO","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Northern Ireland","SEO/HEO","Male","Undeclared","45","45","34900","33370"
"In post","2022","Northern Ireland","SEO/HEO","Male","Unknown","120","120","35210","33370"
"In post","2022","Northern Ireland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Female","Heterosexual / straight","3290","2655","21340","21260"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Female","LGBO","165","155","21290","21260"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Female","Undeclared","360","280","21440","21260"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Female","Unknown","1745","1345","21430","21260"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Male","Heterosexual / straight","1765","1665","21290","21260"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Male","LGBO","160","150","21270","21260"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Male","Undeclared","240","220","21330","21260"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Male","Unknown","960","895","21380","21250"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","EO","Female","Heterosexual / straight","2520","2220","27010","27570"
"In post","2022","Northumberland, and Tyne and Wear","EO","Female","LGBO","115","110","26890","27570"
"In post","2022","Northumberland, and Tyne and Wear","EO","Female","Undeclared","185","165","27060","27570"
"In post","2022","Northumberland, and Tyne and Wear","EO","Female","Unknown","765","675","26750","26820"
"In post","2022","Northumberland, and Tyne and Wear","EO","Male","Heterosexual / straight","1505","1445","27040","26820"
"In post","2022","Northumberland, and Tyne and Wear","EO","Male","LGBO","125","120","26900","27570"
"In post","2022","Northumberland, and Tyne and Wear","EO","Male","Undeclared","175","165","27150","27330"
"In post","2022","Northumberland, and Tyne and Wear","EO","Male","Unknown","585","565","26780","26820"
"In post","2022","Northumberland, and Tyne and Wear","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Female","Heterosexual / straight","690","660","56050","55210"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Female","LGBO","35","35","52890","51020"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Female","Undeclared","50","50","56860","55210"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Female","Unknown","130","125","55880","55210"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Male","Heterosexual / straight","885","875","56540","55210"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Male","LGBO","50","50","56040","55210"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Male","Undeclared","105","100","57670","55210"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Male","Unknown","215","210","58180","55210"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Female","Heterosexual / straight","35","35","80700","74700"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Female","Unknown","10","5","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Male","Heterosexual / straight","40","40","91340","86790"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Female","Heterosexual / straight","2150","2005","35220","33370"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Female","LGBO","110","105","34320","33370"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Female","Undeclared","165","155","36260","35370"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Female","Unknown","530","500","34940","33370"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Male","Heterosexual / straight","1810","1770","35900","33370"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Male","LGBO","135","135","34430","33370"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Male","Undeclared","210","205","36330","34290"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Male","Unknown","640","625","35510","33370"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Female","Heterosexual / straight","340","315","28790","28200"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Female","Undeclared","20","15","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Female","Unknown","60","55","27850","26310"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Male","Heterosexual / straight","105","105","31440","28590"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Male","Unknown","20","20","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","AA/AO","Female","Heterosexual / straight","500","455","25630","25110"
"In post","2022","Outer London - East and North East","AA/AO","Female","LGBO","25","20","[c]","[c]"
"In post","2022","Outer London - East and North East","AA/AO","Female","Undeclared","75","65","24960","24080"
"In post","2022","Outer London - East and North East","AA/AO","Female","Unknown","235","205","25950","25110"
"In post","2022","Outer London - East and North East","AA/AO","Male","Heterosexual / straight","395","390","28580","27800"
"In post","2022","Outer London - East and North East","AA/AO","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Outer London - East and North East","AA/AO","Male","Undeclared","40","40","28550","27830"
"In post","2022","Outer London - East and North East","AA/AO","Male","Unknown","170","165","29000","29020"
"In post","2022","Outer London - East and North East","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","EO","Female","Heterosexual / straight","740","675","31030","31060"
"In post","2022","Outer London - East and North East","EO","Female","LGBO","40","35","31870","31060"
"In post","2022","Outer London - East and North East","EO","Female","Undeclared","90","80","30890","31060"
"In post","2022","Outer London - East and North East","EO","Female","Unknown","225","190","30950","31060"
"In post","2022","Outer London - East and North East","EO","Male","Heterosexual / straight","430","420","31810","31060"
"In post","2022","Outer London - East and North East","EO","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Outer London - East and North East","EO","Male","Undeclared","65","60","31920","31060"
"In post","2022","Outer London - East and North East","EO","Male","Unknown","140","135","31680","31060"
"In post","2022","Outer London - East and North East","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Male","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SEO/HEO","Female","Heterosexual / straight","150","145","40110","38450"
"In post","2022","Outer London - East and North East","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Outer London - East and North East","SEO/HEO","Female","Undeclared","20","15","[c]","[c]"
"In post","2022","Outer London - East and North East","SEO/HEO","Female","Unknown","30","30","39370","39000"
"In post","2022","Outer London - East and North East","SEO/HEO","Male","Heterosexual / straight","150","150","40440","39420"
"In post","2022","Outer London - East and North East","SEO/HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Outer London - East and North East","SEO/HEO","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Outer London - East and North East","SEO/HEO","Male","Unknown","35","35","39360","39640"
"In post","2022","Outer London - East and North East","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","Unknown","Female","Heterosexual / straight","225","215","33210","32090"
"In post","2022","Outer London - East and North East","Unknown","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Outer London - East and North East","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Outer London - East and North East","Unknown","Female","Unknown","35","30","30170","27060"
"In post","2022","Outer London - East and North East","Unknown","Male","Heterosexual / straight","80","80","35720","34100"
"In post","2022","Outer London - East and North East","Unknown","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Outer London - East and North East","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Outer London - East and North East","Unknown","Male","Unknown","15","10","[c]","[c]"
"In post","2022","Outer London - East and North East","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","AA/AO","Female","Heterosexual / straight","845","735","24860","25630"
"In post","2022","Outer London - South","AA/AO","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Outer London - South","AA/AO","Female","Undeclared","140","120","25000","25630"
"In post","2022","Outer London - South","AA/AO","Female","Unknown","205","185","24790","25330"
"In post","2022","Outer London - South","AA/AO","Male","Heterosexual / straight","460","445","24790","25630"
"In post","2022","Outer London - South","AA/AO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Outer London - South","AA/AO","Male","Undeclared","55","55","24900","25630"
"In post","2022","Outer London - South","AA/AO","Male","Unknown","125","120","24940","25330"
"In post","2022","Outer London - South","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","EO","Female","Heterosexual / straight","1440","1325","30050","29450"
"In post","2022","Outer London - South","EO","Female","LGBO","50","50","30160","30750"
"In post","2022","Outer London - South","EO","Female","Undeclared","195","175","30020","29370"
"In post","2022","Outer London - South","EO","Female","Unknown","385","360","30360","30620"
"In post","2022","Outer London - South","EO","Male","Heterosexual / straight","850","840","30410","30480"
"In post","2022","Outer London - South","EO","Male","LGBO","60","60","30270","30680"
"In post","2022","Outer London - South","EO","Male","Undeclared","135","130","30580","30660"
"In post","2022","Outer London - South","EO","Male","Unknown","265","265","30510","30660"
"In post","2022","Outer London - South","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","G6/G7","Female","Heterosexual / straight","630","600","63510","62120"
"In post","2022","Outer London - South","G6/G7","Female","LGBO","25","25","[c]","[c]"
"In post","2022","Outer London - South","G6/G7","Female","Undeclared","70","70","64400","62120"
"In post","2022","Outer London - South","G6/G7","Female","Unknown","140","135","64450","62120"
"In post","2022","Outer London - South","G6/G7","Male","Heterosexual / straight","715","700","64450","62120"
"In post","2022","Outer London - South","G6/G7","Male","LGBO","50","50","64530","62120"
"In post","2022","Outer London - South","G6/G7","Male","Undeclared","125","120","65580","64080"
"In post","2022","Outer London - South","G6/G7","Male","Unknown","160","160","64700","62120"
"In post","2022","Outer London - South","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","SCS level","Female","Heterosexual / straight","45","45","85760","82880"
"In post","2022","Outer London - South","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Outer London - South","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","SCS level","Male","Heterosexual / straight","35","35","88970","81510"
"In post","2022","Outer London - South","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","SCS level","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Outer London - South","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","SEO/HEO","Female","Heterosexual / straight","1590","1520","39610","37930"
"In post","2022","Outer London - South","SEO/HEO","Female","LGBO","45","45","39420","37930"
"In post","2022","Outer London - South","SEO/HEO","Female","Undeclared","210","200","40190","39610"
"In post","2022","Outer London - South","SEO/HEO","Female","Unknown","390","380","38940","37930"
"In post","2022","Outer London - South","SEO/HEO","Male","Heterosexual / straight","1325","1300","40200","40050"
"In post","2022","Outer London - South","SEO/HEO","Male","LGBO","65","65","40050","38000"
"In post","2022","Outer London - South","SEO/HEO","Male","Undeclared","225","220","40170","38950"
"In post","2022","Outer London - South","SEO/HEO","Male","Unknown","375","365","39660","37930"
"In post","2022","Outer London - South","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Female","Heterosexual / straight","195","180","33440","32090"
"In post","2022","Outer London - South","Unknown","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Female","Unknown","40","35","31850","28690"
"In post","2022","Outer London - South","Unknown","Male","Heterosexual / straight","55","50","34320","32530"
"In post","2022","Outer London - South","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Male","Undeclared","10","5","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","AA/AO","Female","Heterosexual / straight","680","585","25250","25110"
"In post","2022","Outer London - West and North West","AA/AO","Female","LGBO","40","40","26150","25110"
"In post","2022","Outer London - West and North West","AA/AO","Female","Undeclared","115","100","24720","24840"
"In post","2022","Outer London - West and North West","AA/AO","Female","Unknown","225","205","26070","25110"
"In post","2022","Outer London - West and North West","AA/AO","Male","Heterosexual / straight","555","530","26870","25630"
"In post","2022","Outer London - West and North West","AA/AO","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Outer London - West and North West","AA/AO","Male","Undeclared","75","70","25020","24840"
"In post","2022","Outer London - West and North West","AA/AO","Male","Unknown","170","165","27200","25330"
"In post","2022","Outer London - West and North West","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","EO","Female","Heterosexual / straight","1485","1350","29880","30330"
"In post","2022","Outer London - West and North West","EO","Female","LGBO","60","55","29900","31060"
"In post","2022","Outer London - West and North West","EO","Female","Undeclared","215","185","30020","30330"
"In post","2022","Outer London - West and North West","EO","Female","Unknown","340","310","30100","31000"
"In post","2022","Outer London - West and North West","EO","Male","Heterosexual / straight","1290","1230","29800","29460"
"In post","2022","Outer London - West and North West","EO","Male","LGBO","60","60","29310","30160"
"In post","2022","Outer London - West and North West","EO","Male","Undeclared","205","190","30160","30410"
"In post","2022","Outer London - West and North West","EO","Male","Unknown","275","265","29680","29080"
"In post","2022","Outer London - West and North West","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","G6/G7","Female","Heterosexual / straight","200","190","58820","57430"
"In post","2022","Outer London - West and North West","G6/G7","Female","LGBO","5","5","[c]","[c]"
