"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Mixed","South East (England)","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Mixed","South West (England)","AA/AO","25","20","[c]","[c]"
"In post","2022","30-39","Mixed","South West (England)","EO","30","30","27060","26820"
"In post","2022","30-39","Mixed","South West (England)","G6/G7","25","25","[c]","[c]"
"In post","2022","30-39","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","South West (England)","SEO/HEO","90","85","35060","34530"
"In post","2022","30-39","Mixed","South West (England)","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","Unknown","EO","5","5","[c]","[c]"
"In post","2022","30-39","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","Wales","AA/AO","30","30","21880","21840"
"In post","2022","30-39","Mixed","Wales","EO","30","30","27530","27570"
"In post","2022","30-39","Mixed","Wales","G6/G7","15","15","[c]","[c]"
"In post","2022","30-39","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","Wales","SEO/HEO","55","55","36160","33370"
"In post","2022","30-39","Mixed","Wales","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Mixed","West Midlands (England)","AA/AO","50","45","22200","21260"
"In post","2022","30-39","Mixed","West Midlands (England)","EO","65","60","27210","27570"
"In post","2022","30-39","Mixed","West Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","30-39","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","West Midlands (England)","SEO/HEO","40","40","35860","33370"
"In post","2022","30-39","Mixed","West Midlands (England)","Unknown","25","20","[c]","[c]"
"In post","2022","30-39","Mixed","Yorkshire and The Humber","AA/AO","35","30","22360","21680"
"In post","2022","30-39","Mixed","Yorkshire and The Humber","EO","45","45","27040","27570"
"In post","2022","30-39","Mixed","Yorkshire and The Humber","G6/G7","20","20","[c]","[c]"
"In post","2022","30-39","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Mixed","Yorkshire and The Humber","SEO/HEO","40","40","35330","35310"
"In post","2022","30-39","Mixed","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East of England","AA/AO","10","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East of England","EO","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","London","AA/AO","30","30","27040","25480"
"In post","2022","30-39","Other ethnicity","London","EO","65","65","30190","30880"
"In post","2022","30-39","Other ethnicity","London","G6/G7","110","105","59170","57060"
"In post","2022","30-39","Other ethnicity","London","SCS level","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","London","SEO/HEO","110","105","38090","37930"
"In post","2022","30-39","Other ethnicity","London","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North East (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North West (England)","AA/AO","10","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North West (England)","EO","15","15","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North West (England)","SEO/HEO","15","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Scotland","AA/AO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South East (England)","AA/AO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South East (England)","EO","15","15","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South West (England)","AA/AO","10","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South West (England)","SEO/HEO","20","20","[c]","[c]"
"In post","2022","30-39","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Wales","AA/AO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Wales","EO","10","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","West Midlands (England)","AA/AO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","West Midlands (England)","EO","15","15","[c]","[c]"
"In post","2022","30-39","Other ethnicity","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","West Midlands (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Yorkshire and The Humber","AA/AO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","East Midlands (England)","AA/AO","35","35","23360","21260"
"In post","2022","30-39","Undeclared","East Midlands (England)","EO","35","35","27850","27570"
"In post","2022","30-39","Undeclared","East Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","East Midlands (England)","SEO/HEO","45","45","35260","33370"
"In post","2022","30-39","Undeclared","East Midlands (England)","Unknown","10","5","[c]","[c]"
"In post","2022","30-39","Undeclared","East of England","AA/AO","40","40","26930","25700"
"In post","2022","30-39","Undeclared","East of England","EO","45","40","28240","27570"
"In post","2022","30-39","Undeclared","East of England","G6/G7","10","5","[c]","[c]"
"In post","2022","30-39","Undeclared","East of England","SEO/HEO","45","45","35920","33330"
"In post","2022","30-39","Undeclared","East of England","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","London","AA/AO","65","60","25460","24310"
"In post","2022","30-39","Undeclared","London","EO","145","135","30180","31060"
"In post","2022","30-39","Undeclared","London","G6/G7","335","330","59870","57920"
"In post","2022","30-39","Undeclared","London","SCS level","25","20","[c]","[c]"
"In post","2022","30-39","Undeclared","London","SEO/HEO","255","255","39220","39600"
"In post","2022","30-39","Undeclared","London","Unknown","25","20","[c]","[c]"
"In post","2022","30-39","Undeclared","North East (England)","AA/AO","50","40","21670","21260"
"In post","2022","30-39","Undeclared","North East (England)","EO","40","40","26710","26820"
"In post","2022","30-39","Undeclared","North East (England)","G6/G7","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","North East (England)","SEO/HEO","45","45","35650","33370"
"In post","2022","30-39","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","AA/AO","90","80","21770","21260"
"In post","2022","30-39","Undeclared","North West (England)","EO","100","95","27330","27570"
"In post","2022","30-39","Undeclared","North West (England)","G6/G7","45","40","53640","54000"
"In post","2022","30-39","Undeclared","North West (England)","SEO/HEO","100","95","36010","35290"
"In post","2022","30-39","Undeclared","North West (England)","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Overseas","G6/G7","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Overseas","SEO/HEO","35","35","38430","36450"
"In post","2022","30-39","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","AA/AO","70","65","25170","21850"
"In post","2022","30-39","Undeclared","Scotland","EO","110","105","30300","27570"
"In post","2022","30-39","Undeclared","Scotland","G6/G7","30","30","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","SEO/HEO","75","75","38180","36700"
"In post","2022","30-39","Undeclared","South East (England)","AA/AO","65","60","25580","24250"
"In post","2022","30-39","Undeclared","South East (England)","EO","85","80","29160","27570"
"In post","2022","30-39","Undeclared","South East (England)","G6/G7","50","45","51280","47010"
"In post","2022","30-39","Undeclared","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","SEO/HEO","110","110","37080","38070"
"In post","2022","30-39","Undeclared","South East (England)","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","AA/AO","50","45","22780","21260"
