"Status","Year","Disability","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Unknown","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scottish Government","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Statistics Authority","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Attorney General's Departments","Heterosexual / straight","55","50","51090","51250"
"In post","2022","Undeclared","White","Attorney General's Departments","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Attorney General's Departments","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","White","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Cabinet Office","Heterosexual / straight","120","115","45350","40600"
"In post","2022","Undeclared","White","Cabinet Office","LGBO","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Cabinet Office","Undeclared","30","30","45350","40600"
"In post","2022","Undeclared","White","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","145","140","44360","39930"
"In post","2022","Undeclared","White","Department for Business, Energy and Industrial Strategy","LGBO","30","30","41650","39640"
"In post","2022","Undeclared","White","Department for Business, Energy and Industrial Strategy","Undeclared","50","45","41200","38560"
"In post","2022","Undeclared","White","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Digital, Culture, Media and Sport","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Undeclared","White","Department for Digital, Culture, Media and Sport","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Department for Digital, Culture, Media and Sport","Undeclared","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Education","Heterosexual / straight","160","150","44330","37100"
"In post","2022","Undeclared","White","Department for Education","LGBO","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Department for Education","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Department for Education","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Department for Environment, Food and Rural Affairs","Heterosexual / straight","185","175","37520","35900"
"In post","2022","Undeclared","White","Department for Environment, Food and Rural Affairs","LGBO","20","20","[c]","[c]"
"In post","2022","Undeclared","White","Department for Environment, Food and Rural Affairs","Undeclared","55","50","39260","38040"
"In post","2022","Undeclared","White","Department for Environment, Food and Rural Affairs","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Department for International Trade","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","White","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for International Trade","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Levelling Up, Housing and Communities","Heterosexual / straight","65","60","45470","42980"
"In post","2022","Undeclared","White","Department for Levelling Up, Housing and Communities","LGBO","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Department for Levelling Up, Housing and Communities","Undeclared","15","10","[c]","[c]"
"In post","2022","Undeclared","White","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Transport","Heterosexual / straight","425","400","32170","26820"
"In post","2022","Undeclared","White","Department for Transport","LGBO","35","35","33760","30250"
"In post","2022","Undeclared","White","Department for Transport","Undeclared","180","155","29940","26130"
"In post","2022","Undeclared","White","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Department for Work and Pensions","Heterosexual / straight","1840","1695","28050","27570"
"In post","2022","Undeclared","White","Department for Work and Pensions","LGBO","170","165","28080","27570"
"In post","2022","Undeclared","White","Department for Work and Pensions","Undeclared","350","325","27570","27570"
"In post","2022","Undeclared","White","Department for Work and Pensions","Unknown","420","375","26910","27570"
"In post","2022","Undeclared","White","Department of Health and Social Care","Heterosexual / straight","40","40","45810","41390"
"In post","2022","Undeclared","White","Department of Health and Social Care","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Department of Health and Social Care","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","White","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Estyn","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Food Standards Agency","Heterosexual / straight","215","210","38030","34510"
"In post","2022","Undeclared","White","Food Standards Agency","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Food Standards Agency","Undeclared","50","50","37390","37350"
"In post","2022","Undeclared","White","Food Standards Agency","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Foreign, Commonwealth and Development Office","Heterosexual / straight","85","85","47580","42150"
"In post","2022","Undeclared","White","Foreign, Commonwealth and Development Office","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Foreign, Commonwealth and Development Office","Undeclared","55","55","52850","48570"
"In post","2022","Undeclared","White","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","HM Land Registry","Heterosexual / straight","85","75","32120","27130"
"In post","2022","Undeclared","White","HM Land Registry","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","White","HM Land Registry","Undeclared","40","35","34660","30480"
"In post","2022","Undeclared","White","HM Land Registry","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","White","HM Revenue and Customs","Heterosexual / straight","820","760","32940","28920"
"In post","2022","Undeclared","White","HM Revenue and Customs","LGBO","120","115","30280","26820"
"In post","2022","Undeclared","White","HM Revenue and Customs","Undeclared","460","420","35040","33370"
"In post","2022","Undeclared","White","HM Revenue and Customs","Unknown","60","50","31690","28500"
"In post","2022","Undeclared","White","HM Treasury","Heterosexual / straight","170","170","47070","51330"
"In post","2022","Undeclared","White","HM Treasury","LGBO","30","30","41320","34460"
"In post","2022","Undeclared","White","HM Treasury","Undeclared","35","35","42990","37790"
"In post","2022","Undeclared","White","HM Treasury","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Home Office","Heterosexual / straight","330","310","31540","27370"
"In post","2022","Undeclared","White","Home Office","LGBO","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Home Office","Undeclared","190","175","32700","28650"
"In post","2022","Undeclared","White","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Ministry of Defence","Heterosexual / straight","1670","1605","32550","29200"
"In post","2022","Undeclared","White","Ministry of Defence","LGBO","80","80","32540","31370"
"In post","2022","Undeclared","White","Ministry of Defence","Undeclared","655","630","33250","31570"
"In post","2022","Undeclared","White","Ministry of Defence","Unknown","35","30","31810","28170"
"In post","2022","Undeclared","White","Ministry of Justice","Heterosexual / straight","3385","3110","31460","31520"
"In post","2022","Undeclared","White","Ministry of Justice","LGBO","255","250","32010","30450"
"In post","2022","Undeclared","White","Ministry of Justice","Undeclared","1020","945","32410","31650"
"In post","2022","Undeclared","White","Ministry of Justice","Unknown","1535","1350","31150","31650"
"In post","2022","Undeclared","White","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Qualifications and Examinations Regulation","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","White","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Scottish Government","Heterosexual / straight","205","195","39710","36130"
"In post","2022","Undeclared","White","Scottish Government","LGBO","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Scottish Government","Undeclared","45","40","36650","35540"
"In post","2022","Undeclared","White","Scottish Government","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","White","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","UK Export Finance","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","White","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","UK Export Finance","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","White","UK Statistics Authority","Heterosexual / straight","75","60","28270","24070"
"In post","2022","Undeclared","White","UK Statistics Authority","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","White","UK Statistics Authority","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","White","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Welsh Government","Heterosexual / straight","45","40","36530","38160"
"In post","2022","Undeclared","White","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Welsh Government","Undeclared","40","35","45280","47470"
"In post","2022","Undeclared","White","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Attorney General's Departments","Heterosexual / straight","130","125","39420","40000"
"In post","2022","Unknown","Asian","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Attorney General's Departments","Unknown","25","20","[c]","[c]"
"In post","2022","Unknown","Asian","Cabinet Office","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Unknown","Asian","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Cabinet Office","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","80","80","37450","34500"
"In post","2022","Unknown","Asian","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Business, Energy and Industrial Strategy","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Education","Heterosexual / straight","190","185","36000","32870"
"In post","2022","Unknown","Asian","Department for Education","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Education","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Environment, Food and Rural Affairs","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for International Trade","Heterosexual / straight","60","60","44010","38160"
"In post","2022","Unknown","Asian","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for International Trade","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Levelling Up, Housing and Communities","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Transport","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Transport","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Work and Pensions","Heterosexual / straight","50","50","28240","27570"
"In post","2022","Unknown","Asian","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Work and Pensions","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Department for Work and Pensions","Unknown","20","15","[c]","[c]"
"In post","2022","Unknown","Asian","Department of Health and Social Care","Heterosexual / straight","295","285","43360","40070"
"In post","2022","Unknown","Asian","Department of Health and Social Care","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","Department of Health and Social Care","Undeclared","45","45","45310","40650"
"In post","2022","Unknown","Asian","Department of Health and Social Care","Unknown","140","135","51140","40850"
"In post","2022","Unknown","Asian","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Estyn","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Foreign, Commonwealth and Development Office","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Foreign, Commonwealth and Development Office","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","HM Land Registry","Heterosexual / straight","30","30","31210","25850"
"In post","2022","Unknown","Asian","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","HM Land Registry","Unknown","20","20","[c]","[c]"
"In post","2022","Unknown","Asian","HM Revenue and Customs","Heterosexual / straight","190","175","33210","33080"
"In post","2022","Unknown","Asian","HM Revenue and Customs","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","HM Revenue and Customs","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","HM Revenue and Customs","Unknown","460","425","32970","31020"
"In post","2022","Unknown","Asian","HM Treasury","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","HM Treasury","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Asian","Home Office","Heterosexual / straight","200","200","32070","28650"
"In post","2022","Unknown","Asian","Home Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Home Office","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Asian","Ministry of Defence","Heterosexual / straight","105","100","35970","30890"
"In post","2022","Unknown","Asian","Ministry of Defence","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Ministry of Defence","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","Ministry of Defence","Unknown","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","Ministry of Justice","Heterosexual / straight","60","60","28310","24800"
"In post","2022","Unknown","Asian","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Ministry of Justice","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Asian","National Crime Agency","Heterosexual / straight","180","175","36380","36200"
"In post","2022","Unknown","Asian","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","National Crime Agency","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Qualifications and Examinations Regulation","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
