"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Black","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
