"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Leeds","15","10","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Manchester","30","25","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Nottingham","20","15","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Suffolk CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Tyneside","25","25","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Westminster","20","15","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","15","15","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Cheshire East","5","5","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Devon CC","30","25","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","East Cumbria","25","25","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Gloucestershire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Mid Lancashire","20","15","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","North Yorkshire CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Scottish Borders","5","5","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","South Ayrshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","South West Wales","20","20","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Tyneside","10","10","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","West Surrey","90","85","32900","28810"
"In post","2022","Declared disabled","Animal and Plant Health Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Animal and Plant Health Agency","Worcestershire CC","30","30","30710","26520"
"In post","2022","Declared disabled","Animal and Plant Health Agency","York","15","15","[c]","[c]"
"In post","2022","Declared disabled","Attorney General's Office","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Birmingham","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Bristol, City of","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Glasgow City","25","25","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Leeds","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Liverpool","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Manchester","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Norwich and East Norfolk","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Sheffield","15","10","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Tower Hamlets","115","110","51060","54700"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Tyneside","65","60","28870","24100"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Unknown","25","25","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Westminster","375","370","48130","41470"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cabinet Office (excl. agencies)","York","70","70","31360","32000"
"In post","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Dorset","10","10","[c]","[c]"
"In post","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","30","30","29210","27090"
"In post","2022","Declared disabled","Charity Commission","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Charity Commission","Sefton","20","20","[c]","[c]"
"In post","2022","Declared disabled","Charity Commission","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Charity Commission","Westminster","5","5","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Cardiff and Vale of Glamorgan","85","75","31760","24950"
"In post","2022","Declared disabled","Companies House","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Companies House","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Competition and Markets Authority","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Competition and Markets Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Competition and Markets Authority","Tower Hamlets","45","45","54170","52190"
"In post","2022","Declared disabled","Criminal Injuries Compensation Authority","Glasgow City","35","30","24330","25120"
"In post","2022","Declared disabled","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Liverpool","30","25","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Norwich and East Norfolk","15","15","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Swindon","[c]","[c]","[c]","[c]"
