"Status","Year","Age","Disability","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","180","160","28430","27570"
"In post","2022","40-49","Declared disabled","Lincolnshire","Outside London","85","85","29180","27570"
"In post","2022","40-49","Declared disabled","Merseyside","Outside London","575","525","29630","27570"
"In post","2022","40-49","Declared disabled","North Eastern Scotland","Outside London","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Yorkshire","Outside London","100","100","35250","31990"
"In post","2022","40-49","Declared disabled","Northern Ireland","Outside London","85","80","29550","26820"
"In post","2022","40-49","Declared disabled","Northumberland, and Tyne and Wear","Outside London","605","555","29430","27570"
"In post","2022","40-49","Declared disabled","Outer London - East and North East","London","105","95","32300","31060"
"In post","2022","40-49","Declared disabled","Outer London - South","London","250","235","38550","35060"
"In post","2022","40-49","Declared disabled","Outer London - West and North West","London","180","170","32780","31060"
"In post","2022","40-49","Declared disabled","Overseas","Overseas","65","65","48050","53470"
"In post","2022","40-49","Declared disabled","Shropshire and Staffordshire","Outside London","255","240","30820","27570"
"In post","2022","40-49","Declared disabled","South Yorkshire","Outside London","350","315","32110","27570"
"In post","2022","40-49","Declared disabled","Southern Scotland","Outside London","120","110","29370","27570"
"In post","2022","40-49","Declared disabled","Surrey, East and West Sussex","Outside London","220","200","31180","27700"
"In post","2022","40-49","Declared disabled","Tees Valley and Durham","Outside London","275","250","28240","27260"
"In post","2022","40-49","Declared disabled","Unknown","Unknown","35","30","33470","27570"
"In post","2022","40-49","Declared disabled","West Central Scotland","Outside London","400","375","31730","27570"
"In post","2022","40-49","Declared disabled","West Midlands","Outside London","570","520","31680","27570"
"In post","2022","40-49","Declared disabled","West Wales and The Valleys","Outside London","455","405","26470","26130"
"In post","2022","40-49","Declared disabled","West Yorkshire","Outside London","495","460","32330","27570"
"In post","2022","40-49","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","735","685","35450","30450"
"In post","2022","40-49","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","1360","1290","35200","32010"
"In post","2022","40-49","Declared non-disabled","Cheshire","Outside London","580","550","33680","30660"
"In post","2022","40-49","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","255","235","29110","27570"
"In post","2022","40-49","Declared non-disabled","Cumbria","Outside London","545","485","28810","25190"
"In post","2022","40-49","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","2155","2005","34540","31650"
"In post","2022","40-49","Declared non-disabled","Devon","Outside London","1700","1560","35470","32390"
"In post","2022","40-49","Declared non-disabled","Dorset and Somerset","Outside London","825","775","31880","27570"
"In post","2022","40-49","Declared non-disabled","East Anglia","Outside London","2030","1880","31910","28200"
"In post","2022","40-49","Declared non-disabled","East Wales","Outside London","3470","3275","38680","33450"
"In post","2022","40-49","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","750","695","29880","27570"
"In post","2022","40-49","Declared non-disabled","Eastern Scotland","Outside London","2715","2555","40260","34600"
"In post","2022","40-49","Declared non-disabled","Essex","Outside London","850","785","32530","29290"
"In post","2022","40-49","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","4850","4595","40370","38130"
"In post","2022","40-49","Declared non-disabled","Greater Manchester","Outside London","3225","3055","34650","30450"
"In post","2022","40-49","Declared non-disabled","Hampshire and Isle of Wight","Outside London","2190","2055","36780","33300"
"In post","2022","40-49","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","690","650","31420","27570"
"In post","2022","40-49","Declared non-disabled","Highlands and Islands","Outside London","345","325","31430","27570"
"In post","2022","40-49","Declared non-disabled","Inner London - East","London","2795","2655","46980","41060"
"In post","2022","40-49","Declared non-disabled","Inner London - West","London","8780","8355","54830","54620"
"In post","2022","40-49","Declared non-disabled","Kent","Outside London","1405","1330","30830","29290"
"In post","2022","40-49","Declared non-disabled","Lancashire","Outside London","2565","2350","30820","27570"
"In post","2022","40-49","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","1005","915","30300","27570"
"In post","2022","40-49","Declared non-disabled","Lincolnshire","Outside London","410","390","29460","27570"
"In post","2022","40-49","Declared non-disabled","Merseyside","Outside London","3475","3235","31300","27570"
"In post","2022","40-49","Declared non-disabled","North Eastern Scotland","Outside London","265","250","44480","36740"
"In post","2022","40-49","Declared non-disabled","North Yorkshire","Outside London","765","730","35860","32400"
"In post","2022","40-49","Declared non-disabled","Northern Ireland","Outside London","680","645","31160","26820"
"In post","2022","40-49","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","4000","3700","32700","27570"
"In post","2022","40-49","Declared non-disabled","Outer London - East and North East","London","580","540","32400","31060"
"In post","2022","40-49","Declared non-disabled","Outer London - South","London","1940","1840","42030","37610"
"In post","2022","40-49","Declared non-disabled","Outer London - West and North West","London","1475","1380","35370","31060"
"In post","2022","40-49","Declared non-disabled","Overseas","Overseas","715","715","52890","54470"
"In post","2022","40-49","Declared non-disabled","Shropshire and Staffordshire","Outside London","1345","1270","33350","29350"
"In post","2022","40-49","Declared non-disabled","South Yorkshire","Outside London","1820","1660","34850","30830"
"In post","2022","40-49","Declared non-disabled","Southern Scotland","Outside London","815","755","33510","27570"
"In post","2022","40-49","Declared non-disabled","Surrey, East and West Sussex","Outside London","1395","1285","34130","29290"
"In post","2022","40-49","Declared non-disabled","Tees Valley and Durham","Outside London","1560","1445","30630","27570"
"In post","2022","40-49","Declared non-disabled","Unknown","Unknown","195","190","35440","31060"
"In post","2022","40-49","Declared non-disabled","West Central Scotland","Outside London","2635","2490","34590","27940"
"In post","2022","40-49","Declared non-disabled","West Midlands","Outside London","3180","2945","34230","27570"
"In post","2022","40-49","Declared non-disabled","West Wales and The Valleys","Outside London","3270","3035","31400","27570"
"In post","2022","40-49","Declared non-disabled","West Yorkshire","Outside London","2940","2725","35390","31650"
"In post","2022","40-49","Undeclared","Bedfordshire and Hertfordshire","Outside London","60","55","35380","31040"
"In post","2022","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","165","155","35640","34870"
"In post","2022","40-49","Undeclared","Cheshire","Outside London","65","65","32550","31650"
"In post","2022","40-49","Undeclared","Cornwall and Isles of Scilly","Outside London","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","Cumbria","Outside London","25","20","[c]","[c]"
"In post","2022","40-49","Undeclared","Derbyshire and Nottinghamshire","Outside London","190","175","34950","31650"
"In post","2022","40-49","Undeclared","Devon","Outside London","115","110","30790","27570"
"In post","2022","40-49","Undeclared","Dorset and Somerset","Outside London","80","75","32900","31630"
"In post","2022","40-49","Undeclared","East Anglia","Outside London","240","225","31920","31650"
"In post","2022","40-49","Undeclared","East Wales","Outside London","210","195","35850","32890"
"In post","2022","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","85","80","31230","31650"
"In post","2022","40-49","Undeclared","Eastern Scotland","Outside London","130","125","33940","28920"
"In post","2022","40-49","Undeclared","Essex","Outside London","75","70","31930","29290"
"In post","2022","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","360","345","39540","37610"
"In post","2022","40-49","Undeclared","Greater Manchester","Outside London","300","285","33780","31650"
"In post","2022","40-49","Undeclared","Hampshire and Isle of Wight","Outside London","190","185","34430","31990"
"In post","2022","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","85","80","31690","31650"
"In post","2022","40-49","Undeclared","Highlands and Islands","Outside London","10","10","[c]","[c]"
"In post","2022","40-49","Undeclared","Inner London - East","London","230","215","43270","37930"
"In post","2022","40-49","Undeclared","Inner London - West","London","625","610","51400","51830"
"In post","2022","40-49","Undeclared","Kent","Outside London","155","145","31540","30450"
"In post","2022","40-49","Undeclared","Lancashire","Outside London","260","245","30600","27570"
"In post","2022","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","115","105","28980","27570"
"In post","2022","40-49","Undeclared","Lincolnshire","Outside London","50","50","31250","27570"
"In post","2022","40-49","Undeclared","Merseyside","Outside London","240","230","32010","27570"
"In post","2022","40-49","Undeclared","North Eastern Scotland","Outside London","20","20","[c]","[c]"
"In post","2022","40-49","Undeclared","North Yorkshire","Outside London","65","65","35330","32270"
"In post","2022","40-49","Undeclared","Northern Ireland","Outside London","60","60","30560","26820"
"In post","2022","40-49","Undeclared","Northumberland, and Tyne and Wear","Outside London","255","235","30930","27570"
"In post","2022","40-49","Undeclared","Outer London - East and North East","London","60","60","32530","31060"
"In post","2022","40-49","Undeclared","Outer London - South","London","150","145","41040","37450"
"In post","2022","40-49","Undeclared","Outer London - West and North West","London","130","125","35010","31850"
"In post","2022","40-49","Undeclared","Overseas","Overseas","40","40","47010","42030"
"In post","2022","40-49","Undeclared","Shropshire and Staffordshire","Outside London","140","130","31880","29150"
"In post","2022","40-49","Undeclared","South Yorkshire","Outside London","155","145","34220","30840"
"In post","2022","40-49","Undeclared","Southern Scotland","Outside London","35","35","33540","27530"
"In post","2022","40-49","Undeclared","Surrey, East and West Sussex","Outside London","155","145","34890","33440"
"In post","2022","40-49","Undeclared","Tees Valley and Durham","Outside London","185","170","30830","31650"
"In post","2022","40-49","Undeclared","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","40-49","Undeclared","West Central Scotland","Outside London","165","155","30930","27570"
"In post","2022","40-49","Undeclared","West Midlands","Outside London","210","195","32540","27570"
"In post","2022","40-49","Undeclared","West Wales and The Valleys","Outside London","280","265","30580","26800"
"In post","2022","40-49","Undeclared","West Yorkshire","Outside London","250","240","33720","31650"
"In post","2022","40-49","Unknown","Bedfordshire and Hertfordshire","Outside London","140","135","39060","37730"
"In post","2022","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","295","280","38840","36050"
"In post","2022","40-49","Unknown","Cheshire","Outside London","215","210","37340","36740"
"In post","2022","40-49","Unknown","Cornwall and Isles of Scilly","Outside London","45","40","32590","26840"
"In post","2022","40-49","Unknown","Cumbria","Outside London","35","30","33310","29180"
"In post","2022","40-49","Unknown","Derbyshire and Nottinghamshire","Outside London","470","450","34240","32010"
"In post","2022","40-49","Unknown","Devon","Outside London","235","220","31860","27130"
"In post","2022","40-49","Unknown","Dorset and Somerset","Outside London","145","140","33250","29750"
"In post","2022","40-49","Unknown","East Anglia","Outside London","370","345","35460","32060"
"In post","2022","40-49","Unknown","East Wales","Outside London","715","680","35580","31210"
"In post","2022","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","75","70","27890","26130"
"In post","2022","40-49","Unknown","Eastern Scotland","Outside London","1550","1475","38980","35000"
"In post","2022","40-49","Unknown","Essex","Outside London","130","120","34170","28200"
"In post","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","825","780","42860","40000"
"In post","2022","40-49","Unknown","Greater Manchester","Outside London","745","715","35340","32000"
"In post","2022","40-49","Unknown","Hampshire and Isle of Wight","Outside London","520","480","35540","32230"
"In post","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","85","80","32480","26710"
"In post","2022","40-49","Unknown","Highlands and Islands","Outside London","75","70","33040","30040"
"In post","2022","40-49","Unknown","Inner London - East","London","890","845","47490","41570"
"In post","2022","40-49","Unknown","Inner London - West","London","2230","2145","56670","54760"
"In post","2022","40-49","Unknown","Kent","Outside London","195","190","31750","28140"
"In post","2022","40-49","Unknown","Lancashire","Outside London","350","325","30270","26670"
"In post","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","155","145","28940","25120"
"In post","2022","40-49","Unknown","Lincolnshire","Outside London","50","50","34260","27780"
"In post","2022","40-49","Unknown","Merseyside","Outside London","700","655","32040","26820"
"In post","2022","40-49","Unknown","North Eastern Scotland","Outside London","125","125","33480","30040"
"In post","2022","40-49","Unknown","North Yorkshire","Outside London","155","145","39420","35900"
"In post","2022","40-49","Unknown","Northern Ireland","Outside London","265","250","29910","26590"
"In post","2022","40-49","Unknown","Northumberland, and Tyne and Wear","Outside London","930","855","31530","26820"
"In post","2022","40-49","Unknown","Outer London - East and North East","London","60","60","31460","31060"
"In post","2022","40-49","Unknown","Outer London - South","London","395","385","43520","37930"
"In post","2022","40-49","Unknown","Outer London - West and North West","London","295","280","40950","35370"
"In post","2022","40-49","Unknown","Overseas","Overseas","330","325","53720","52430"
"In post","2022","40-49","Unknown","Shropshire and Staffordshire","Outside London","230","215","35840","28200"
"In post","2022","40-49","Unknown","South Yorkshire","Outside London","230","220","39070","36500"
"In post","2022","40-49","Unknown","Southern Scotland","Outside London","385","355","30790","26820"
"In post","2022","40-49","Unknown","Surrey, East and West Sussex","Outside London","205","190","36880","28680"
"In post","2022","40-49","Unknown","Tees Valley and Durham","Outside London","210","200","31140","26320"
"In post","2022","40-49","Unknown","Unknown","Unknown","410","405","41690","35380"
"In post","2022","40-49","Unknown","West Central Scotland","Outside London","1050","1010","36400","33370"
"In post","2022","40-49","Unknown","West Midlands","Outside London","745","710","35690","32730"
"In post","2022","40-49","Unknown","West Wales and The Valleys","Outside London","320","300","31410","26130"
"In post","2022","40-49","Unknown","West Yorkshire","Outside London","730","690","37360","33080"
"In post","2022","50-59","Declared disabled","Bedfordshire and Hertfordshire","Outside London","210","200","33710","30110"
"In post","2022","50-59","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","340","325","33120","29990"
"In post","2022","50-59","Declared disabled","Cheshire","Outside London","165","150","30800","27570"
"In post","2022","50-59","Declared disabled","Cornwall and Isles of Scilly","Outside London","105","100","27330","27570"
"In post","2022","50-59","Declared disabled","Cumbria","Outside London","95","85","27860","26880"
"In post","2022","50-59","Declared disabled","Derbyshire and Nottinghamshire","Outside London","630","590","31910","27570"
"In post","2022","50-59","Declared disabled","Devon","Outside London","405","370","30360","27570"
"In post","2022","50-59","Declared disabled","Dorset and Somerset","Outside London","255","235","30080","27570"
"In post","2022","50-59","Declared disabled","East Anglia","Outside London","550","515","30500","27570"
"In post","2022","50-59","Declared disabled","East Wales","Outside London","620","575","33310","28060"
"In post","2022","50-59","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","230","215","29150","27570"
"In post","2022","50-59","Declared disabled","Eastern Scotland","Outside London","690","655","34480","30040"
"In post","2022","50-59","Declared disabled","Essex","Outside London","270","250","31580","29290"
"In post","2022","50-59","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","965","915","36980","33370"
"In post","2022","50-59","Declared disabled","Greater Manchester","Outside London","855","800","31050","27570"
"In post","2022","50-59","Declared disabled","Hampshire and Isle of Wight","Outside London","630","575","30900","27570"
"In post","2022","50-59","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","190","175","29350","27570"
"In post","2022","50-59","Declared disabled","Highlands and Islands","Outside London","75","70","30960","27570"
"In post","2022","50-59","Declared disabled","Inner London - East","London","640","615","40030","33440"
"In post","2022","50-59","Declared disabled","Inner London - West","London","1335","1295","47430","41750"
"In post","2022","50-59","Declared disabled","Kent","Outside London","380","360","30560","29290"
"In post","2022","50-59","Declared disabled","Lancashire","Outside London","825","745","28800","27570"
"In post","2022","50-59","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","290","265","27710","27130"
"In post","2022","50-59","Declared disabled","Lincolnshire","Outside London","170","160","28900","27570"
"In post","2022","50-59","Declared disabled","Merseyside","Outside London","920","835","29790","27570"
"In post","2022","50-59","Declared disabled","North Eastern Scotland","Outside London","45","45","38130","33070"
"In post","2022","50-59","Declared disabled","North Yorkshire","Outside London","195","185","31820","27570"
"In post","2022","50-59","Declared disabled","Northern Ireland","Outside London","130","120","31150","27950"
"In post","2022","50-59","Declared disabled","Northumberland, and Tyne and Wear","Outside London","985","865","28830","26820"
"In post","2022","50-59","Declared disabled","Outer London - East and North East","London","220","210","31280","31060"
"In post","2022","50-59","Declared disabled","Outer London - South","London","495","470","38290","33700"
"In post","2022","50-59","Declared disabled","Outer London - West and North West","London","310","290","33200","31060"
"In post","2022","50-59","Declared disabled","Overseas","Overseas","60","60","49320","40580"
"In post","2022","50-59","Declared disabled","Shropshire and Staffordshire","Outside London","470","440","30950","27570"
"In post","2022","50-59","Declared disabled","South Yorkshire","Outside London","480","430","31040","27570"
"In post","2022","50-59","Declared disabled","Southern Scotland","Outside London","200","180","29920","27570"
"In post","2022","50-59","Declared disabled","Surrey, East and West Sussex","Outside London","415","380","31180","27570"
"In post","2022","50-59","Declared disabled","Tees Valley and Durham","Outside London","505","455","29420","27570"
"In post","2022","50-59","Declared disabled","Unknown","Unknown","55","50","32940","28330"
"In post","2022","50-59","Declared disabled","West Central Scotland","Outside London","705","635","29220","27560"
"In post","2022","50-59","Declared disabled","West Midlands","Outside London","830","760","29830","27570"
"In post","2022","50-59","Declared disabled","West Wales and The Valleys","Outside London","710","640","27660","26780"
"In post","2022","50-59","Declared disabled","West Yorkshire","Outside London","745","685","32950","27570"
"In post","2022","50-59","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","940","885","34840","30410"
"In post","2022","50-59","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","1850","1775","35680","32120"
"In post","2022","50-59","Declared non-disabled","Cheshire","Outside London","790","740","33020","27570"
"In post","2022","50-59","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","505","470","28640","27570"
"In post","2022","50-59","Declared non-disabled","Cumbria","Outside London","540","505","30320","26520"
"In post","2022","50-59","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","2750","2555","34460","28920"
"In post","2022","50-59","Declared non-disabled","Devon","Outside London","2135","1995","34940","31180"
"In post","2022","50-59","Declared non-disabled","Dorset and Somerset","Outside London","1315","1235","31360","27570"
"In post","2022","50-59","Declared non-disabled","East Anglia","Outside London","2800","2655","31750","27570"
"In post","2022","50-59","Declared non-disabled","East Wales","Outside London","3695","3500","37010","31650"
"In post","2022","50-59","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","1230","1120","29540","27570"
"In post","2022","50-59","Declared non-disabled","Eastern Scotland","Outside London","3100","2955","38360","31540"
"In post","2022","50-59","Declared non-disabled","Essex","Outside London","1240","1155","33030","29290"
"In post","2022","50-59","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5600","5395","40900","38070"
"In post","2022","50-59","Declared non-disabled","Greater Manchester","Outside London","3845","3615","33640","27570"
"In post","2022","50-59","Declared non-disabled","Hampshire and Isle of Wight","Outside London","3370","3175","35210","31990"
"In post","2022","50-59","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","955","900","29930","27570"
"In post","2022","50-59","Declared non-disabled","Highlands and Islands","Outside London","500","475","30700","27570"
"In post","2022","50-59","Declared non-disabled","Inner London - East","London","3155","3045","43400","37930"
"In post","2022","50-59","Declared non-disabled","Inner London - West","London","7810","7615","51480","45780"
"In post","2022","50-59","Declared non-disabled","Kent","Outside London","1880","1775","31450","29290"
"In post","2022","50-59","Declared non-disabled","Lancashire","Outside London","3595","3325","31460","27570"
"In post","2022","50-59","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","1290","1190","30070","27570"
"In post","2022","50-59","Declared non-disabled","Lincolnshire","Outside London","755","720","30290","27570"
"In post","2022","50-59","Declared non-disabled","Merseyside","Outside London","4005","3700","31560","27570"
"In post","2022","50-59","Declared non-disabled","North Eastern Scotland","Outside London","360","340","40930","32040"
"In post","2022","50-59","Declared non-disabled","North Yorkshire","Outside London","1095","1045","34130","29690"
"In post","2022","50-59","Declared non-disabled","Northern Ireland","Outside London","795","760","30520","26820"
"In post","2022","50-59","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","4310","3900","31580","27570"
"In post","2022","50-59","Declared non-disabled","Outer London - East and North East","London","830","780","32540","31060"
"In post","2022","50-59","Declared non-disabled","Outer London - South","London","2680","2565","39760","35070"
"In post","2022","50-59","Declared non-disabled","Outer London - West and North West","London","1720","1615","34430","31060"
"In post","2022","50-59","Declared non-disabled","Overseas","Overseas","640","635","51810","50420"
"In post","2022","50-59","Declared non-disabled","Shropshire and Staffordshire","Outside London","1995","1880","32730","28200"
"In post","2022","50-59","Declared non-disabled","South Yorkshire","Outside London","2145","1975","33630","27930"
"In post","2022","50-59","Declared non-disabled","Southern Scotland","Outside London","1190","1085","31510","27570"
"In post","2022","50-59","Declared non-disabled","Surrey, East and West Sussex","Outside London","1890","1765","32660","28350"
"In post","2022","50-59","Declared non-disabled","Tees Valley and Durham","Outside London","2090","1910","30780","27570"
"In post","2022","50-59","Declared non-disabled","Unknown","Unknown","240","230","33480","30330"
"In post","2022","50-59","Declared non-disabled","West Central Scotland","Outside London","3730","3465","32620","27570"
"In post","2022","50-59","Declared non-disabled","West Midlands","Outside London","3635","3360","32740","27570"
"In post","2022","50-59","Declared non-disabled","West Wales and The Valleys","Outside London","3370","3135","32140","27570"
"In post","2022","50-59","Declared non-disabled","West Yorkshire","Outside London","3305","3085","35260","31180"
"In post","2022","50-59","Undeclared","Bedfordshire and Hertfordshire","Outside London","100","100","33400","30730"
"In post","2022","50-59","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","270","260","35280","34250"
"In post","2022","50-59","Undeclared","Cheshire","Outside London","120","115","31750","31650"
"In post","2022","50-59","Undeclared","Cornwall and Isles of Scilly","Outside London","30","30","26480","26630"
"In post","2022","50-59","Undeclared","Cumbria","Outside London","60","55","31560","27570"
"In post","2022","50-59","Undeclared","Derbyshire and Nottinghamshire","Outside London","285","265","32450","31650"
"In post","2022","50-59","Undeclared","Devon","Outside London","205","190","31280","28520"
"In post","2022","50-59","Undeclared","Dorset and Somerset","Outside London","160","155","31900","29690"
"In post","2022","50-59","Undeclared","East Anglia","Outside London","425","405","32510","31650"
"In post","2022","50-59","Undeclared","East Wales","Outside London","315","300","33070","30800"
"In post","2022","50-59","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","175","165","31860","31650"
"In post","2022","50-59","Undeclared","Eastern Scotland","Outside London","190","180","33090","27570"
"In post","2022","50-59","Undeclared","Essex","Outside London","125","120","33500","29290"
"In post","2022","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","580","560","39150","36550"
"In post","2022","50-59","Undeclared","Greater Manchester","Outside London","405","390","32060","31650"
"In post","2022","50-59","Undeclared","Hampshire and Isle of Wight","Outside London","430","405","31360","29740"
"In post","2022","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","185","180","31710","31900"
"In post","2022","50-59","Undeclared","Highlands and Islands","Outside London","20","20","[c]","[c]"
"In post","2022","50-59","Undeclared","Inner London - East","London","315","310","40530","35900"
"In post","2022","50-59","Undeclared","Inner London - West","London","725","710","47790","43090"
"In post","2022","50-59","Undeclared","Kent","Outside London","295","280","30370","29290"
"In post","2022","50-59","Undeclared","Lancashire","Outside London","370","335","29890","27570"
"In post","2022","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","150","140","30720","30870"
"In post","2022","50-59","Undeclared","Lincolnshire","Outside London","125","120","30530","30520"
"In post","2022","50-59","Undeclared","Merseyside","Outside London","290","270","31230","28200"
"In post","2022","50-59","Undeclared","North Eastern Scotland","Outside London","20","20","[c]","[c]"
"In post","2022","50-59","Undeclared","North Yorkshire","Outside London","120","115","32560","31170"
"In post","2022","50-59","Undeclared","Northern Ireland","Outside London","80","80","29410","26000"
"In post","2022","50-59","Undeclared","Northumberland, and Tyne and Wear","Outside London","325","300","31080","26860"
"In post","2022","50-59","Undeclared","Outer London - East and North East","London","105","105","32940","32560"
"In post","2022","50-59","Undeclared","Outer London - South","London","260","250","40930","35200"
"In post","2022","50-59","Undeclared","Outer London - West and North West","London","195","190","34690","31520"
"In post","2022","50-59","Undeclared","Overseas","Overseas","55","55","49800","48570"
"In post","2022","50-59","Undeclared","Shropshire and Staffordshire","Outside London","270","260","32580","31650"
"In post","2022","50-59","Undeclared","South Yorkshire","Outside London","195","185","33740","31650"
"In post","2022","50-59","Undeclared","Southern Scotland","Outside London","70","65","32100","27470"
"In post","2022","50-59","Undeclared","Surrey, East and West Sussex","Outside London","245","230","33150","31420"
"In post","2022","50-59","Undeclared","Tees Valley and Durham","Outside London","340","315","30950","31650"
"In post","2022","50-59","Undeclared","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Undeclared","West Central Scotland","Outside London","240","220","31560","27570"
"In post","2022","50-59","Undeclared","West Midlands","Outside London","260","245","30750","27570"
"In post","2022","50-59","Undeclared","West Wales and The Valleys","Outside London","285","260","30880","26780"
"In post","2022","50-59","Undeclared","West Yorkshire","Outside London","340","315","33070","31650"
"In post","2022","50-59","Unknown","Bedfordshire and Hertfordshire","Outside London","180","170","38300","34070"
"In post","2022","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","360","345","39130","35300"
"In post","2022","50-59","Unknown","Cheshire","Outside London","245","235","37460","36410"
"In post","2022","50-59","Unknown","Cornwall and Isles of Scilly","Outside London","50","45","28870","22750"
"In post","2022","50-59","Unknown","Cumbria","Outside London","40","40","34260","28200"
"In post","2022","50-59","Unknown","Derbyshire and Nottinghamshire","Outside London","410","390","34360","28920"
"In post","2022","50-59","Unknown","Devon","Outside London","210","200","31180","26350"
"In post","2022","50-59","Unknown","Dorset and Somerset","Outside London","200","190","34600","29290"
"In post","2022","50-59","Unknown","East Anglia","Outside London","395","375","34880","30400"
"In post","2022","50-59","Unknown","East Wales","Outside London","655","605","32880","27310"
"In post","2022","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","105","100","29430","26670"
"In post","2022","50-59","Unknown","Eastern Scotland","Outside London","1755","1665","38740","35000"
"In post","2022","50-59","Unknown","Essex","Outside London","175","160","34580","32210"
"In post","2022","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","760","730","42410","39070"
"In post","2022","50-59","Unknown","Greater Manchester","Outside London","665","630","33890","28920"
"In post","2022","50-59","Unknown","Hampshire and Isle of Wight","Outside London","670","585","31350","25360"
"In post","2022","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","80","75","31000","24090"
"In post","2022","50-59","Unknown","Highlands and Islands","Outside London","105","95","32090","30040"
"In post","2022","50-59","Unknown","Inner London - East","London","960","930","47040","40300"
"In post","2022","50-59","Unknown","Inner London - West","London","1620","1580","56160","53600"
"In post","2022","50-59","Unknown","Kent","Outside London","235","215","33450","32040"
"In post","2022","50-59","Unknown","Lancashire","Outside London","325","300","31900","26930"
"In post","2022","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","145","140","29940","27250"
"In post","2022","50-59","Unknown","Lincolnshire","Outside London","60","60","28790","22950"
"In post","2022","50-59","Unknown","Merseyside","Outside London","675","630","31370","26370"
"In post","2022","50-59","Unknown","North Eastern Scotland","Outside London","175","165","36020","35000"
"In post","2022","50-59","Unknown","North Yorkshire","Outside London","160","150","34720","30400"
"In post","2022","50-59","Unknown","Northern Ireland","Outside London","245","235","31190","26820"
"In post","2022","50-59","Unknown","Northumberland, and Tyne and Wear","Outside London","900","780","29200","22080"
"In post","2022","50-59","Unknown","Outer London - East and North East","London","45","40","32270","30880"
"In post","2022","50-59","Unknown","Outer London - South","London","390","375","42260","37930"
"In post","2022","50-59","Unknown","Outer London - West and North West","London","330","310","40040","34630"
"In post","2022","50-59","Unknown","Overseas","Overseas","215","215","56290","55920"
"In post","2022","50-59","Unknown","Shropshire and Staffordshire","Outside London","225","215","37340","29350"
"In post","2022","50-59","Unknown","South Yorkshire","Outside London","190","175","36580","32300"
"In post","2022","50-59","Unknown","Southern Scotland","Outside London","450","405","29850","25930"
"In post","2022","50-59","Unknown","Surrey, East and West Sussex","Outside London","240","220","33970","28920"
