"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","AA/AO","85","[c]","23780","22100"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","EO","40","[c]","29440","28430"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Unknown","60","[c]","27780","24800"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","160","[c]","24430","25000"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","60","[c]","25150","26350"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","50","[c]","35480","33350"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","125","[c]","26800","24270"
"New entrant CS","2022","Unknown","Cheshire","AA/AO","110","[c]","21750","21300"
"New entrant CS","2022","Unknown","Cheshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire","Unknown","40","[c]","26300","24800"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","AA/AO","105","[c]","21560","21300"
"New entrant CS","2022","Unknown","Cumbria","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","AA/AO","250","[c]","21480","21250"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","EO","150","[c]","26250","26590"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","75","[c]","33610","33080"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Unknown","140","[c]","28440","26310"
"New entrant CS","2022","Unknown","Devon","AA/AO","165","[c]","21910","21750"
"New entrant CS","2022","Unknown","Devon","EO","35","[c]","27150","26090"
"New entrant CS","2022","Unknown","Devon","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Devon","SEO/HEO","35","[c]","34880","34170"
"New entrant CS","2022","Unknown","Devon","Unknown","70","[c]","26240","24000"
"New entrant CS","2022","Unknown","Dorset and Somerset","AA/AO","105","[c]","21460","20970"
"New entrant CS","2022","Unknown","Dorset and Somerset","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset and Somerset","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset and Somerset","Unknown","50","[c]","26850","24800"
"New entrant CS","2022","Unknown","East Anglia","AA/AO","165","[c]","22200","21300"
"New entrant CS","2022","Unknown","East Anglia","EO","60","[c]","26460","26350"
"New entrant CS","2022","Unknown","East Anglia","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Unknown","165","[c]","26570","24800"
"New entrant CS","2022","Unknown","East Wales","AA/AO","265","[c]","21200","21250"
"New entrant CS","2022","Unknown","East Wales","EO","115","[c]","25880","26130"
"New entrant CS","2022","Unknown","East Wales","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Wales","SEO/HEO","95","[c]","34320","33080"
"New entrant CS","2022","Unknown","East Wales","Unknown","70","[c]","26860","23630"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","105","[c]","21920","21680"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","50","[c]","27540","26560"
"New entrant CS","2022","Unknown","Eastern Scotland","AA/AO","605","[c]","21890","21640"
"New entrant CS","2022","Unknown","Eastern Scotland","EO","245","[c]","27380","27230"
"New entrant CS","2022","Unknown","Eastern Scotland","G6/G7","95","[c]","55990","50140"
"New entrant CS","2022","Unknown","Eastern Scotland","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Eastern Scotland","SEO/HEO","310","[c]","35600","33080"
"New entrant CS","2022","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","AA/AO","100","[c]","23170","22490"
"New entrant CS","2022","Unknown","Essex","EO","45","[c]","28630","26820"
"New entrant CS","2022","Unknown","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Unknown","110","[c]","26340","24800"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","235","[c]","21120","21170"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","215","[c]","22610","23670"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","60","[c]","55950","53500"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","270","[c]","33430","33000"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","155","[c]","29090","26310"
"New entrant CS","2022","Unknown","Greater Manchester","AA/AO","340","[c]","21420","21250"
"New entrant CS","2022","Unknown","Greater Manchester","EO","295","[c]","26640","26590"
"New entrant CS","2022","Unknown","Greater Manchester","G6/G7","75","[c]","58120","55680"
"New entrant CS","2022","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","SEO/HEO","170","[c]","33130","33080"
"New entrant CS","2022","Unknown","Greater Manchester","Unknown","220","[c]","26910","25480"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","AA/AO","170","[c]","21430","21170"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","EO","80","[c]","25780","26130"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","G6/G7","35","[c]","57320","53000"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","SEO/HEO","95","[c]","32480","30730"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Unknown","90","[c]","28530","27260"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","125","[c]","21710","21300"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","35","[c]","25980","24450"
"New entrant CS","2022","Unknown","Highlands and Islands","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","AA/AO","135","[c]","26200","25330"
"New entrant CS","2022","Unknown","Inner London - East","EO","170","[c]","30090","30750"
"New entrant CS","2022","Unknown","Inner London - East","G6/G7","45","[c]","60110","58600"
"New entrant CS","2022","Unknown","Inner London - East","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","SEO/HEO","120","[c]","36360","37610"
"New entrant CS","2022","Unknown","Inner London - East","Unknown","135","[c]","34980","33700"
"New entrant CS","2022","Unknown","Inner London - West","AA/AO","285","[c]","24530","23720"
"New entrant CS","2022","Unknown","Inner London - West","EO","605","[c]","27880","27850"
"New entrant CS","2022","Unknown","Inner London - West","G6/G7","435","[c]","60030","56500"
"New entrant CS","2022","Unknown","Inner London - West","SCS level","65","[c]","102490","88600"
"New entrant CS","2022","Unknown","Inner London - West","SEO/HEO","1355","[c]","33920","33160"
"New entrant CS","2022","Unknown","Inner London - West","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","AA/AO","225","[c]","23920","21790"
"New entrant CS","2022","Unknown","Kent","EO","95","[c]","27440","24880"
"New entrant CS","2022","Unknown","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Unknown","105","[c]","27960","26640"
"New entrant CS","2022","Unknown","Lancashire","AA/AO","220","[c]","21820","21260"
"New entrant CS","2022","Unknown","Lancashire","EO","55","[c]","27040","27570"
"New entrant CS","2022","Unknown","Lancashire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Unknown","115","[c]","27620","25480"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","175","[c]","21480","20970"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","85","[c]","27820","24800"
"New entrant CS","2022","Unknown","Lincolnshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Merseyside","AA/AO","360","[c]","20990","21250"
"New entrant CS","2022","Unknown","Merseyside","EO","260","[c]","25630","24880"
"New entrant CS","2022","Unknown","Merseyside","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Merseyside","SEO/HEO","80","[c]","32790","33080"
"New entrant CS","2022","Unknown","Merseyside","Unknown","200","[c]","26460","24800"
"New entrant CS","2022","Unknown","North Eastern Scotland","AA/AO","40","[c]","22890","22640"
"New entrant CS","2022","Unknown","North Eastern Scotland","EO","30","[c]","27180","27230"
"New entrant CS","2022","Unknown","North Eastern Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Eastern Scotland","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","AA/AO","65","[c]","22190","21300"
"New entrant CS","2022","Unknown","North Yorkshire","EO","30","[c]","25850","25210"
"New entrant CS","2022","Unknown","North Yorkshire","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","AA/AO","140","[c]","21150","21250"
"New entrant CS","2022","Unknown","Northern Ireland","EO","50","[c]","25780","24880"
"New entrant CS","2022","Unknown","Northern Ireland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","SEO/HEO","45","[c]","34440","33080"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","AA/AO","435","[c]","21250","21250"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","EO","190","[c]","26390","26590"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","105","[c]","33070","33080"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Unknown","65","[c]","28160","27770"
"New entrant CS","2022","Unknown","Outer London - East and North East","AA/AO","125","[c]","27020","29020"
"New entrant CS","2022","Unknown","Outer London - East and North East","EO","40","[c]","29680","31060"
"New entrant CS","2022","Unknown","Outer London - East and North East","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Unknown","35","[c]","32720","27980"
"New entrant CS","2022","Unknown","Outer London - South","AA/AO","75","[c]","24270","25330"
"New entrant CS","2022","Unknown","Outer London - South","EO","205","[c]","29260","28650"
"New entrant CS","2022","Unknown","Outer London - South","G6/G7","45","[c]","63470","61720"
"New entrant CS","2022","Unknown","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","SEO/HEO","145","[c]","37640","35490"
"New entrant CS","2022","Unknown","Outer London - South","Unknown","45","[c]","32050","28690"
"New entrant CS","2022","Unknown","Outer London - West and North West","AA/AO","130","[c]","27630","29020"
"New entrant CS","2022","Unknown","Outer London - West and North West","EO","170","[c]","29330","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","SEO/HEO","30","[c]","35560","35050"
"New entrant CS","2022","Unknown","Outer London - West and North West","Unknown","60","[c]","31950","28690"
"New entrant CS","2022","Unknown","Overseas","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","AA/AO","150","[c]","21580","20970"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","EO","40","[c]","26430","26350"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Unknown","50","[c]","26420","24800"
"New entrant CS","2022","Unknown","South Yorkshire","AA/AO","155","[c]","21900","21680"
"New entrant CS","2022","Unknown","South Yorkshire","EO","95","[c]","26320","24940"
"New entrant CS","2022","Unknown","South Yorkshire","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","SEO/HEO","35","[c]","35880","35970"
"New entrant CS","2022","Unknown","South Yorkshire","Unknown","85","[c]","28200","27260"
"New entrant CS","2022","Unknown","Southern Scotland","AA/AO","165","[c]","22240","21260"
"New entrant CS","2022","Unknown","Southern Scotland","EO","40","[c]","25080","27230"
"New entrant CS","2022","Unknown","Southern Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","AA/AO","120","[c]","23030","21840"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","EO","85","[c]","28220","25770"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Unknown","125","[c]","29040","27730"
"New entrant CS","2022","Unknown","Tees Valley and Durham","AA/AO","215","[c]","22030","22010"
"New entrant CS","2022","Unknown","Tees Valley and Durham","EO","30","[c]","26170","26130"
"New entrant CS","2022","Unknown","Tees Valley and Durham","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Tees Valley and Durham","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Tees Valley and Durham","Unknown","55","[c]","29010","28200"
"New entrant CS","2022","Unknown","Unknown","AA/AO","40","[c]","20480","20970"
"New entrant CS","2022","Unknown","Unknown","EO","50","[c]","27050","27500"
"New entrant CS","2022","Unknown","Unknown","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO/HEO","105","[c]","29620","28000"
"New entrant CS","2022","Unknown","Unknown","Unknown","330","[c]","22440","16190"
"New entrant CS","2022","Unknown","West Central Scotland","AA/AO","470","[c]","21740","21260"
"New entrant CS","2022","Unknown","West Central Scotland","EO","280","[c]","26980","27230"
"New entrant CS","2022","Unknown","West Central Scotland","G6/G7","70","[c]","56790","52860"
"New entrant CS","2022","Unknown","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Central Scotland","SEO/HEO","210","[c]","34650","32750"
"New entrant CS","2022","Unknown","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands","AA/AO","420","[c]","21180","21250"
"New entrant CS","2022","Unknown","West Midlands","EO","255","[c]","26390","26590"
"New entrant CS","2022","Unknown","West Midlands","G6/G7","50","[c]","59480","55740"
"New entrant CS","2022","Unknown","West Midlands","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands","SEO/HEO","145","[c]","33250","33080"
"New entrant CS","2022","Unknown","West Midlands","Unknown","185","[c]","27980","26310"
"New entrant CS","2022","Unknown","West Wales and The Valleys","AA/AO","295","[c]","20280","20970"
"New entrant CS","2022","Unknown","West Wales and The Valleys","EO","55","[c]","27230","27570"
"New entrant CS","2022","Unknown","West Wales and The Valleys","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Wales and The Valleys","SEO/HEO","45","[c]","35360","33840"
"New entrant CS","2022","Unknown","West Wales and The Valleys","Unknown","85","[c]","26270","24090"
"New entrant CS","2022","Unknown","West Yorkshire","AA/AO","455","[c]","21610","21250"
"New entrant CS","2022","Unknown","West Yorkshire","EO","270","[c]","26370","26590"
"New entrant CS","2022","Unknown","West Yorkshire","G6/G7","100","[c]","57710","59590"
"New entrant CS","2022","Unknown","West Yorkshire","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Yorkshire","SEO/HEO","250","[c]","33360","33080"
"New entrant CS","2022","Unknown","West Yorkshire","Unknown","155","[c]","27280","26310"
