"Status","Year","Disability","Function_of_post","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Outside London","AO","30","[c]","21230","21170"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Outside London","EO","95","[c]","27240","26740"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Outside London","G6","35","[c]","67370","66040"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Outside London","G7","95","[c]","54850","54540"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Outside London","HEO","120","[c]","33970","33300"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Outside London","SEO","150","[c]","41510","40580"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","AO","35","[c]","21760","21380"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","EO","35","[c]","25860","26120"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","G7","35","[c]","52980","52000"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","HEO","40","[c]","33620","33300"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","SEO","45","[c]","43300","42580"
"Leaver CS","2022","Declared non-disabled","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","Outside London","AO","85","[c]","21180","21300"
"Leaver CS","2022","Declared non-disabled","Grants Management","Outside London","EO","45","[c]","25600","25690"
"Leaver CS","2022","Declared non-disabled","Grants Management","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","AO","60","[c]","21270","21170"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","EO","60","[c]","26580","27570"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","HEO","45","[c]","33080","33300"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Outside London","SEO","40","[c]","41160","40540"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","London","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","London","EO","40","[c]","28350","27350"
"Leaver CS","2022","Declared non-disabled","Legal","London","G6","45","[c]","70010","69650"
"Leaver CS","2022","Declared non-disabled","Legal","London","G7","95","[c]","54460","53050"
"Leaver CS","2022","Declared non-disabled","Legal","London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","AO","50","[c]","22080","22200"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","EO","35","[c]","27880","28430"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","G7","75","[c]","58610","57140"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","London","AA","85","[c]","20410","21650"
"Leaver CS","2022","Declared non-disabled","No function","London","AO","495","[c]","23440","23720"
"Leaver CS","2022","Declared non-disabled","No function","London","EO","840","[c]","29790","31060"
"Leaver CS","2022","Declared non-disabled","No function","London","G6","170","[c]","68910","66480"
"Leaver CS","2022","Declared non-disabled","No function","London","G7","445","[c]","55230","53860"
"Leaver CS","2022","Declared non-disabled","No function","London","HEO","480","[c]","33540","33380"
"Leaver CS","2022","Declared non-disabled","No function","London","SCS level","135","[c]","92160","90100"
"Leaver CS","2022","Declared non-disabled","No function","London","SEO","375","[c]","41310","40470"
"Leaver CS","2022","Declared non-disabled","No function","London","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","AA","765","[c]","18510","18580"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","AO","4725","[c]","21170","21260"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","EO","3200","[c]","27300","27570"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","G6","125","[c]","70030","67600"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","G7","385","[c]","56510","53780"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","HEO","780","[c]","32080","31990"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","SCS level","85","[c]","98640","95140"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","SEO","670","[c]","41640","40070"
"Leaver CS","2022","Declared non-disabled","No function","Outside London","Unknown","760","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","AA","55","[c]","18290","18310"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","AO","140","[c]","21730","21840"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","EO","45","[c]","27700","27570"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","G6","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","EO","145","[c]","22920","23200"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","G6","35","[c]","67690","67330"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","G7","70","[c]","53690","54540"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","HEO","180","[c]","31190","31650"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","SEO","175","[c]","40850","40580"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Outside London","Unknown","85","[c]","36890","37970"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Outside London","AA","45","[c]","19550","19560"
"Leaver CS","2022","Declared non-disabled","Property","Outside London","AO","65","[c]","21630","22010"
"Leaver CS","2022","Declared non-disabled","Property","Outside London","EO","50","[c]","26030","26190"
"Leaver CS","2022","Declared non-disabled","Property","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Outside London","G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Outside London","HEO","55","[c]","33610","33300"
"Leaver CS","2022","Declared non-disabled","Property","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Outside London","SEO","50","[c]","42600","42000"
"Leaver CS","2022","Declared non-disabled","Property","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Outside London","AA","85","[c]","20760","19810"
"Leaver CS","2022","Declared non-disabled","Security","Outside London","AO","175","[c]","31790","28890"
"Leaver CS","2022","Declared non-disabled","Security","Outside London","EO","60","[c]","33750","29200"
"Leaver CS","2022","Declared non-disabled","Security","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Outside London","HEO","40","[c]","38970","33510"
"Leaver CS","2022","Declared non-disabled","Security","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","London","AA","60","[c]","22310","22460"
"Leaver CS","2022","Declared non-disabled","Unknown","London","AO","155","[c]","25290","25630"
"Leaver CS","2022","Declared non-disabled","Unknown","London","EO","275","[c]","30080","29250"
"Leaver CS","2022","Declared non-disabled","Unknown","London","G6","70","[c]","70800","68940"
"Leaver CS","2022","Declared non-disabled","Unknown","London","G7","125","[c]","59000","57680"
"Leaver CS","2022","Declared non-disabled","Unknown","London","HEO","170","[c]","36220","36130"
"Leaver CS","2022","Declared non-disabled","Unknown","London","SCS level","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","London","SEO","115","[c]","43740","44010"
"Leaver CS","2022","Declared non-disabled","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","AA","300","[c]","19540","19050"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","AO","2140","[c]","21890","21430"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","EO","1335","[c]","27600","27370"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","G6","125","[c]","74030","75340"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","G7","215","[c]","57950","57720"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","HEO","635","[c]","34850","34170"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","SCS level","50","[c]","96110","91710"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","SEO","365","[c]","43210","42120"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","London","HEO","[c]","[c]","[c]","[c]"
