"Status","Year","Ethnicity","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Legal Aid Agency","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Department for Transport","AO","20","20","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Department for Transport","EO","25","25","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Department for Transport","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Department for Transport","G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Department for Transport","HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Department for Transport","SEO","30","30","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","G7","5","5","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","SEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Met Office","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Met Office","Department for Business, Energy and Industrial Strategy","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","Met Office","Department for Business, Energy and Industrial Strategy","G6","10","10","[c]","[c]"
"In post","2022","Undeclared","Met Office","Department for Business, Energy and Industrial Strategy","G7","25","25","[c]","[c]"
"In post","2022","Undeclared","Met Office","Department for Business, Energy and Industrial Strategy","HEO","35","35","34900","36110"
"In post","2022","Undeclared","Met Office","Department for Business, Energy and Industrial Strategy","SEO","50","45","41080","39750"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","AA","130","125","19610","19810"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","AO","470","450","25610","21830"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","EO","360","350","29570","26930"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","G6","50","45","72050","69800"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","G7","130","125","57430","55530"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","HEO","435","425","35450","33630"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","SEO","310","305","43210","40980"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","Ministry of Justice","AO","15","10","[c]","[c]"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","Ministry of Justice","EO","30","30","27290","26900"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","Ministry of Justice","G6","15","15","[c]","[c]"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","Ministry of Justice","G7","45","45","58620","57540"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","Ministry of Justice","HEO","35","35","33760","34260"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","Ministry of Justice","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","Ministry of Justice","SEO","50","50","42420","41750"
"In post","2022","Undeclared","National Crime Agency","National Crime Agency","AO","5","5","[c]","[c]"
"In post","2022","Undeclared","National Crime Agency","National Crime Agency","EO","110","110","33680","32770"
"In post","2022","Undeclared","National Crime Agency","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Crime Agency","National Crime Agency","G7","10","10","[c]","[c]"
"In post","2022","Undeclared","National Crime Agency","National Crime Agency","HEO","60","60","43500","43710"
"In post","2022","Undeclared","National Crime Agency","National Crime Agency","SEO","20","20","[c]","[c]"
"In post","2022","Undeclared","National Infrastructure Commission","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Records of Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Records of Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Records of Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Records of Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Records of Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Savings and Investments","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Savings and Investments","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Savings and Investments","Chancellor's other departments","G7","10","10","[c]","[c]"
"In post","2022","Undeclared","National Savings and Investments","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","National Savings and Investments","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland Office","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland Office","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","AA","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","SEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Rail and Road","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Rail and Road","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Rail and Road","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Rail and Road","Office of Rail and Road","G7","15","10","[c]","[c]"
"In post","2022","Undeclared","Office of Rail and Road","Office of Rail and Road","HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Office of Rail and Road","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of the Public Guardian","Ministry of Justice","AO","35","30","21020","20970"
"In post","2022","Undeclared","Office of the Public Guardian","Ministry of Justice","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","Office of the Public Guardian","Ministry of Justice","HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Office of the Public Guardian","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Department for Levelling Up, Housing and Communities","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Department for Levelling Up, Housing and Communities","G6","10","5","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Department for Levelling Up, Housing and Communities","G7","5","5","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Department for Levelling Up, Housing and Communities","HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Registers of Scotland","Scottish Government","AO","5","5","[c]","[c]"
"In post","2022","Undeclared","Registers of Scotland","Scottish Government","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","Registers of Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Registers of Scotland","Scottish Government","HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Registers of Scotland","Scottish Government","SEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","AO","20","20","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","EO","40","35","25800","25910"
"In post","2022","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","Department for Environment, Food and Rural Affairs","SEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Scottish Courts and Tribunals Service","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Courts and Tribunals Service","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Courts and Tribunals Service","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Forestry","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Forestry","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Forestry","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scottish Government","AA","5","5","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scottish Government","EO","25","25","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scottish Government","G6","20","15","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scottish Government","G7","30","30","58880","59780"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scottish Government","HEO","25","25","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scottish Government","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scottish Government","SEO","35","35","45170","47490"
"In post","2022","Undeclared","Scottish Housing Regulator","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Prison Service","Scottish Government","AA","10","10","[c]","[c]"
"In post","2022","Undeclared","Scottish Prison Service","Scottish Government","AO","60","55","27010","26900"
"In post","2022","Undeclared","Scottish Prison Service","Scottish Government","EO","205","185","34830","35000"
"In post","2022","Undeclared","Scottish Prison Service","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Prison Service","Scottish Government","G7","10","5","[c]","[c]"
"In post","2022","Undeclared","Scottish Prison Service","Scottish Government","HEO","55","50","39810","40290"
"In post","2022","Undeclared","Scottish Prison Service","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Prison Service","Scottish Government","SEO","15","15","[c]","[c]"
"In post","2022","Undeclared","Scottish Public Pensions Agency","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Public Pensions Agency","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Serious Fraud Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Serious Fraud Office","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Serious Fraud Office","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Serious Fraud Office","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Serious Fraud Office","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Social Security Scotland","Scottish Government","AA","5","5","[c]","[c]"
"In post","2022","Undeclared","Social Security Scotland","Scottish Government","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","Social Security Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Social Security Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Social Security Scotland","Scottish Government","HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Social Security Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Standards and Testing Agency","Department for Education","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Standards and Testing Agency","Department for Education","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Submarine Delivery Agency","Ministry of Defence","Unknown","110","110","44010","41250"
"In post","2022","Undeclared","Teaching Regulation Agency","Department for Education","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Department for Business, Energy and Industrial Strategy","AO","10","10","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Department for Business, Energy and Industrial Strategy","HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Department for Business, Energy and Industrial Strategy","SEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Transport Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Transport Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Transport Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Transport Scotland","Scottish Government","SEO","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Debt Management Office","HM Treasury","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Export Finance","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Export Finance","UK Export Finance","G7","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Export Finance","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Export Finance","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","Department of Health and Social Care","AA","10","10","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","Department of Health and Social Care","AO","25","20","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","Department of Health and Social Care","EO","40","40","27100","26880"
"In post","2022","Undeclared","UK Health Security Agency","Department of Health and Social Care","G6","40","35","71740","69660"
"In post","2022","Undeclared","UK Health Security Agency","Department of Health and Social Care","G7","75","75","54130","52860"
"In post","2022","Undeclared","UK Health Security Agency","Department of Health and Social Care","HEO","70","65","33610","32850"
"In post","2022","Undeclared","UK Health Security Agency","Department of Health and Social Care","SCS level","25","25","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","Department of Health and Social Care","SEO","95","85","40710","40070"
"In post","2022","Undeclared","UK Hydrographic Office","Ministry of Defence","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Hydrographic Office","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Hydrographic Office","Ministry of Defence","HEO","15","15","[c]","[c]"
"In post","2022","Undeclared","UK Hydrographic Office","Ministry of Defence","SEO","15","15","[c]","[c]"
"In post","2022","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Space Agency","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","UK Statistics Authority","AA","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","UK Statistics Authority","AO","20","10","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","UK Statistics Authority","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","UK Statistics Authority","G7","15","15","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","UK Statistics Authority","HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","UK Statistics Authority","SEO","15","15","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","HM Revenue and Customs","AO","85","75","23190","22040"
"In post","2022","Undeclared","Valuation Office Agency","HM Revenue and Customs","EO","120","110","28260","27000"
"In post","2022","Undeclared","Valuation Office Agency","HM Revenue and Customs","G6","10","10","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","HM Revenue and Customs","G7","60","55","58570","58090"
"In post","2022","Undeclared","Valuation Office Agency","HM Revenue and Customs","HEO","105","95","34090","33740"
"In post","2022","Undeclared","Valuation Office Agency","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","HM Revenue and Customs","SEO","85","75","45950","46500"
"In post","2022","Undeclared","Vehicle Certification Agency","Department for Transport","AA","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Vehicle Certification Agency","Department for Transport","AO","5","5","[c]","[c]"
"In post","2022","Undeclared","Vehicle Certification Agency","Department for Transport","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Vehicle Certification Agency","Department for Transport","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Vehicle Certification Agency","Department for Transport","HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Vehicle Certification Agency","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Water Services Regulation Authority","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Water Services Regulation Authority","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Water Services Regulation Authority","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Welsh Government (excl. agencies)","Welsh Government","AO","25","20","[c]","[c]"
"In post","2022","Undeclared","Welsh Government (excl. agencies)","Welsh Government","EO","45","45","28840","29430"
"In post","2022","Undeclared","Welsh Government (excl. agencies)","Welsh Government","G6","15","10","[c]","[c]"
"In post","2022","Undeclared","Welsh Government (excl. agencies)","Welsh Government","G7","40","35","59580","61440"
"In post","2022","Undeclared","Welsh Government (excl. agencies)","Welsh Government","HEO","55","55","37320","38160"
"In post","2022","Undeclared","Welsh Government (excl. agencies)","Welsh Government","SCS level","10","5","[c]","[c]"
"In post","2022","Undeclared","Welsh Government (excl. agencies)","Welsh Government","SEO","60","55","46910","47470"
"In post","2022","Undeclared","Wilton Park","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Accountant in Bankruptcy","Scottish Government","AA","10","10","[c]","[c]"
"In post","2022","Unknown","Accountant in Bankruptcy","Scottish Government","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Accountant in Bankruptcy","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Accountant in Bankruptcy","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","EO","75","70","24490","24250"
"In post","2022","Unknown","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","HEO","30","30","31960","30950"
"In post","2022","Unknown","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","AO","95","85","22260","21300"
"In post","2022","Unknown","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","EO","70","60","25900","25460"
"In post","2022","Unknown","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","HEO","25","20","[c]","[c]"
"In post","2022","Unknown","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","SEO","45","40","39560","37240"
"In post","2022","Unknown","Attorney General's Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Attorney General's Office","Attorney General's Departments","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Attorney General's Office","Attorney General's Departments","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Attorney General's Office","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Attorney General's Office","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Attorney General's Office","Attorney General's Departments","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Cabinet Office (excl. agencies)","Cabinet Office","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cabinet Office (excl. agencies)","Cabinet Office","AO","100","100","21740","21170"
"In post","2022","Unknown","Cabinet Office (excl. agencies)","Cabinet Office","EO","185","180","26670","27500"
"In post","2022","Unknown","Cabinet Office (excl. agencies)","Cabinet Office","G6","395","390","74470","70710"
"In post","2022","Unknown","Cabinet Office (excl. agencies)","Cabinet Office","G7","1040","1025","59050","55910"
"In post","2022","Unknown","Cabinet Office (excl. agencies)","Cabinet Office","HEO","1945","1935","30330","29250"
"In post","2022","Unknown","Cabinet Office (excl. agencies)","Cabinet Office","SCS level","255","250","107950","101600"
"In post","2022","Unknown","Cabinet Office (excl. agencies)","Cabinet Office","SEO","225","220","40400","40600"
"In post","2022","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Charity Commission","AO","15","10","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Charity Commission","EO","40","40","25120","24440"
"In post","2022","Unknown","Charity Commission","Charity Commission","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Charity Commission","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Charity Commission","HEO","30","30","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Charity Commission","SEO","20","20","[c]","[c]"
"In post","2022","Unknown","Companies House","Department for Business, Energy and Industrial Strategy","AO","50","45","20340","20100"
"In post","2022","Unknown","Companies House","Department for Business, Energy and Industrial Strategy","EO","25","25","[c]","[c]"
"In post","2022","Unknown","Companies House","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Companies House","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Companies House","Department for Business, Energy and Industrial Strategy","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Companies House","Department for Business, Energy and Industrial Strategy","SEO","15","15","[c]","[c]"
"In post","2022","Unknown","Competition and Markets Authority","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Competition and Markets Authority","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Competition and Markets Authority","Competition and Markets Authority","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Competition and Markets Authority","Competition and Markets Authority","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Competition and Markets Authority","Competition and Markets Authority","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Competition and Markets Authority","Competition and Markets Authority","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Competition and Markets Authority","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Criminal Injuries Compensation Authority","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
