"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Tax","Outer London - South","London","75","65","42150","40910"
"In post","2022","Declared disabled","Tax","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Tax","Southern Scotland","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Tax","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Tax","West Central Scotland","Outside London","45","45","36610","33370"
"In post","2022","Declared disabled","Tax","West Midlands","Outside London","115","105","37360","33370"
"In post","2022","Declared disabled","Tax","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","West Yorkshire","Outside London","110","105","35390","33370"
"In post","2022","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Derbyshire and Nottinghamshire","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Anglia","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Wales","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Eastern Scotland","Outside London","810","775","39660","34600"
"In post","2022","Declared disabled","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Greater Manchester","Outside London","75","75","36960","33690"
"In post","2022","Declared disabled","Unknown","Hampshire and Isle of Wight","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Highlands and Islands","Outside London","35","35","29790","28980"
"In post","2022","Declared disabled","Unknown","Inner London - East","London","140","135","51220","54700"
"In post","2022","Declared disabled","Unknown","Inner London - West","London","470","460","48150","42200"
"In post","2022","Declared disabled","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Lancashire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Merseyside","Outside London","45","45","33110","33080"
"In post","2022","Declared disabled","Unknown","North Eastern Scotland","Outside London","35","35","37210","33070"
"In post","2022","Declared disabled","Unknown","North Yorkshire","Outside London","75","75","31580","32000"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northumberland, and Tyne and Wear","Outside London","95","90","29390","25550"
"In post","2022","Declared disabled","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Outer London - South","London","35","35","44210","37930"
"In post","2022","Declared disabled","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South Yorkshire","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Southern Scotland","Outside London","60","55","29700","27290"
"In post","2022","Declared disabled","Unknown","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Central Scotland","Outside London","400","385","36510","32540"
"In post","2022","Declared disabled","Unknown","West Midlands","Outside London","40","40","33370","33080"
"In post","2022","Declared disabled","Unknown","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Yorkshire","Outside London","45","40","37670","33080"
"In post","2022","Declared disabled","Veterinarian","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","140","135","39190","36890"
"In post","2022","Declared non-disabled","Commercial","Cheshire","Outside London","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Cumbria","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Derbyshire and Nottinghamshire","Outside London","60","60","43650","41090"
"In post","2022","Declared non-disabled","Commercial","Devon","Outside London","210","200","43980","45150"
"In post","2022","Declared non-disabled","Commercial","Dorset and Somerset","Outside London","80","80","41630","42510"
"In post","2022","Declared non-disabled","Commercial","East Anglia","Outside London","105","100","37550","36900"
"In post","2022","Declared non-disabled","Commercial","East Wales","Outside London","95","95","38110","32890"
"In post","2022","Declared non-disabled","Commercial","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Eastern Scotland","Outside London","30","30","39380","37710"
"In post","2022","Declared non-disabled","Commercial","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1065","1025","38520","35280"
"In post","2022","Declared non-disabled","Commercial","Greater Manchester","Outside London","165","155","40740","37100"
"In post","2022","Declared non-disabled","Commercial","Hampshire and Isle of Wight","Outside London","185","175","35520","34800"
"In post","2022","Declared non-disabled","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Inner London - East","London","60","60","47490","46000"
"In post","2022","Declared non-disabled","Commercial","Inner London - West","London","440","430","48590","42890"
"In post","2022","Declared non-disabled","Commercial","Kent","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Lancashire","Outside London","50","45","38350","34800"
"In post","2022","Declared non-disabled","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Merseyside","Outside London","120","115","34780","31250"
"In post","2022","Declared non-disabled","Commercial","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North Yorkshire","Outside London","40","40","37530","36970"
"In post","2022","Declared non-disabled","Commercial","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Northumberland, and Tyne and Wear","Outside London","55","55","38960","36130"
"In post","2022","Declared non-disabled","Commercial","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Outer London - South","London","65","65","43970","41950"
"In post","2022","Declared non-disabled","Commercial","Outer London - West and North West","London","40","40","38420","33680"
"In post","2022","Declared non-disabled","Commercial","Overseas","Overseas","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Shropshire and Staffordshire","Outside London","80","75","38250","33330"
"In post","2022","Declared non-disabled","Commercial","South Yorkshire","Outside London","165","155","36360","34290"
"In post","2022","Declared non-disabled","Commercial","Southern Scotland","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Surrey, East and West Sussex","Outside London","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Tees Valley and Durham","Outside London","55","50","42810","37100"
"In post","2022","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Central Scotland","Outside London","75","75","34620","33000"
"In post","2022","Declared non-disabled","Commercial","West Midlands","Outside London","100","95","38170","36500"
"In post","2022","Declared non-disabled","Commercial","West Wales and The Valleys","Outside London","160","150","33630","31040"
"In post","2022","Declared non-disabled","Commercial","West Yorkshire","Outside London","170","160","41950","36820"
"In post","2022","Declared non-disabled","Communications","Bedfordshire and Hertfordshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","60","55","34980","33150"
"In post","2022","Declared non-disabled","Communications","Cheshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cornwall and Isles of Scilly","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Derbyshire and Nottinghamshire","Outside London","50","50","42020","40760"
"In post","2022","Declared non-disabled","Communications","Devon","Outside London","45","40","39170","37420"
"In post","2022","Declared non-disabled","Communications","Dorset and Somerset","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East Anglia","Outside London","40","35","34160","31190"
"In post","2022","Declared non-disabled","Communications","East Wales","Outside London","200","190","40160","38160"
"In post","2022","Declared non-disabled","Communications","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Eastern Scotland","Outside London","30","30","39360","37710"
"In post","2022","Declared non-disabled","Communications","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","155","145","36110","34860"
"In post","2022","Declared non-disabled","Communications","Greater Manchester","Outside London","65","65","37080","33640"
"In post","2022","Declared non-disabled","Communications","Hampshire and Isle of Wight","Outside London","110","105","34580","33300"
"In post","2022","Declared non-disabled","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Inner London - East","London","165","160","49120","43320"
"In post","2022","Declared non-disabled","Communications","Inner London - West","London","1045","1020","48520","45270"
"In post","2022","Declared non-disabled","Communications","Kent","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Lancashire","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Merseyside","Outside London","55","55","42150","39500"
"In post","2022","Declared non-disabled","Communications","North Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northumberland, and Tyne and Wear","Outside London","45","45","38570","36780"
"In post","2022","Declared non-disabled","Communications","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Outer London - South","London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Outer London - West and North West","London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Shropshire and Staffordshire","Outside London","35","35","36590","33150"
"In post","2022","Declared non-disabled","Communications","South Yorkshire","Outside London","35","35","39040","36780"
"In post","2022","Declared non-disabled","Communications","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Surrey, East and West Sussex","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Tees Valley and Durham","Outside London","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","West Central Scotland","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","West Midlands","Outside London","65","65","41490","38000"
"In post","2022","Declared non-disabled","Communications","West Wales and The Valleys","Outside London","80","75","32470","30730"
"In post","2022","Declared non-disabled","Communications","West Yorkshire","Outside London","45","45","46440","44160"
"In post","2022","Declared non-disabled","Corporate Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Hampshire and Isle of Wight","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Inner London - East","London","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Inner London - West","London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","80","75","31100","29290"
"In post","2022","Declared non-disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","75","65","27930","29290"
"In post","2022","Declared non-disabled","Counter Fraud","Cheshire","Outside London","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Cornwall and Isles of Scilly","Outside London","40","35","28820","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Cumbria","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","160","135","28340","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Devon","Outside London","70","60","28160","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Dorset and Somerset","Outside London","60","55","28440","27570"
"In post","2022","Declared non-disabled","Counter Fraud","East Anglia","Outside London","80","70","27740","27570"
"In post","2022","Declared non-disabled","Counter Fraud","East Wales","Outside London","140","130","26430","25010"
"In post","2022","Declared non-disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","70","65","28080","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Eastern Scotland","Outside London","120","105","26900","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Essex","Outside London","80","75","32160","31880"
"In post","2022","Declared non-disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","90","75","28670","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Greater Manchester","Outside London","175","160","30430","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Hampshire and Isle of Wight","Outside London","95","80","28400","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","50","40","28950","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Highlands and Islands","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Inner London - East","London","115","110","31940","31060"
"In post","2022","Declared non-disabled","Counter Fraud","Inner London - West","London","265","250","42770","38040"
"In post","2022","Declared non-disabled","Counter Fraud","Kent","Outside London","215","200","27880","25110"
"In post","2022","Declared non-disabled","Counter Fraud","Lancashire","Outside London","100","95","28190","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","55","50","27750","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Lincolnshire","Outside London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Merseyside","Outside London","195","180","28580","27570"
"In post","2022","Declared non-disabled","Counter Fraud","North Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","North Yorkshire","Outside London","45","40","30290","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","255","235","28330","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Outer London - East and North East","London","405","360","28280","25110"
"In post","2022","Declared non-disabled","Counter Fraud","Outer London - South","London","70","60","33810","31880"
"In post","2022","Declared non-disabled","Counter Fraud","Outer London - West and North West","London","105","100","32570","31880"
"In post","2022","Declared non-disabled","Counter Fraud","Shropshire and Staffordshire","Outside London","75","65","28170","27570"
"In post","2022","Declared non-disabled","Counter Fraud","South Yorkshire","Outside London","100","90","28040","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Southern Scotland","Outside London","175","155","23850","21260"
"In post","2022","Declared non-disabled","Counter Fraud","Surrey, East and West Sussex","Outside London","125","115","28940","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Tees Valley and Durham","Outside London","155","135","24710","25220"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","West Central Scotland","Outside London","285","260","26990","27570"
"In post","2022","Declared non-disabled","Counter Fraud","West Midlands","Outside London","285","255","28670","27570"
"In post","2022","Declared non-disabled","Counter Fraud","West Wales and The Valleys","Outside London","270","245","26880","27570"
"In post","2022","Declared non-disabled","Counter Fraud","West Yorkshire","Outside London","170","150","30460","27570"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","105","105","37270","36300"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","200","200","41950","38760"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Cheshire","Outside London","130","125","40320","36740"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Cumbria","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","140","135","40740","36500"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Devon","Outside London","710","680","38290","38450"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Dorset and Somerset","Outside London","145","145","37610","35900"
"In post","2022","Declared non-disabled","Digital, Data and Technology","East Anglia","Outside London","175","165","34500","33000"
"In post","2022","Declared non-disabled","Digital, Data and Technology","East Wales","Outside London","705","685","41780","38250"
"In post","2022","Declared non-disabled","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Eastern Scotland","Outside London","145","140","39550","37710"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Essex","Outside London","155","145","38930","35980"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1015","985","39900","38070"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Greater Manchester","Outside London","755","740","43970","39020"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","325","315","37840","33300"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","100","100","30710","26930"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Highlands and Islands","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Inner London - East","London","445","435","50990","45820"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Inner London - West","London","1250","1225","51030","47750"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Kent","Outside London","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Lancashire","Outside London","720","690","42340","37020"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","50","50","37700","36050"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Lincolnshire","Outside London","40","35","29470","27120"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Merseyside","Outside London","375","360","38320","33370"
"In post","2022","Declared non-disabled","Digital, Data and Technology","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","North Yorkshire","Outside London","125","120","40040","38780"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Northern Ireland","Outside London","30","30","37550","33370"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","1400","1345","42590","38820"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Outer London - East and North East","London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Outer London - South","London","460","450","52080","46790"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Outer London - West and North West","London","240","235","42230","40040"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Overseas","Overseas","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","280","275","41190","40000"
"In post","2022","Declared non-disabled","Digital, Data and Technology","South Yorkshire","Outside London","430","415","43650","40160"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Southern Scotland","Outside London","85","85","43070","40180"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","120","120","40930","36080"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Tees Valley and Durham","Outside London","130","125","37970","36210"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","West Central Scotland","Outside London","195","190","36970","33080"
"In post","2022","Declared non-disabled","Digital, Data and Technology","West Midlands","Outside London","425","415","41670","37100"
"In post","2022","Declared non-disabled","Digital, Data and Technology","West Wales and The Valleys","Outside London","750","735","39370","38550"
"In post","2022","Declared non-disabled","Digital, Data and Technology","West Yorkshire","Outside London","505","485","43650","40180"
"In post","2022","Declared non-disabled","Economics","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Economics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Economics","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Economics","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Economics","East Anglia","Outside London","[c]","[c]","[c]","[c]"
