"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Telford and Wrekin","35","30","29440","27570"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Walsall","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Warwickshire CC","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Wolverhampton","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","West Midlands (England)","Worcestershire CC","35","35","30970","28590"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","55","50","26840","26980"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Bradford","55","45","26740","27570"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","40","35","29170","27570"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Leeds","195","180","31510","27570"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","North and North East Lincolnshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","North Yorkshire CC","35","30","30510","27570"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Sheffield","165","150","34060","31990"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","Wakefield","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","York","45","45","36000","33300"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Derby","30","25","25420","21260"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","East Derbyshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Leicester","50","45","28280","27570"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Leicestershire CC and Rutland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Lincolnshire CC","40","35","25970","25190"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","North Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","North Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","Nottingham","170","155","29930","26700"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","South and West Derbyshire","55","50","40540","35910"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","South Nottinghamshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East Midlands (England)","West Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Bedford","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Cambridgeshire CC","75","70","28460","26670"
"In post","2022","Declared non-disabled","Unknown","East of England","Central Bedfordshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Essex Thames Gateway","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Heart of Essex","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Hertfordshire CC","55","55","36380","31880"
"In post","2022","Declared non-disabled","Unknown","East of England","Luton","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","North and West Norfolk","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Norwich and East Norfolk","30","25","28590","25820"
"In post","2022","Declared non-disabled","Unknown","East of England","Peterborough","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Southend-on-Sea","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","Suffolk CC","80","75","29430","27120"
"In post","2022","Declared non-disabled","Unknown","East of England","Thurrock","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","East of England","West Essex","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Barking & Dagenham and Havering","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Barnet","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Bexley and Greenwich","35","35","33290","31890"
"In post","2022","Declared non-disabled","Unknown","London","Brent","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Bromley","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Camden and City of London","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Croydon","105","100","40170","33900"
"In post","2022","Declared non-disabled","Unknown","London","Ealing","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Enfield","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Hackney and Newham","95","85","37860","33440"
"In post","2022","Declared non-disabled","Unknown","London","Haringey and Islington","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Harrow and Hillingdon","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Hounslow and Richmond upon Thames","80","80","34450","34140"
"In post","2022","Declared non-disabled","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Lambeth","40","40","37340","35280"
"In post","2022","Declared non-disabled","Unknown","London","Lewisham and Southwark","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Merton, Kingston upon Thames and Sutton","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Redbridge and Waltham Forest","35","35","32050","31060"
"In post","2022","Declared non-disabled","Unknown","London","Tower Hamlets","120","115","47950","41750"
"In post","2022","Declared non-disabled","Unknown","London","Wandsworth","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","London","Westminster","760","735","49210","43850"
"In post","2022","Declared non-disabled","Unknown","North East (England)","Darlington","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North East (England)","Durham","75","70","26560","25080"
"In post","2022","Declared non-disabled","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North East (England)","Northumberland","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North East (England)","South Teesside","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North East (England)","Sunderland","60","50","25610","22080"
"In post","2022","Declared non-disabled","Unknown","North East (England)","Tyneside","465","420","28120","23810"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Blackburn with Darwen","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Blackpool","190","175","27390","27570"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Cheshire East","70","65","25840","21300"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Chorley and West Lancashire","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","East Cumbria","75","70","25350","21300"
"In post","2022","Declared non-disabled","Unknown","North West (England)","East Lancashire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","East Merseyside","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Greater Manchester North East","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Greater Manchester North West","50","50","25550","21260"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Greater Manchester South East","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Greater Manchester South West","50","45","32760","28070"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Lancaster and Wyre","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Liverpool","110","95","31680","27570"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Manchester","125","115","33690","28920"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Mid Lancashire","105","95","29020","25700"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Sefton","115","105","32830","28600"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Warrington","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","North West (England)","West Cumbria","215","200","23070","21300"
"In post","2022","Declared non-disabled","Unknown","North West (England)","Wirral","115","100","25170","21260"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Belfast","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Overseas","Overseas","50","50","49100","52870"
"In post","2022","Declared non-disabled","Unknown","Scotland","Aberdeen City and Aberdeenshire","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Angus and Dundee City","40","40","23790","21260"
"In post","2022","Declared non-disabled","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","City of Edinburgh","120","115","32900","27400"
"In post","2022","Declared non-disabled","Unknown","Scotland","Clackmannanshire and Fife","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","40","35","28880","21260"
"In post","2022","Declared non-disabled","Unknown","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Falkirk","100","80","23410","21260"
"In post","2022","Declared non-disabled","Unknown","Scotland","Glasgow City","160","150","30580","27570"
"In post","2022","Declared non-disabled","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","North Lanarkshire","40","35","25640","21450"
"In post","2022","Declared non-disabled","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Perth and Kinross, and Stirling","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Scottish Borders","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Scotland","South Lanarkshire","60","50","26180","22080"
"In post","2022","Declared non-disabled","Unknown","Scotland","West Lothian","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Berkshire","95","90","30630","28920"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Brighton and Hove","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Buckinghamshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Central Hampshire","195","190","34740","33000"
"In post","2022","Declared non-disabled","Unknown","South East (England)","East Kent","35","35","32120","30110"
"In post","2022","Declared non-disabled","Unknown","South East (England)","East Surrey","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","East Sussex CC","65","55","26380","27570"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Isle of Wight","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Kent Thames Gateway","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Medway","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Mid Kent","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Milton Keynes","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","North Hampshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Oxfordshire CC","40","40","32670","30110"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Portsmouth","50","45","30400","28200"
"In post","2022","Declared non-disabled","Unknown","South East (England)","South Hampshire","70","60","30340","27570"
"In post","2022","Declared non-disabled","Unknown","South East (England)","Southampton","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","West Surrey","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","West Sussex (North East)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South East (England)","West Sussex (South West)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","185","180","35290","33000"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Bristol, City of","90","80","32870","27570"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Cornwall and Isles of Scilly","50","45","25550","21260"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Devon CC","230","200","31200","27570"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Dorset","40","40","27000","24830"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Gloucestershire CC","30","30","29790","27570"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Plymouth","85","80","29860","27130"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Somerset CC","55","50","29790","27570"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Torbay","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","South West (England)","Wiltshire","315","310","34510","30600"
"In post","2022","Declared non-disabled","Unknown","Unknown","Unknown","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Wales","Bridgend and Neath Port Talbot","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Wales","Cardiff and Vale of Glamorgan","110","100","35690","28920"
"In post","2022","Declared non-disabled","Unknown","Wales","Central Valleys","35","35","28170","27570"
"In post","2022","Declared non-disabled","Unknown","Wales","Conwy and Denbighshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Wales","Flintshire and Wrexham","50","50","26420","21260"
"In post","2022","Declared non-disabled","Unknown","Wales","Gwent Valleys","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Wales","Gwynedd","40","40","23150","21260"
"In post","2022","Declared non-disabled","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Wales","Monmouthshire and Newport","170","150","39080","34770"
"In post","2022","Declared non-disabled","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Wales","South West Wales","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Wales","Swansea","145","130","30680","26350"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Birmingham","230","210","32260","27570"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Coventry","70","70","36200","33840"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Dudley","55","45","24520","25190"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Herefordshire, County of","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Sandwell","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Shropshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Solihull","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Staffordshire CC","75","70","30720","27570"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Stoke-on-Trent","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Telford and Wrekin","35","30","27990","27130"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Walsall","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Warwickshire CC","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Wolverhampton","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","West Midlands (England)","Worcestershire CC","135","130","27360","24920"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","65","55","27380","27570"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Bradford","45","40","26280","27570"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","30","20","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","30","30","26990","26670"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","40","35","28800","27130"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Leeds","240","220","35280","30730"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","North Yorkshire CC","40","40","38040","31500"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Sheffield","85","80","40560","35310"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Wakefield","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","York","100","95","28190","24800"
"In post","2022","Declared non-disabled","White","East Midlands (England)","Derby","575","505","27840","25120"
"In post","2022","Declared non-disabled","White","East Midlands (England)","East Derbyshire","265","235","28320","27570"
"In post","2022","Declared non-disabled","White","East Midlands (England)","Leicester","925","850","29730","27570"
"In post","2022","Declared non-disabled","White","East Midlands (England)","Leicestershire CC and Rutland","1130","1055","30210","27370"
"In post","2022","Declared non-disabled","White","East Midlands (England)","Lincolnshire CC","1930","1820","28760","26780"
"In post","2022","Declared non-disabled","White","East Midlands (England)","North Northamptonshire","300","260","26240","26780"
"In post","2022","Declared non-disabled","White","East Midlands (England)","North Nottinghamshire","655","620","30860","27570"
"In post","2022","Declared non-disabled","White","East Midlands (England)","Nottingham","4295","4020","34180","31000"
"In post","2022","Declared non-disabled","White","East Midlands (England)","South and West Derbyshire","750","685","34530","28010"
"In post","2022","Declared non-disabled","White","East Midlands (England)","South Nottinghamshire","645","605","32350","27700"
"In post","2022","Declared non-disabled","White","East Midlands (England)","West Northamptonshire","610","570","28610","26220"
"In post","2022","Declared non-disabled","White","East of England","Bedford","420","400","31350","28550"
"In post","2022","Declared non-disabled","White","East of England","Breckland and South Norfolk","350","330","29680","27120"
"In post","2022","Declared non-disabled","White","East of England","Cambridgeshire CC","1955","1875","33770","31550"
"In post","2022","Declared non-disabled","White","East of England","Central Bedfordshire","270","260","31310","28630"
"In post","2022","Declared non-disabled","White","East of England","Essex Haven Gateway","590","555","31470","29290"
"In post","2022","Declared non-disabled","White","East of England","Essex Thames Gateway","515","460","28550","29290"
"In post","2022","Declared non-disabled","White","East of England","Heart of Essex","685","650","32970","29950"
"In post","2022","Declared non-disabled","White","East of England","Hertfordshire CC","1310","1230","36570","31880"
"In post","2022","Declared non-disabled","White","East of England","Luton","215","185","28280","27370"
"In post","2022","Declared non-disabled","White","East of England","North and West Norfolk","655","605","28420","27470"
"In post","2022","Declared non-disabled","White","East of England","Norwich and East Norfolk","1265","1150","28910","27570"
"In post","2022","Declared non-disabled","White","East of England","Peterborough","875","800","29950","27130"
"In post","2022","Declared non-disabled","White","East of England","Southend-on-Sea","540","485","34170","31880"
"In post","2022","Declared non-disabled","White","East of England","Suffolk CC","2600","2440","29840","27570"
"In post","2022","Declared non-disabled","White","East of England","Thurrock","190","180","27030","25310"
"In post","2022","Declared non-disabled","White","East of England","West Essex","390","350","31000","29290"
"In post","2022","Declared non-disabled","White","London","Barking & Dagenham and Havering","185","165","31580","31060"
"In post","2022","Declared non-disabled","White","London","Barnet","505","480","40370","34100"
"In post","2022","Declared non-disabled","White","London","Bexley and Greenwich","705","670","33260","31890"
"In post","2022","Declared non-disabled","White","London","Brent","135","125","35590","31060"
"In post","2022","Declared non-disabled","White","London","Bromley","220","195","30980","30470"
"In post","2022","Declared non-disabled","White","London","Camden and City of London","685","655","46480","37640"
"In post","2022","Declared non-disabled","White","London","Croydon","3785","3605","43490","38020"
"In post","2022","Declared non-disabled","White","London","Ealing","90","85","34940","31060"
"In post","2022","Declared non-disabled","White","London","Enfield","80","75","35100","31060"
"In post","2022","Declared non-disabled","White","London","Hackney and Newham","1910","1820","45050","38260"
"In post","2022","Declared non-disabled","White","London","Haringey and Islington","390","370","34660","31960"
"In post","2022","Declared non-disabled","White","London","Harrow and Hillingdon","980","895","33150","30700"
"In post","2022","Declared non-disabled","White","London","Hounslow and Richmond upon Thames","1065","1020","35100","33890"
"In post","2022","Declared non-disabled","White","London","Kensington & Chelsea and Hammersmith & Fulham","270","260","33930","31880"
"In post","2022","Declared non-disabled","White","London","Lambeth","960","915","47890","41950"
"In post","2022","Declared non-disabled","White","London","Lewisham and Southwark","370","355","36660","31060"
"In post","2022","Declared non-disabled","White","London","Merton, Kingston upon Thames and Sutton","245","230","33560","31060"
"In post","2022","Declared non-disabled","White","London","Redbridge and Waltham Forest","195","175","31680","31060"
"In post","2022","Declared non-disabled","White","London","Tower Hamlets","2560","2480","54530","54700"
"In post","2022","Declared non-disabled","White","London","Wandsworth","275","265","34980","32100"
"In post","2022","Declared non-disabled","White","London","Westminster","25140","24395","51850","52500"
"In post","2022","Declared non-disabled","White","North East (England)","Darlington","765","725","37460","36500"
"In post","2022","Declared non-disabled","White","North East (England)","Durham","3630","3270","28210","26590"
"In post","2022","Declared non-disabled","White","North East (England)","Hartlepool and Stockton-on-Tees","1085","995","27740","27380"
"In post","2022","Declared non-disabled","White","North East (England)","Northumberland","320","290","30000","27570"
"In post","2022","Declared non-disabled","White","North East (England)","South Teesside","725","655","27460","26120"
"In post","2022","Declared non-disabled","White","North East (England)","Sunderland","2650","2260","26330","22080"
"In post","2022","Declared non-disabled","White","North East (England)","Tyneside","10925","10055","31860","27570"
"In post","2022","Declared non-disabled","White","North West (England)","Blackburn with Darwen","215","195","28610","27570"
"In post","2022","Declared non-disabled","White","North West (England)","Blackpool","3705","3415","30280","27570"
"In post","2022","Declared non-disabled","White","North West (England)","Cheshire East","725","675","30950","27570"
"In post","2022","Declared non-disabled","White","North West (England)","Cheshire West and Chester","320","300","28700","27570"
"In post","2022","Declared non-disabled","White","North West (England)","Chorley and West Lancashire","865","800","30570","27380"
"In post","2022","Declared non-disabled","White","North West (England)","East Cumbria","675","615","28760","25560"
"In post","2022","Declared non-disabled","White","North West (England)","East Lancashire","290","260","27750","27570"
"In post","2022","Declared non-disabled","White","North West (England)","East Merseyside","750","670","28990","27570"
"In post","2022","Declared non-disabled","White","North West (England)","Greater Manchester North East","660","615","28840","27570"
"In post","2022","Declared non-disabled","White","North West (England)","Greater Manchester North West","1330","1205","26060","25120"
"In post","2022","Declared non-disabled","White","North West (England)","Greater Manchester South East","625","570","26210","24800"
"In post","2022","Declared non-disabled","White","North West (England)","Greater Manchester South West","3285","3110","33890","30820"
"In post","2022","Declared non-disabled","White","North West (England)","Lancaster and Wyre","670","620","29580","26930"
"In post","2022","Declared non-disabled","White","North West (England)","Liverpool","7715","7200","29660","26160"
"In post","2022","Declared non-disabled","White","North West (England)","Manchester","5090","4845","35850","31990"
"In post","2022","Declared non-disabled","White","North West (England)","Mid Lancashire","2875","2600","30160","27380"
"In post","2022","Declared non-disabled","White","North West (England)","Sefton","3280","3030","31290","27570"
"In post","2022","Declared non-disabled","White","North West (England)","Warrington","1170","1090","33090","30640"
"In post","2022","Declared non-disabled","White","North West (England)","West Cumbria","760","690","29790","26610"
"In post","2022","Declared non-disabled","White","North West (England)","Wirral","1350","1180","27630","27130"
"In post","2022","Declared non-disabled","White","Northern Ireland","Antrim and Newtownabbey","125","125","25630","20560"
"In post","2022","Declared non-disabled","White","Northern Ireland","Ards and North Down","140","135","28360","21920"
"In post","2022","Declared non-disabled","White","Northern Ireland","Armagh City, Banbridge and Craigavon","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","White","Northern Ireland","Belfast","1765","1665","31390","26820"
"In post","2022","Declared non-disabled","White","Northern Ireland","Causeway Coast and Glens","50","50","22500","20560"
"In post","2022","Declared non-disabled","White","Northern Ireland","Derry City and Strabane","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","White","Northern Ireland","Fermanagh and Omagh","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","White","Northern Ireland","Lisburn and Castlereagh","295","280","28580","24970"
"In post","2022","Declared non-disabled","White","Northern Ireland","Mid and East Antrim","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","White","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","White","Northern Ireland","Newry, Mourne and Down","45","45","23340","20560"
"In post","2022","Declared non-disabled","White","Overseas","Overseas","1950","1940","49660","49370"
"In post","2022","Declared non-disabled","White","Scotland","Aberdeen City and Aberdeenshire","995","935","37790","31540"
"In post","2022","Declared non-disabled","White","Scotland","Angus and Dundee City","1155","1085","27880","27230"
"In post","2022","Declared non-disabled","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","140","130","30610","27570"
"In post","2022","Declared non-disabled","White","Scotland","City of Edinburgh","6790","6510","40580","36130"
"In post","2022","Declared non-disabled","White","Scotland","Clackmannanshire and Fife","620","575","30310","27570"
"In post","2022","Declared non-disabled","White","Scotland","Dumfries and Galloway","320","300","30080","27570"
"In post","2022","Declared non-disabled","White","Scotland","East Ayrshire and North Ayrshire mainland","725","665","27390","27230"
