"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Security","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","AA/AO","85","[c]","21260","21260"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","EO","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Midlands (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","EO","35","[c]","27850","27570"
"Leaver CS","2022","Unknown","Unknown","East of England","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","AA/AO","60","[c]","23830","25110"
"Leaver CS","2022","Unknown","Unknown","London","EO","140","[c]","28880","28650"
"Leaver CS","2022","Unknown","Unknown","London","G6/G7","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","London","SEO/HEO","140","[c]","38980","37720"
"Leaver CS","2022","Unknown","Unknown","London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North East (England)","AA/AO","240","[c]","21220","21260"
"Leaver CS","2022","Unknown","Unknown","North East (England)","EO","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North East (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","AA/AO","235","[c]","21260","21260"
"Leaver CS","2022","Unknown","Unknown","North West (England)","EO","80","[c]","26480","27570"
"Leaver CS","2022","Unknown","Unknown","North West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North West (England)","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Overseas","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","AA/AO","310","[c]","23120","21260"
"Leaver CS","2022","Unknown","Unknown","Scotland","EO","100","[c]","27820","27570"
"Leaver CS","2022","Unknown","Unknown","Scotland","G6/G7","35","[c]","63350","62170"
"Leaver CS","2022","Unknown","Unknown","Scotland","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scotland","SEO/HEO","105","[c]","37730","36130"
"Leaver CS","2022","Unknown","Unknown","South East (England)","AA/AO","70","[c]","21610","21260"
"Leaver CS","2022","Unknown","Unknown","South East (England)","EO","60","[c]","24480","25960"
"Leaver CS","2022","Unknown","Unknown","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South East (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","AA/AO","35","[c]","20670","21010"
"Leaver CS","2022","Unknown","Unknown","South West (England)","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","270","[c]","36010","33270"
"Leaver CS","2022","Unknown","Unknown","Wales","AA/AO","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","EO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","EO","50","[c]","27330","27570"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","AA/AO","130","[c]","21220","21260"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","EO","65","[c]","27200","27570"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","East of England","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","East of England","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","London","G6/G7","40","[c]","63740","60240"
"Leaver CS","2022","White","Analysis","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","London","SEO/HEO","45","[c]","37020","36980"
"Leaver CS","2022","White","Analysis","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South East (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Wales","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Wales","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Analysis","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South West (England)","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","South West (England)","SEO/HEO","40","[c]","35830","35770"
"Leaver CS","2022","White","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","London","SEO/HEO","75","[c]","38050","38000"
"Leaver CS","2022","White","Communications","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Communications","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
