"Status","Year","Age","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Declared non-disabled","Property","North East (England)","85","85","30900","27000"
"In post","2022","30-39","Declared non-disabled","Property","North West (England)","85","80","41450","40160"
"In post","2022","30-39","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Property","Overseas","20","20","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Property","Scotland","30","30","32360","33040"
"In post","2022","30-39","Declared non-disabled","Property","South East (England)","100","100","37510","38200"
"In post","2022","30-39","Declared non-disabled","Property","South West (England)","140","130","31820","28900"
"In post","2022","30-39","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Property","Wales","80","80","36390","33300"
"In post","2022","30-39","Declared non-disabled","Property","West Midlands (England)","75","70","36800","33370"
"In post","2022","30-39","Declared non-disabled","Property","Yorkshire and The Humber","105","100","37350","35070"
"In post","2022","30-39","Declared non-disabled","Security","East Midlands (England)","25","25","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Security","East of England","130","130","33460","33300"
"In post","2022","30-39","Declared non-disabled","Security","London","275","270","42340","40520"
"In post","2022","30-39","Declared non-disabled","Security","North East (England)","15","15","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Security","North West (England)","35","35","31800","30220"
"In post","2022","30-39","Declared non-disabled","Security","Northern Ireland","25","25","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Security","Overseas","30","30","44000","40490"
"In post","2022","30-39","Declared non-disabled","Security","Scotland","185","180","30130","26750"
"In post","2022","30-39","Declared non-disabled","Security","South East (England)","240","240","32520","31030"
"In post","2022","30-39","Declared non-disabled","Security","South West (England)","130","130","28300","26350"
"In post","2022","30-39","Declared non-disabled","Security","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Security","Wales","35","35","28270","24720"
"In post","2022","30-39","Declared non-disabled","Security","West Midlands (England)","30","30","31290","31180"
"In post","2022","30-39","Declared non-disabled","Security","Yorkshire and The Humber","110","110","35940","37300"
"In post","2022","30-39","Declared non-disabled","Unknown","East Midlands (England)","145","140","29480","26350"
"In post","2022","30-39","Declared non-disabled","Unknown","East of England","410","380","28470","25220"
"In post","2022","30-39","Declared non-disabled","Unknown","London","2595","2495","42890","41950"
"In post","2022","30-39","Declared non-disabled","Unknown","North East (England)","260","235","26820","24890"
"In post","2022","30-39","Declared non-disabled","Unknown","North West (England)","1685","1575","27540","25040"
"In post","2022","30-39","Declared non-disabled","Unknown","Northern Ireland","115","105","24850","24880"
"In post","2022","30-39","Declared non-disabled","Unknown","Overseas","75","75","40190","37560"
"In post","2022","30-39","Declared non-disabled","Unknown","Scotland","2405","2320","37190","33070"
"In post","2022","30-39","Declared non-disabled","Unknown","South East (England)","945","895","29740","25990"
"In post","2022","30-39","Declared non-disabled","Unknown","South West (England)","465","435","31170","26710"
"In post","2022","30-39","Declared non-disabled","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Unknown","Wales","1225","1160","36890","35180"
"In post","2022","30-39","Declared non-disabled","Unknown","West Midlands (England)","370","350","29090","26350"
"In post","2022","30-39","Declared non-disabled","Unknown","Yorkshire and The Humber","1030","960","29010","25310"
"In post","2022","30-39","Undeclared","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","London","50","45","52990","55730"
"In post","2022","30-39","Undeclared","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","North West (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","South East (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","South West (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","Wales","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","London","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","South East (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","South West (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","London","30","25","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","North East (England)","30","30","29520","26820"
"In post","2022","30-39","Undeclared","Communications","North West (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","Wales","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Communications","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","East of England","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","London","35","30","38570","37610"
"In post","2022","30-39","Undeclared","Counter Fraud","North East (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","North West (England)","30","30","34870","33370"
"In post","2022","30-39","Undeclared","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","Scotland","15","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","South East (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","South West (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","Wales","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Counter Fraud","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","North East (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","North West (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","Scotland","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","West Midlands (England)","15","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Debt","Yorkshire and The Humber","20","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","East of England","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","London","50","50","48660","53130"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","North East (England)","30","30","41720","40520"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","North West (England)","35","35","40490","36500"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","Scotland","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","South East (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","South West (England)","35","35","37980","36300"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","Wales","35","35","38440","31740"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","London","35","35","50270","52500"
"In post","2022","30-39","Undeclared","Finance","North East (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","North West (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","South West (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Finance","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Grants Management","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","London","35","30","46650","40630"
"In post","2022","30-39","Undeclared","Human Resources","North East (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","North West (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","Scotland","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","South West (England)","15","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","Wales","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Human Resources","Yorkshire and The Humber","10","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","London","35","35","54240","52030"
"In post","2022","30-39","Undeclared","Legal","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","South West (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Legal","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","No function","East Midlands (England)","210","195","30210","27700"
"In post","2022","30-39","Undeclared","No function","East of England","160","150","29910","30120"
"In post","2022","30-39","Undeclared","No function","London","665","650","44210","40050"
"In post","2022","30-39","Undeclared","No function","North East (England)","235","215","28850","27570"
"In post","2022","30-39","Undeclared","No function","North West (England)","440","420","28430","27570"
"In post","2022","30-39","Undeclared","No function","Northern Ireland","30","25","[c]","[c]"
"In post","2022","30-39","Undeclared","No function","Overseas","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","No function","Scotland","155","145","28940","27570"
"In post","2022","30-39","Undeclared","No function","South East (England)","285","270","30540","30120"
"In post","2022","30-39","Undeclared","No function","South West (England)","170","155","29830","27570"
"In post","2022","30-39","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","No function","Wales","270","250","26990","26750"
"In post","2022","30-39","Undeclared","No function","West Midlands (England)","255","240","28410","27570"
"In post","2022","30-39","Undeclared","No function","Yorkshire and The Humber","260","240","29940","27570"
"In post","2022","30-39","Undeclared","Project Delivery","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","London","40","40","50700","53130"
"In post","2022","30-39","Undeclared","Project Delivery","North East (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","North West (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","Overseas","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","Scotland","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","South East (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","South West (England)","120","120","39880","38430"
"In post","2022","30-39","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","West Midlands (England)","10","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Project Delivery","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","London","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","North West (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","South West (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","Wales","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Property","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","East of England","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","London","25","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","Overseas","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","Scotland","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","South East (England)","30","30","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","South West (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Security","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","East of England","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","London","150","145","44440","41950"
"In post","2022","30-39","Undeclared","Unknown","North East (England)","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","North West (England)","55","50","30700","25310"
"In post","2022","30-39","Undeclared","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","Scotland","100","95","37890","35540"
"In post","2022","30-39","Undeclared","Unknown","South East (England)","75","75","31520","30820"
"In post","2022","30-39","Undeclared","Unknown","South West (England)","35","35","33160","26670"
"In post","2022","30-39","Undeclared","Unknown","Wales","30","30","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","Yorkshire and The Humber","45","40","28940","25220"
"In post","2022","30-39","Unknown","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Analysis","East of England","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Analysis","London","235","225","52300","53360"
"In post","2022","30-39","Unknown","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Analysis","North West (England)","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Analysis","Scotland","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Analysis","South East (England)","50","50","38940","38340"
"In post","2022","30-39","Unknown","Analysis","South West (England)","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Analysis","Wales","150","145","38450","38340"
"In post","2022","30-39","Unknown","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Analysis","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","East of England","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","London","215","215","62070","62030"
"In post","2022","30-39","Unknown","Commercial","North East (England)","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","North West (England)","95","95","46830","39360"
"In post","2022","30-39","Unknown","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","Scotland","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","South East (England)","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","South West (England)","70","65","43940","38370"
"In post","2022","30-39","Unknown","Commercial","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","Wales","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","West Midlands (England)","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Commercial","Yorkshire and The Humber","60","60","50690","49860"
"In post","2022","30-39","Unknown","Communications","East Midlands (England)","65","65","29470","26820"
"In post","2022","30-39","Unknown","Communications","London","240","235","48570","45200"
"In post","2022","30-39","Unknown","Communications","North East (England)","140","135","29300","26820"
"In post","2022","30-39","Unknown","Communications","North West (England)","90","90","30700","26820"
"In post","2022","30-39","Unknown","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Communications","South East (England)","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Communications","South West (England)","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Communications","Wales","105","100","30210","26820"
"In post","2022","30-39","Unknown","Communications","West Midlands (England)","80","80","29750","26820"
"In post","2022","30-39","Unknown","Communications","Yorkshire and The Humber","100","95","32860","26970"
"In post","2022","30-39","Unknown","Counter Fraud","East Midlands (England)","35","35","30620","27570"
"In post","2022","30-39","Unknown","Counter Fraud","East of England","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Counter Fraud","London","145","145","37730","37610"
"In post","2022","30-39","Unknown","Counter Fraud","North East (England)","55","55","33160","27570"
"In post","2022","30-39","Unknown","Counter Fraud","North West (England)","160","155","30720","26820"
"In post","2022","30-39","Unknown","Counter Fraud","Northern Ireland","35","35","31340","26820"
"In post","2022","30-39","Unknown","Counter Fraud","Scotland","50","50","30200","27570"
"In post","2022","30-39","Unknown","Counter Fraud","South East (England)","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Counter Fraud","South West (England)","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Counter Fraud","Wales","50","45","29120","26820"
"In post","2022","30-39","Unknown","Counter Fraud","West Midlands (England)","60","60","31510","31000"
"In post","2022","30-39","Unknown","Counter Fraud","Yorkshire and The Humber","60","60","32210","27570"
"In post","2022","30-39","Unknown","Debt","East Midlands (England)","30","25","[c]","[c]"
"In post","2022","30-39","Unknown","Debt","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Debt","London","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Debt","North East (England)","65","60","22220","21250"
"In post","2022","30-39","Unknown","Debt","North West (England)","30","25","[c]","[c]"
"In post","2022","30-39","Unknown","Debt","Scotland","95","90","22000","21250"
"In post","2022","30-39","Unknown","Debt","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Debt","Wales","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Debt","West Midlands (England)","40","35","22490","21250"
"In post","2022","30-39","Unknown","Debt","Yorkshire and The Humber","40","35","22750","21250"
"In post","2022","30-39","Unknown","Digital, Data & Technology","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","30-39","Unknown","Digital, Data & Technology","East of England","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Digital, Data & Technology","London","310","305","50360","53420"
"In post","2022","30-39","Unknown","Digital, Data & Technology","North East (England)","110","110","42510","39960"
"In post","2022","30-39","Unknown","Digital, Data & Technology","North West (England)","135","135","41810","38000"
"In post","2022","30-39","Unknown","Digital, Data & Technology","Northern Ireland","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Digital, Data & Technology","Scotland","70","70","38310","33930"
"In post","2022","30-39","Unknown","Digital, Data & Technology","South East (England)","65","60","39700","36840"
"In post","2022","30-39","Unknown","Digital, Data & Technology","South West (England)","130","125","37900","36600"
"In post","2022","30-39","Unknown","Digital, Data & Technology","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Digital, Data & Technology","Wales","155","155","40180","36840"
"In post","2022","30-39","Unknown","Digital, Data & Technology","West Midlands (England)","70","70","38140","33840"
"In post","2022","30-39","Unknown","Digital, Data & Technology","Yorkshire and The Humber","85","85","41980","37500"
"In post","2022","30-39","Unknown","Finance","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Finance","East of England","10","5","[c]","[c]"
"In post","2022","30-39","Unknown","Finance","London","180","180","48980","43810"
"In post","2022","30-39","Unknown","Finance","North East (England)","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Finance","North West (England)","40","40","36790","33370"
"In post","2022","30-39","Unknown","Finance","Northern Ireland","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Finance","Scotland","70","70","31230","26820"
"In post","2022","30-39","Unknown","Finance","South East (England)","20","15","[c]","[c]"
"In post","2022","30-39","Unknown","Finance","South West (England)","35","30","36230","33000"
"In post","2022","30-39","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Finance","Wales","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Finance","West Midlands (England)","50","45","36450","36500"
"In post","2022","30-39","Unknown","Finance","Yorkshire and The Humber","100","95","35310","33080"
"In post","2022","30-39","Unknown","Human Resources","East Midlands (England)","20","15","[c]","[c]"
"In post","2022","30-39","Unknown","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Human Resources","London","130","130","42450","38550"
"In post","2022","30-39","Unknown","Human Resources","North East (England)","35","30","27000","26820"
"In post","2022","30-39","Unknown","Human Resources","North West (England)","75","75","31880","28840"
"In post","2022","30-39","Unknown","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Human Resources","Scotland","60","55","31680","29550"
"In post","2022","30-39","Unknown","Human Resources","South East (England)","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Human Resources","South West (England)","35","30","32760","30790"
"In post","2022","30-39","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Human Resources","Wales","30","25","[c]","[c]"
"In post","2022","30-39","Unknown","Human Resources","West Midlands (England)","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Human Resources","Yorkshire and The Humber","35","35","38790","36330"
"In post","2022","30-39","Unknown","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Legal","East Midlands (England)","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Legal","East of England","25","20","[c]","[c]"
