"Status","Year","Ethnicity","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kent Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kingston upon Hull, City of","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lambeth","London","Heterosexual / straight","45","40","37940","33550"
"In post","2022","Other ethnicity","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lambeth","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lambeth","London","Unknown","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Lancaster and Wyre","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leeds","Outside London","Heterosexual / straight","35","35","36070","33090"
"In post","2022","Other ethnicity","Leeds","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Leeds","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leicester","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leicestershire CC and Rutland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lewisham and Southwark","London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Other ethnicity","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lincolnshire CC","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lincolnshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Liverpool","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Other ethnicity","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Liverpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Luton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Manchester","Outside London","Heterosexual / straight","40","40","30530","27570"
"In post","2022","Other ethnicity","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Manchester","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid and East Antrim","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Kent","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Lancashire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Mid Ulster","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Ulster","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Ulster","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Milton Keynes","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Monmouthshire and Newport","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Monmouthshire and Newport","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Na h-Eileanan Siar","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Newry, Mourne and Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North and West Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Yorkshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northumberland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Norwich and East Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Nottingham","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Nottingham","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Orkney Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Orkney Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Oxfordshire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Perth and Kinross, and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Peterborough","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Plymouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Powys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Redbridge and Waltham Forest","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sandwell","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Borders","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sefton","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sheffield","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Other ethnicity","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sheffield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shropshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Solihull","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Somerset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
