"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Analysis","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","HEO","Female","50","[c]","29640","30710"
"New entrant CS","2022","Analysis","South East (England)","HEO","Male","45","[c]","28560","29230"
"New entrant CS","2022","Analysis","South East (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","HEO","Female","85","[c]","30710","30710"
"New entrant CS","2022","Analysis","Wales","HEO","Male","55","[c]","30810","30710"
"New entrant CS","2022","Analysis","Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","SEO","Female","40","[c]","38430","38340"
"New entrant CS","2022","Analysis","Wales","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","G7","Female","45","[c]","62000","61710"
"New entrant CS","2022","Commercial","London","G7","Male","30","[c]","66530","67430"
"New entrant CS","2022","Commercial","London","HEO","Female","40","[c]","33330","33570"
"New entrant CS","2022","Commercial","London","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","SEO","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","EO","Female","30","[c]","25370","26350"
"New entrant CS","2022","Commercial","South West (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","EO","Female","75","[c]","26570","26590"
"New entrant CS","2022","Communications","East Midlands (England)","EO","Male","85","[c]","26590","26590"
"New entrant CS","2022","Communications","East Midlands (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","EO","Female","85","[c]","27580","27270"
"New entrant CS","2022","Communications","London","EO","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","G7","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","HEO","Female","80","[c]","34870","34410"
"New entrant CS","2022","Communications","London","HEO","Male","55","[c]","34610","34550"
"New entrant CS","2022","Communications","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","SEO","Female","50","[c]","42730","41750"
"New entrant CS","2022","Communications","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","EO","Female","55","[c]","26640","26590"
"New entrant CS","2022","Communications","North East (England)","EO","Male","40","[c]","26590","26590"
"New entrant CS","2022","Communications","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","HEO","Female","10","[c]","[c]","[c]"
