"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Analysis","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","East Wales","Monmouthshire and Newport","45","45","34690","31700"
"In post","2022","Asian","Analysis","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","5","[c]","[c]"
"In post","2022","Asian","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Greater Manchester","Manchester","35","35","36030","33370"
"In post","2022","Asian","Analysis","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Hampshire and Isle of Wight","South Hampshire","20","20","[c]","[c]"
"In post","2022","Asian","Analysis","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Inner London - East","Hackney and Newham","25","25","[c]","[c]"
"In post","2022","Asian","Analysis","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Inner London - East","Tower Hamlets","95","95","45890","42290"
"In post","2022","Asian","Analysis","Inner London - West","Camden and City of London","30","25","[c]","[c]"
"In post","2022","Asian","Analysis","Inner London - West","Westminster","285","280","45140","41250"
"In post","2022","Asian","Analysis","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Outer London - South","Croydon","5","5","[c]","[c]"
"In post","2022","Asian","Analysis","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Asian","Analysis","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","West Yorkshire","Leeds","15","15","[c]","[c]"
"In post","2022","Asian","Analysis","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","20","[c]","[c]"
"In post","2022","Asian","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Greater Manchester","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","Asian","Commercial","Greater Manchester","Manchester","10","10","[c]","[c]"
"In post","2022","Asian","Commercial","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Inner London - East","Lambeth","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Inner London - East","Tower Hamlets","20","20","[c]","[c]"
"In post","2022","Asian","Commercial","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Inner London - West","Westminster","120","120","48370","40650"
"In post","2022","Asian","Commercial","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Shropshire and Staffordshire","Telford and Wrekin","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Midlands","Birmingham","10","10","[c]","[c]"
"In post","2022","Asian","Commercial","West Midlands","Coventry","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Derbyshire and Nottinghamshire","Nottingham","90","90","28850","26820"
"In post","2022","Asian","Communications","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Wales","Cardiff and Vale of Glamorgan","35","35","27700","26820"
"In post","2022","Asian","Communications","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
